,protein,RWR_positive_0.4_0.1,RWR_positive_0.4_0.2,RWR_positive_0.4_0.3,RWR_positive_0.4_0.4,RWR_positive_0.4_0.5,RWR_positive_0.4_0.6,RWR_positive_0.4_0.7,RWR_positive_0.4_0.8,RWR_positive_0.4_0.9,RWR_positive_0.4_1.0
543,9606.ENSP00000400365,0.0002388081631017674,0.0003950199542163193,0.0005584465971171668,0.0007509794567746394,0.0008991015288912233,0.0010216573558933179,0.0012151770080561465,0.0013345172235185733,0.0016109762939556598,0.0017348229042047577
544,9606.ENSP00000380524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,9606.ENSP00000381053,0.0004661817226677832,0.0007856356122565434,0.0010489579227450994,0.0012184452369440103,0.0015277525204280863,0.0017453938596462015,0.001959704203638739,0.002302256452692722,0.0024369397952843045,0.0029599847356346154
546,9606.ENSP00000312284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,9606.ENSP00000357594,1.895200035343115e-06,4.616101920920764e-06,6.186401094942445e-06,7.452278766983517e-06,9.068090557360725e-06,1.002814670628369e-05,1.1103678524426063e-05,1.255638550394176e-05,1.4890651726594612e-05,1.5950121238815623e-05
548,9606.ENSP00000471646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,9606.ENSP00000256646,0.0020251291069698623,0.002734736347247168,0.005457916572103614,0.005950661556146702,0.006555624239387437,0.007372131089743581,0.00829428571936349,0.008796999825563711,0.009644586155449648,0.010121002838830629
550,9606.ENSP00000337618,2.1550523892664312e-05,3.333620725559335e-05,4.256680748101706e-05,5.406315398381001e-05,6.424282895439753e-05,0.00015663605766921306,0.0001664362442216659,0.00017496684799516004,0.00018130444895019218,0.00018993711460867888
551,9606.ENSP00000362710,0.00041584154965572834,0.0006887959908324386,0.0009936150059573537,0.002170756293766083,0.0024706343153993067,0.0028050972092773132,0.004598799506193877,0.005105751180115044,0.005501914369489477,0.005816005372082875
552,9606.ENSP00000323670,0.0010601212103208241,0.0013801781653093395,0.0018662957632170846,0.002382085598527546,0.003467024231873575,0.004347323526790764,0.004665338678424179,0.005463269976969614,0.005758733253174324,0.006215908500397147
553,9606.ENSP00000390590,0.00017292886960544102,0.000336450669540982,0.00046421144982428423,0.0005890274786982565,0.0006964142438807579,0.0008182501794684838,0.000935330003498754,0.001050494756097663,0.0011408163208601167,0.0012635953409120223
554,9606.ENSP00000249079,1.1258122273713942e-05,4.2394967191807886e-05,4.559539867120928e-05,5.360564953528936e-05,6.056247899446132e-05,0.00010709651969801924,0.00011367561605462914,0.00019645215811999912,0.0002035086876419895,0.00020730042883807944
555,9606.ENSP00000357796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,9606.ENSP00000199447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,9606.ENSP00000345192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,9606.ENSP00000264951,0.0031776200868397246,0.004446833760554026,0.008052729389878582,0.01027717690523043,0.011517155012938957,0.014614870003550766,0.016799021047887726,0.02240536832630199,0.023660259022391765,0.025032594391385592
559,9606.ENSP00000312631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,9606.ENSP00000347538,0.00012106721855550495,0.0011912735627152232,0.001368538780894787,0.0016126336495537088,0.0017478424830150506,0.0020193806280787954,0.0023837437102101557,0.002629652789583969,0.002809430509568564,0.002930695864917784
561,9606.ENSP00000354583,4.684554404231586e-06,8.1164751122237e-06,1.265855914731845e-05,1.4589420516111218e-05,1.6272465816292236e-05,1.791017703764231e-05,2.2412251791822477e-05,2.5899848795581252e-05,3.008113360887119e-05,3.3106984547453274e-05
562,9606.ENSP00000377782,8.52336576495773e-05,0.00016687606287448418,0.0002239967060339264,0.00035620550105683086,0.0004941159480794106,0.0005661458496480977,0.0006397926010756307,0.0007061445344627021,0.000798093573059159,0.0008610275192348597
563,9606.ENSP00000475700,3.889002372866122e-06,6.460571722496457e-06,1.0675704089120213e-05,1.3360360492013232e-05,1.5672089541399027e-05,1.7872412625049798e-05,2.226748802372076e-05,2.433191167859297e-05,2.6304258470855793e-05,2.8385183859627854e-05
564,9606.ENSP00000371923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,9606.ENSP00000365048,0.0002723834636403398,0.002424469352651552,0.0025924538173188634,0.002797306010556956,0.0030117366431713344,0.003342515321653116,0.00353232908246868,0.0037409191195197,0.003969861225434879,0.004101447492085196
