,protein,heat_positive_0.2_0.1,heat_positive_0.2_0.2,heat_positive_0.2_0.3,heat_positive_0.2_0.4,heat_positive_0.2_0.5,heat_positive_0.2_0.6,heat_positive_0.2_0.7,heat_positive_0.2_0.8,heat_positive_0.2_0.9,heat_positive_0.2_1.0
2410,9606.ENSP00000372191,0.0014331953425426036,0.002721425450545212,0.003698219886246079,0.005127885123329179,0.006062840609047271,0.006961389920434158,0.008244639432632539,0.00928307812409912,0.010884766313211003,0.011867736807289475
2411,9606.ENSP00000296456,0.0019150122643623035,0.002725664420722751,0.004231263632391347,0.005520991562661948,0.0067899669220423675,0.007911634645097365,0.008963047700490279,0.010134533323252981,0.011154993727359397,0.011965800083089562
2412,9606.ENSP00000314099,0.0010948017306873226,0.0031974302846720093,0.004089036850018601,0.004845103520892735,0.005655161814956955,0.008301379446947976,0.00906006005288873,0.00974143562007157,0.01035561200342272,0.010785874731027434
2413,9606.ENSP00000325285,0.001450604890123941,0.002748455945038586,0.003734073381565395,0.005180478923648479,0.006122190019596019,0.007029556649285951,0.008320316157551133,0.009380013094414608,0.011012486620529671,0.012000691205685143
2414,9606.ENSP00000371420,0.0013881276609026827,0.002973311577079585,0.004282022495317506,0.005341125503036892,0.006357508809742285,0.007531776154792169,0.00875097026801086,0.009905748582241358,0.010583575452074001,0.01175002177569695
2415,9606.ENSP00000364519,0.001929355628817575,0.0027546465025807265,0.004268428372597555,0.005548367003939347,0.006828731578025327,0.007962231303281442,0.009024942778523837,0.010205187297287921,0.011225817627746437,0.012048905974552326
2416,9606.ENSP00000382177,0.0014375745740835555,0.002729162843024824,0.003853554939269088,0.0049113553104689345,0.006004116527037695,0.007436192885506898,0.008775119593337877,0.009998864225963189,0.011061357313337794,0.01192348552376643
2417,9606.ENSP00000289004,0.0013847450245521031,0.002643821790115908,0.004000086904852651,0.0049957266346609686,0.006041625729267253,0.0074299482148489915,0.008699251324287616,0.009883660884952405,0.010906775529292645,0.011713358497217996
2418,9606.ENSP00000351790,0.0015314596021198668,0.0027414138858148362,0.004333793211117154,0.005176155489607481,0.006154180991870817,0.0072184616001322865,0.0092351404382498,0.009968265891075134,0.011208971864107298,0.012324773473665118
2419,9606.ENSP00000374036,0.001975064315047348,0.002803162147756666,0.004352764815848786,0.005645263910992071,0.006940389784176659,0.008087556682767172,0.009165083768493787,0.01036605709396099,0.011390117940209166,0.01221245641954738
2420,9606.ENSP00000414202,0.0019335779070388526,0.002758100898063276,0.0042755439717439,0.005559754870773759,0.006845962002444139,0.0079818391104709,0.00904803009416355,0.010229402706499968,0.011254510632170422,0.012068059812918364
2421,9606.ENSP00000356634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,9606.ENSP00000438863,0.001484424683440011,0.002679029737919336,0.004238395409629447,0.005055566554801771,0.006009953500324627,0.007030401709926082,0.008741126857785275,0.00945970125758322,0.010647639068338322,0.01201206594487303
2423,9606.ENSP00000461930,0.0014520606491714716,0.00274614632508019,0.0038773915002821013,0.004936039629683364,0.0060368759295670316,0.007480315711291041,0.008828423924569506,0.010064277399578714,0.011139256779642892,0.012003284986349172
2424,9606.ENSP00000477509,0.00042502522592258174,0.0009194445001412532,0.0013454139152599964,0.0016582616390223848,0.0019810698058790877,0.0023342448048424558,0.0026630748061506893,0.0030090334357737447,0.003219100044134393,0.0035578762640398054
2425,9606.ENSP00000363055,0.0014335003288579173,0.002715229440582334,0.003690296418426442,0.005120747720866348,0.006053019673345261,0.00695177382476686,0.008229344233768643,0.009278004685256747,0.010876608002945432,0.011857373117891257
2426,9606.ENSP00000363322,0.001439449653844349,0.0030970270818215795,0.004452103145013098,0.005546097883780021,0.006578088123205816,0.007783939003275009,0.008967581583419815,0.010148459983611247,0.010844527495464718,0.012052283897901361
2427,9606.ENSP00000318974,0.0013556871563196182,0.002539295549468079,0.003439375522248156,0.004937184333357436,0.00601311159607576,0.0068733610705749015,0.008087961384262599,0.009022330242260068,0.010685959542570345,0.011619623342085106
2428,9606.ENSP00000367104,0.0013968651146569755,0.002572446141130058,0.0035591758096416015,0.004478271686821245,0.00547883670515148,0.0067379215397522785,0.00792976525008271,0.009032838006532984,0.00996437077265,0.010716933233197778
2429,9606.ENSP00000303507,0.0014344106166390702,0.0027238314723945223,0.0036981764424126595,0.00513110699102981,0.006067430636903737,0.00696554544265382,0.00824600151827326,0.009296868629462551,0.010904030255915131,0.01188497745897621
2430,9606.ENSP00000292596,0.00037120523120393045,0.0006912276930961525,0.0009875089162960649,0.0012467387823562603,0.0016291578767777537,0.0019779862886935007,0.002337404810987209,0.0026724059252956067,0.002934476647169504,0.0031434276534128003
2431,9606.ENSP00000304133,0.001054282194672851,0.001868706283858046,0.0029589464684249833,0.003545428302459186,0.004162744897257653,0.004933771046125912,0.0063128597885224735,0.006812599127442809,0.007991004546056502,0.008742499465370202
2432,9606.ENSP00000434435,0.001447423877834808,0.0027436298259999603,0.0038788225210737437,0.004939426165947225,0.006035096288542263,0.007471954639186151,0.008810921259282622,0.010039617272013857,0.011109430103715567,0.011964358572186029
2433,9606.ENSP00000363255,0.0014133124714135192,0.0026785101581481285,0.003791814233409241,0.004820972135348711,0.006140128236438613,0.0075347508318373,0.008838983783789445,0.010032496968960913,0.011067403852393909,0.01192135157634766
2434,9606.ENSP00000328245,0.0013114538087393157,0.002446216603857465,0.003445734728302341,0.004390792797494214,0.005406945216236636,0.006754172332875896,0.007938798520626733,0.009040740561431448,0.0099757376474372,0.010723541544393811
2435,9606.ENSP00000370639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,9606.ENSP00000431800,0.0014346087045851164,0.0027253957978246035,0.003702585674545844,0.0051351689271541545,0.006081312143578543,0.006981417949646129,0.008268280404081452,0.009314596811236697,0.010925868629783508,0.011912857213246753
