protein,RW_target_10,RW_target_20,RW_target_30
9606.ENSP00000227525,7.12647934051347e-05,7.167998955992516e-05,7.169085529312724e-05
9606.ENSP00000314067,0.0017721513577271,0.0017817141924751,0.0017820367938838
9606.ENSP00000321848,1.0246507372357884e-05,1.0240226629321114e-05,1.0241434097224555e-05
9606.ENSP00000402346,0.0012225908139953,0.0012388504692353,0.0012392304197419
9606.ENSP00000369081,0.0008862048343871,0.0008909077077987,0.0008910225078579
9606.ENSP00000339867,0.0,0.0,0.0
9606.ENSP00000336994,0.0002331296709598,0.0002354946846025,0.0002355548404011
9606.ENSP00000329468,0.0004567362157104,0.0004607756018231,0.000460870021925
9606.ENSP00000474090,0.0,0.0,0.0
9606.ENSP00000290663,0.0004263129267201,0.0004200752955512,0.0004199090690235
9606.ENSP00000311857,0.000582528016821,0.0005837032877025,0.0005837692515342
9606.ENSP00000295057,0.0,0.0,0.0
9606.ENSP00000262043,0.0005189775474718,0.0005122781876707,0.0005120900823385
9606.ENSP00000306637,0.000425643636845,0.0004250461679475,0.0004250260462868
9606.ENSP00000381693,0.0001543854523333,0.0001536385461804,0.000153625571329
9606.ENSP00000384211,0.0004008398427686,0.0003994449252786,0.0003994258622697
9606.ENSP00000353793,0.0005643621407216,0.0005583135643973,0.0005581665827776
9606.ENSP00000254663,0.0004224550102662,0.0004249619123584,0.0004250233068887
9606.ENSP00000328277,1.0197870551564849e-05,1.0239446169180155e-05,1.0241497079732652e-05
9606.ENSP00000327197,0.0003810415255429,0.0003789980401052,0.0003789409893215
9606.ENSP00000221327,2.051373007816437e-05,2.0482153786360868e-05,2.0483003709159675e-05
9606.ENSP00000262426,0.0,0.0,0.0
9606.ENSP00000366208,0.0,0.0,0.0
9606.ENSP00000296511,0.0006084605920477,0.000609334805631,0.0006093778574722
9606.ENSP00000290649,0.0008920542022679,0.0008910097822081,0.0008910239484976
9606.ENSP00000352510,0.0001377683565806,0.0001382472783006,0.0001382596547045
9606.ENSP00000287387,0.0003895362351613,0.0003891828200721,0.0003891856140398
9606.ENSP00000259632,0.0005589909706031,0.0005581806763075,0.0005581624500337
9606.ENSP00000408132,0.0,0.0,0.0
9606.ENSP00000005386,0.0009885794279398,0.0009833213407546,0.0009831902716541
9606.ENSP00000372394,0.0001078367022273,0.0001075360323739,0.0001075364198186
9606.ENSP00000272433,0.0001223872222908,0.0001228889705089,0.0001228984656336
9606.ENSP00000337915,0.0005408878714661,0.0005477955492096,0.0005479140454553
9606.ENSP00000360727,0.000768321850046,0.0007781480380799,0.0007783631444908
9606.ENSP00000327070,0.0013988202408654,0.0014179979916661,0.0014184601022861
9606.ENSP00000420477,0.000291675733024,0.0002918861173384,0.0002918850586866
9606.ENSP00000463379,0.0022925317171029,0.0022942379582673,0.0022941224160604
9606.ENSP00000357123,0.0,0.0,0.0
9606.ENSP00000482472,0.0006541795592056,0.0006554204082931,0.0006554577485076
9606.ENSP00000219302,0.001262456877157,0.0012647750700125,0.0012648730917135
9606.ENSP00000358283,0.0002853825426427,0.0002867235598387,0.0002867629336833
9606.ENSP00000304078,0.0001330349405179,0.0001331352559645,0.0001331419207417
9606.ENSP00000459551,0.0007319142459891,0.0007373849221039,0.0007374029082711
9606.ENSP00000295266,0.0,0.0,0.0
9606.ENSP00000448051,0.0002778536363621,0.0002765470853773,0.000276519669569
9606.ENSP00000290310,0.0,0.0,0.0
9606.ENSP00000351524,0.0012272460153326,0.0012240231590112,0.0012238854978932
9606.ENSP00000436596,1.5433013572874188e-05,1.536398099233338e-05,1.536234094601241e-05
9606.ENSP00000289013,0.0008440654564765,0.000844877657073,0.000844927264552
9606.ENSP00000225567,0.0007090171347954,0.0007217728780233,0.0007220251281978
9606.ENSP00000263642,0.0006291296522249,0.0006248192148632,0.0006247471392271
9606.ENSP00000362330,0.0015465853939531,0.0015215371240628,0.0015208941622404
9606.ENSP00000368265,0.0,0.0,0.0
