,protein,RW_positive_30_0.1,RW_positive_30_0.2,RW_positive_30_0.3,RW_positive_30_0.4,RW_positive_30_0.5,RW_positive_30_0.6,RW_positive_30_0.7,RW_positive_30_0.8,RW_positive_30_0.9,RW_positive_30_1.0
16619,9606.ENSP00000263063,0.0012527038416010328,0.002373489252931904,0.003362423820362892,0.004285461691324599,0.005274404182273429,0.006527076082420535,0.007713801649515517,0.008834620683046523,0.009757618659932632,0.010548764184932224
16620,9606.ENSP00000310431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16621,9606.ENSP00000261369,0.00025539683520037215,0.00048392029839305906,0.0006855576011730591,0.0008737464540899964,0.0010753775568446144,0.0013307809667821857,0.00157274479897751,0.0018012623768299818,0.001989458664866106,0.0021507690526050283
16622,9606.ENSP00000389377,0.0013621392354252748,0.00293934276123764,0.0042297812178730965,0.0053051391878398135,0.006308814816293307,0.0074558657288434915,0.008602916983363684,0.009749978671607096,0.010466880688909441,0.01161396199313458
16623,9606.ENSP00000409581,0.0039814527408452705,0.00716669081884902,0.011347185340127908,0.013537028731661849,0.016125129390275106,0.018912193132564425,0.023490999563364312,0.025481811215286143,0.02886604712693952,0.03185208939248696
16624,9606.ENSP00000414884,3.648640108622203e-05,7.873305662542407e-05,0.00011329883682265063,0.00014210473136699875,0.0001689890632405877,0.00019971478263869358,0.0002304398876731284,0.0002611647291814734,0.0002803679633416323,0.0003110925958935695
16625,9606.ENSP00000215742,0.0003405268034839537,0.0007348278722929535,0.001057433273672359,0.001326257894106675,0.0015771755261084763,0.0018639288755366579,0.002150689258996863,0.0024374544191232417,0.0026166782572545344,0.002903456059357268
16626,9606.ENSP00000363046,0.00040133651964424644,0.0007604468573845224,0.0010773069716378814,0.0013730316786677577,0.0016898811263672542,0.0020912291347485734,0.0024714585815672763,0.002830555959008052,0.0031262939901353093,0.003379783000127645
16627,9606.ENSP00000243045,0.00034052810588036664,0.0006452278703363845,0.0009140788752119988,0.0011649972875602543,0.0014338391829369357,0.001774379241396673,0.0020970002424292034,0.0024016928218770772,0.0026526242145337164,0.00286770618367882
16628,9606.ENSP00000313601,0.0005716047653550049,0.0010830576193257002,0.0015343378963734722,0.0019555232811399037,0.002406793444606592,0.002978409524075687,0.003519944710205891,0.004031388880321174,0.004452586741535924,0.004813612105863285
16629,9606.ENSP00000309945,0.00024323952311533503,0.00043782930060842773,0.0006932305595910293,0.0008270138641819358,0.0009851218819676433,0.0011553892445590463,0.0014351169847941492,0.0015567382015433395,0.0017634919759075274,0.0019459222503428464
16630,9606.ENSP00000480186,0.001980464003281668,0.002818356020725332,0.004341785905126017,0.005636711815895978,0.007007803382293787,0.008150380876031704,0.009216789592755958,0.01043553223280469,0.011501939217851032,0.012339821914792992
16631,9606.ENSP00000367102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16632,9606.ENSP00000261402,0.0004160674816375831,0.0005920958865317516,0.00091214778876747,0.0011841910636576358,0.001472236675908789,0.0017122755671152845,0.0019363106166565558,0.002192351710618823,0.0024163865764421644,0.0025924160927388584
16633,9606.ENSP00000449089,0.006390864524291828,0.009094655135413632,0.01401072321459651,0.01818931949674152,0.022613739216467366,0.026300765544874594,0.029741960897808895,0.03367482247995213,0.037116006918950006,0.039819886413170025
16634,9606.ENSP00000411827,2.4324191372215864e-05,4.736822177164868e-05,6.401196503702522e-05,8.833634581151273e-05,0.00010497912069240556,0.00012034167707497545,0.00014210533765890432,0.0001600290763690282,0.00018819442232143047,0.00020483626281020406
16635,9606.ENSP00000223145,6.4010219375632e-05,0.0001152183706381038,0.00018242903206555638,0.00021763459585599776,0.00025924132182808535,0.00030404858944166335,0.0003776603839469317,0.00040966552933241474,0.00046407418244598375,0.0005120816817907325
16636,9606.ENSP00000385675,0.001581078442541184,0.00224999259080505,0.003466211572231259,0.0044999778365308885,0.005594559264864074,0.006506716526928358,0.007358050661423476,0.008331025721417973,0.009182356359815458,0.009851292383245891
16637,9606.ENSP00000222284,0.0006567636082763784,0.001244351271452615,0.0017628161986067425,0.0022467416602012236,0.002765214321698295,0.0034219541230413597,0.004044115688884631,0.004631731495464919,0.005115626925544348,0.0055303970621025655
16638,9606.ENSP00000245206,0.002164833313145209,0.004671480361139402,0.0067223729129182175,0.008431491725787055,0.010026626368926372,0.01184968085726723,0.0136727167700883,0.015495720806939062,0.016635130254144315,0.018458158781868406
16639,9606.ENSP00000329243,0.00047367598926939536,0.0008526209021511022,0.0013499792530637933,0.0016105026443256065,0.0019183986896678107,0.0022499741025967523,0.0027947069793299306,0.0030315485601022374,0.003434173013374675,0.003789427590163541
16640,9606.ENSP00000282878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16641,9606.ENSP00000379975,0.0038918331265449524,0.007005329869571142,0.011091737120295875,0.013232274213805795,0.015762059367261827,0.01848636793147307,0.022962057555560023,0.024908025094191544,0.028216084610903636,0.03113493454293348
16642,9606.ENSP00000381958,0.008321372180944309,0.011841912026284263,0.018242979771457613,0.02368385437875986,0.029444794752635062,0.03424558084225282,0.03872630177647807,0.04384716160711832,0.04832787858322263,0.051848485571099445
16643,9606.ENSP00000379218,0.000218914178731211,0.00047239714331226423,0.0006797901451136568,0.0008526248175257933,0.0010139300966329756,0.0011982889745922876,0.0013826454487571027,0.001566993038977671,0.0016822195811982965,0.0018665791476450977
16644,9606.ENSP00000290246,0.0009819407096074428,0.0013973704044474289,0.002152713765099179,0.0027947381749982014,0.0034745334669423755,0.0040410348228760995,0.004569757817080244,0.0051740318958763964,0.005702753031073371,0.006118204542872263
16645,9606.ENSP00000345147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16646,9606.ENSP00000216106,0.0003770177554542897,0.0007341931232076604,0.0009921503497025697,0.001369170731777558,0.001627132613066351,0.0018652522485353984,0.002202584853876033,0.0024803851356409723,0.002916928939157515,0.0031748906567372615
16647,9606.ENSP00000353203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16648,9606.ENSP00000368468,0.00013378255107454606,0.00026052397333842237,0.00035206172196922125,0.00048584399110040977,0.0005773787306679878,0.0006618720385631605,0.0007815722055966035,0.0008801505687188182,0.001035059324294707,0.001126592679611349
16649,9606.ENSP00000463559,0.004317537561291829,0.009316726864199154,0.01340700541913975,0.016815654016681947,0.019996967137558386,0.023632808370166458,0.02726860053371638,0.030904376777471043,0.03317674723803066,0.036812484060646966
16650,9606.ENSP00000257700,0.0011067656705563422,0.002388244480243884,0.0034367449625278823,0.00431055033186567,0.005126042222400429,0.006058071667212062,0.006990069538005628,0.00792205449033645,0.008504554960381938,0.009436532436666312
16651,9606.ENSP00000480483,0.00011649873113128706,0.00016578621489315992,0.0002554007201069908,0.000331572926370427,0.00041222602430934785,0.0004794367905560648,0.0005421669861789269,0.0006138587054920208,0.000676588870192063,0.0007258768469000643
16652,9606.ENSP00000464788,3.328311026962183e-05,4.737102938179305e-05,7.2973042506419e-05,9.47352547200353e-05,0.00011777718100347556,0.00013697906410925498,0.00015490075213620003,0.00017538220140522753,0.00019330361726588308,0.00020738484852245165
16653,9606.ENSP00000304108,6.081229776100372e-05,0.0001312230047005869,0.00018883340044340002,0.00023684696816417272,0.0002816542878463224,0.00033286605071225495,0.0003840749886876438,0.00043528287346816796,0.0004672886079788441,0.0005184956826269627
16654,9606.ENSP00000377007,0.0009851075265032705,0.002125771025021095,0.0030590307178499643,0.003836706469883211,0.004562580663332483,0.00539212135845446,0.006221681032911874,0.007051258249703096,0.007569726742076455,0.00839930358051788
16655,9606.ENSP00000354163,0.00010945925123451161,0.00023619901412530453,0.0003398961343918927,0.00042631252563296584,0.0005069654562248616,0.0005991415137032163,0.0006913160846124811,0.0007834907974029193,0.0008410996474594867,0.0009332734443887603
