,protein,RW_positive_20_0.1,RW_positive_20_0.2,RW_positive_20_0.3,RW_positive_20_0.4,RW_positive_20_0.5,RW_positive_20_0.6,RW_positive_20_0.7,RW_positive_20_0.8,RW_positive_20_0.9,RW_positive_20_1.0
80,9606.ENSP00000272198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,9606.ENSP00000359571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,9606.ENSP00000233615,0.0003526019736455055,0.000668297501761117,0.0009468267544434639,0.0012066752387909219,0.001485200224124128,0.0018379977827862604,0.0021722966266679578,0.002487995452611358,0.002748056331256521,0.0029708961519645527
83,9606.ENSP00000298717,0.002893936150940135,0.006245704003958963,0.008987699446151964,0.01127143160556443,0.013404283759882674,0.015840884690987878,0.018278209114214405,0.0207158726407215,0.02223914621572476,0.024676389861269854
84,9606.ENSP00000363229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,9606.ENSP00000351015,0.0027589567471295595,0.005232474417425692,0.00741449739143718,0.009448242461076006,0.011627219515503384,0.01438891509314999,0.017006341062369756,0.01947622354782652,0.021513086176128127,0.023258954897755757
86,9606.ENSP00000376077,0.012744632957037538,0.02750322298379615,0.03957711928524077,0.049634027236606926,0.05902546609286219,0.06975525262532756,0.08048720733495429,0.09122102073160931,0.09792787610786036,0.10866189183434471
87,9606.ENSP00000424870,0.001920003749546595,0.0034539520274847746,0.005470906296977773,0.006526593409944326,0.0077723046342725866,0.009115451910474803,0.011321890058752615,0.012280731891223695,0.013913241433328949,0.015354261391621549
88,9606.ENSP00000349629,0.0005108587793074548,0.0009948436927516013,0.0013445757940644398,0.0018555004080553772,0.0022050265561119886,0.002527672335418174,0.0029847246969438856,0.0033612962142797187,0.0039528786910523195,0.004302153036405798
89,9606.ENSP00000291890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,9606.ENSP00000354497,0.0006657041994913016,0.0011982625037489925,0.0018971733916259836,0.002263089470943669,0.0026955246466968674,0.0031615755797247402,0.003926799363398459,0.004259477369487286,0.00482520029618172,0.0053243536058289465
91,9606.ENSP00000318195,0.007007480890024453,0.013272312004119158,0.018800680030835792,0.023963416926562786,0.029492718720575795,0.036497019726084545,0.04313111797091551,0.04939852742245421,0.054557399766054004,0.05897989257937297
92,9606.ENSP00000338413,0.0036247207171982154,0.007821317980415188,0.011254982702666894,0.014116784048383124,0.016787351138191298,0.019839777814922854,0.02289190373267047,0.025943920976715162,0.027851481616380624,0.030903397826477885
93,9606.ENSP00000308610,0.001009106152196182,0.0019126730112475343,0.0027098517457488924,0.0034535469239926897,0.00425097843981348,0.005261061458440963,0.006218227634235518,0.007122389208234381,0.00786706738290377,0.00850488892319845
94,9606.ENSP00000347433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,9606.ENSP00000353132,0.0002687782707653241,0.00048420870734844357,0.0007663214792046347,0.0009139799713011598,0.001088560475182021,0.001276778181818372,0.0015856535092098056,0.0017199456360685872,0.0019482763473206433,0.00214971587411128
96,9606.ENSP00000375986,0.00107038922214997,0.002084461237245705,0.0028172263700980693,0.0038877573497302365,0.004620102503395174,0.005296125094901072,0.006253739771636901,0.007042757049930515,0.008282208087621257,0.009014004746859428
97,9606.ENSP00000359991,0.0015978908486431465,0.0022737679246347398,0.003502984967781231,0.004547698510577902,0.0056539725555921905,0.006575799401616678,0.007436216612404678,0.00841966913867509,0.009280050893721636,0.009956188827345613
98,9606.ENSP00000339958,0.0005474493282235926,0.0011811280510301003,0.001699680979072582,0.0021320679425116396,0.002535347526645637,0.0029964156874484615,0.0034573265475046355,0.003918193639037781,0.004206264622553135,0.004667066934416653
99,9606.ENSP00000298746,0.0025437154254177585,0.004815521650016308,0.006820570168201812,0.008694335294421762,0.010700027938582934,0.01324129213753622,0.015647502383217216,0.017921728911460377,0.019792471401160583,0.021396315743913874
100,9606.ENSP00000379503,0.0022000284516252577,0.0041718509819475,0.0059113507231813855,0.0075330359395593405,0.009270503636798821,0.011472483623947483,0.013559274331782945,0.015528763258771505,0.017152570573671255,0.018544454709626734
101,9606.ENSP00000295228,0.00048665539543435443,0.0009477067997067934,0.0012811773503926815,0.0017679834872978972,0.002100901974699809,0.0024082183990685735,0.0028434832565835677,0.0032024800366343698,0.0037660038469766732,0.00409821976791136
102,9606.ENSP00000361158,0.0007910557651484851,0.001706210859993007,0.0024553846633352805,0.0030807371476839762,0.003663268314994639,0.004329650819272501,0.004995444818632677,0.0056610842802911066,0.006077202113374369,0.006742527377355145
103,9606.ENSP00000381549,0.000765742302974104,0.0010896586973103695,0.0016787318363640225,0.0021793071518914076,0.0027093740227428498,0.0031511261313426076,0.0035633513143693563,0.004034608526126249,0.004446819048098405,0.004770899480718072
104,9606.ENSP00000225823,0.0002996642569996766,0.00042641065556381363,0.0006569486058651819,0.0008528366297468892,0.0010602870006550802,0.0012331549669397646,0.001394485097080178,0.0015789347226018435,0.0017402519270035555,0.0018670930758162285
105,9606.ENSP00000410758,0.0070534005062654614,0.01003438129555434,0.015459840156836435,0.020073564286576584,0.024958399299066514,0.02902797723072581,0.03282742539886385,0.037166776426602155,0.04096852181828581,0.04394959573983215
106,9606.ENSP00000347710,0.0008521324634784833,0.0018376308071310632,0.0026445463408890646,0.003318517170555424,0.003945861612010049,0.0046638100866402965,0.005380878908908926,0.006097687284636777,0.006545864824147429,0.007262356131832348
107,9606.ENSP00000351631,0.0002662705692273448,0.0003789412930927938,0.0005837559092469746,0.0007578583663416794,0.0009421886461495887,0.0010958083139485097,0.0012391797472446342,0.0014030227748662583,0.001546389864415687,0.0016590417435509153
108,9606.ENSP00000255674,0.00017025279066729126,0.000322632840834558,0.0004570802802845719,0.0005825375119457021,0.0007169367218011757,0.0008872087519193883,0.0010485300481377635,0.001200860252538405,0.0013263398623166722,0.0014339013032440562
109,9606.ENSP00000358831,0.000179255175680737,0.0003226300277674454,0.0005108390550958575,0.0006094919081078842,0.0007260927177412668,0.0008515579902450554,0.0010577881012068246,0.0011474710781840258,0.0012998436168345506,0.0014343130260385806
110,9606.ENSP00000258200,8.511975693181739e-05,0.00016124791000038385,0.00022842202179162996,0.00029113047867213027,0.00035845141337631503,0.0004435479618223326,0.0005241664980530913,0.000600311780544871,0.0006630058610426204,0.0007167393255258503
111,9606.ENSP00000260643,0.0005111082518851617,0.0011025280964531703,0.0015865879558987217,0.0019906029920093715,0.0023670032242080197,0.0027976404835499125,0.0032279140013997676,0.0036580137748387642,0.003926973504349007,0.004357077121312614
112,9606.ENSP00000351314,0.0020969879551557824,0.0029840351635357365,0.0045970560531714,0.005968220793874934,0.007419972054776736,0.008629789328551851,0.00975898949400289,0.011049431464925874,0.01217857302253833,0.013065737912256736
113,9606.ENSP00000481721,0.0019332758893142454,0.003481167914287653,0.005510886730917264,0.006574920633283909,0.007833932286303025,0.009187975338136312,0.011413492713472806,0.012381434506096411,0.01402500583208166,0.015474333486054093
114,9606.ENSP00000355053,0.0005339101026038406,0.0010397524001746206,0.001404902959620813,0.001939181098350673,0.002305038307895302,0.00264304359916423,0.0031210429333441425,0.0035140411000611493,0.00413200253751711,0.004497707692280528
115,9606.ENSP00000364883,0.0021630339324474335,0.004670242604333907,0.006720598838001024,0.008427294829743914,0.010022398229921237,0.011844253502204083,0.01366756261268165,0.015490477802813984,0.01663034758530557,0.018453870092344005
116,9606.ENSP00000358525,0.0016259282783721574,0.0029278759175213054,0.0046347997631528415,0.005529417576326523,0.006587811461940873,0.007726469986664597,0.00959757804957917,0.010411357041448355,0.011793401776230894,0.013012294592044782
117,9606.ENSP00000367239,0.00011521628357513691,0.00020738169268952333,0.00032836020227478,0.00039171970547613455,0.00046658728842885466,0.0005472348520925152,0.0006797110104344029,0.0007373062117039808,0.0008352372788067441,0.000921650952022901
118,9606.ENSP00000465638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,9606.ENSP00000275198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,9606.ENSP00000386439,0.00046614251550636254,0.0006633610937569756,0.001021960939397104,0.0013266542700876016,0.0016493026505486341,0.0019182119067409076,0.002169116836739704,0.0024559916819271166,0.002706882583879633,0.002904198547184933
121,9606.ENSP00000227524,0.007583669968880713,0.01637170504545793,0.023559995199320838,0.029542649048380554,0.035134714911691844,0.04151947679929435,0.047909048094879836,0.054300786927342415,0.05829432944301516,0.06468284243601374
122,9606.ENSP00000355923,0.001581394852109952,0.002250293742690701,0.0034668096268433146,0.004500572802498937,0.0055952057664399035,0.006507501064334065,0.007358742081123637,0.008331869030371308,0.009183164092974039,0.009852407016296638
123,9606.ENSP00000417418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,9606.ENSP00000359958,0.0016423017586930655,0.0031107147078728303,0.004406476415169891,0.005616438895231113,0.0069124423680477776,0.008554079206078313,0.010109045550052542,0.01157798650820041,0.012787179883162025,0.013823736531776376
125,9606.ENSP00000388713,0.0006325218091660645,0.0012317690889176447,0.0016648256460030098,0.002297372066095704,0.0027301035152049735,0.0031295366316044237,0.003695463477924932,0.004161737346294103,0.004894345620414242,0.00532682764242054
126,9606.ENSP00000244061,0.0005472710272442782,0.001065779088094132,0.001440345531591447,0.0019877543218171922,0.002362272709433455,0.002708019574129139,0.0031977154503692873,0.0036010288804391166,0.004234737562001101,0.0046090562664176105
127,9606.ENSP00000369014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,9606.ENSP00000385461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,9606.ENSP00000479964,0.0005657912151946221,0.0008050934702623636,0.0012403018972690916,0.0016102747849799925,0.0020019853673147736,0.002328411419512122,0.002633076468555373,0.0029812027314619627,0.0032859135353646707,0.003525227562931832
130,9606.ENSP00000256953,0.002447594772092998,0.005277139105601236,0.007594581838930026,0.009531697505735792,0.01133312881574966,0.0133956457284512,0.015454838445293717,0.017512970036477782,0.01880000341043342,0.020856793868006207
131,9606.ENSP00000298355,0.0007295217765204143,0.0013828502414980903,0.001959246688784333,0.002496912180504296,0.0030728206111234613,0.00380265155035886,0.004494173917919397,0.005147001822479069,0.005684982956154272,0.006146155443275347
132,9606.ENSP00000356540,0.0018567246515885927,0.00334319473040523,0.005292347734211944,0.006314524325716775,0.007523859516368248,0.008824181641102768,0.010961673855490517,0.011891448091773782,0.013469829194946215,0.01486190422292566
133,9606.ENSP00000462355,0.005914209235925227,0.010645582573488355,0.016854807152412832,0.020104669994907454,0.023944564018165693,0.028084883379051462,0.03488131021731533,0.03783574537374079,0.042861306050326675,0.04729579063132405
134,9606.ENSP00000220420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,9606.ENSP00000265641,0.0011816194928542245,0.0016813212605484296,0.0025903715104504954,0.0033630618308961857,0.004181403444817988,0.004863089583523106,0.005499633432918927,0.006227081932593137,0.006863595026516123,0.007363466611423064
