,protein,heat_positive_0.3_0.1,heat_positive_0.3_0.2,heat_positive_0.3_0.3,heat_positive_0.3_0.4,heat_positive_0.3_0.5,heat_positive_0.3_0.6,heat_positive_0.3_0.7,heat_positive_0.3_0.8,heat_positive_0.3_0.9,heat_positive_0.3_1.0
10868,9606.ENSP00000276461,0.0013888554531149566,0.0029973197597428225,0.0043126676173415035,0.005394939173129387,0.006403862946172012,0.007580256056826329,0.008731725949473912,0.009892541813314892,0.010570693346380722,0.011738688343029935
10869,9606.ENSP00000357072,0.00021477672817127313,0.00039468545583076775,0.0005565129263231938,0.0007012629930613912,0.0008440282126684906,0.0010344874035581597,0.001215168261751387,0.0013848952644934798,0.001530818962748981,0.0016472341004032387
10870,9606.ENSP00000354762,0.0013709926861338317,0.0029630039280164056,0.0042776039117597975,0.00533546528822626,0.00632802941618138,0.007490136278647697,0.008627851530036423,0.010669323564798106,0.011342970316036372,0.012505933893407928
10871,9606.ENSP00000340361,0.001390628342051059,0.0026390404818812385,0.00373834247875493,0.004760531737701967,0.005831893791764742,0.007219840870675398,0.00852391000444186,0.009711501355923247,0.010738052624219563,0.011595702668273589
10872,9606.ENSP00000365744,0.0014545796948368661,0.0026001564183388837,0.004113716779102106,0.004919842780509498,0.0058328352752141654,0.0068454533102340065,0.008510105944878887,0.009213838915457018,0.010404726654087426,0.011476777879579458
10873,9606.ENSP00000359114,0.0014701284017064609,0.0026381564457551576,0.004173952620476484,0.004982723345165141,0.0059112235612701625,0.006937746657058597,0.008621967055660207,0.009335670511063654,0.010675717174308375,0.011759895121940644
10874,9606.ENSP00000319096,0.001396108855260536,0.003008723673701752,0.0043319919423083775,0.0054122978799568955,0.006425543546356494,0.007601273089676397,0.00875876041027368,0.009923077344865305,0.010603192191410926,0.011776316927353037
10875,9606.ENSP00000389140,0.001396647909132298,0.0026496690697968006,0.0037478037193068303,0.004775442735990509,0.005859729899384547,0.007253312869579531,0.008564209976611892,0.009757099800481228,0.010788012139528291,0.011649641655822052
10876,9606.ENSP00000484803,0.0013952103254268877,0.0030091616208665073,0.00432776816887781,0.005404760220699245,0.006417795393645065,0.0075910343912255485,0.008746764320676448,0.009907243511406705,0.01058672849467257,0.011763749513193034
10877,9606.ENSP00000480558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10878,9606.ENSP00000386485,0.0010421537954243831,0.0019467734600766562,0.0027459012781037018,0.0034981594399141613,0.004289852286092355,0.0053011585823696805,0.006289940842179931,0.007160881700656319,0.007905862227744365,0.008517867084265163
10879,9606.ENSP00000334650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10880,9606.ENSP00000360437,0.0010587235774437431,0.0018849113112082705,0.0029813726287102327,0.003726771450601518,0.004504031116084661,0.0052126056943961885,0.006553140108735533,0.0070592891206615604,0.007902683026259183,0.008675711336763925
10881,9606.ENSP00000256592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10882,9606.ENSP00000307275,0.001376640677335672,0.00297268049325794,0.00428466700395802,0.005350404953787802,0.006356919813697459,0.0075212581832602154,0.008661606814712286,0.009817005739023443,0.010490247210327652,0.011664574451060616
10883,9606.ENSP00000417610,0.0014020832168171182,0.0026705316340667196,0.0036446149097173475,0.00504519011155935,0.0059756107366411015,0.006857296219095588,0.008113405703625176,0.009147448799922131,0.010747255641035736,0.01170659519993933
10884,9606.ENSP00000309336,0.0014103700959822163,0.002673918344953563,0.003776749967073556,0.004806179342267569,0.005894419431569986,0.007307910374947824,0.008619230389740551,0.00981661865444039,0.010849721282284008,0.011692899897752795
10885,9606.ENSP00000357660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10886,9606.ENSP00000260649,0.0013923074802733026,0.002655540384694177,0.0036052390814802493,0.005125906503053557,0.006128014228124812,0.007053929507492285,0.008299705589706718,0.009323027038590226,0.010917705362771812,0.01186880628210929
10887,9606.ENSP00000310094,0.0013859698010492139,0.002986905623401981,0.004302556371840183,0.005377156143367756,0.006381893432262586,0.0075482311549421865,0.008698561177880038,0.009852500083070481,0.010526233854761813,0.011690012470353395
10888,9606.ENSP00000274938,0.0014035842832527123,0.0026713289626059122,0.003626632380473893,0.005027197701565456,0.0059512906009331346,0.006830257661931682,0.008084954832156654,0.009109311453357805,0.010693580788938561,0.011651286284177331
10889,9606.ENSP00000355870,0.0014050503814360127,0.0026587673637550324,0.0037573589142994024,0.004787086792930495,0.0058672938466770574,0.0072657224591239356,0.008590428053139476,0.009785417205421254,0.010817862610565498,0.011662148528557736
10890,9606.ENSP00000384748,0.001297533992328681,0.0024618440511403605,0.003509475300234044,0.0044655778947344515,0.00543018919415772,0.006706805925205117,0.007902935682068346,0.009004950984490279,0.00996297004439839,0.010742642457444163
10891,9606.ENSP00000319622,0.0013544764515245333,0.0024235166201833636,0.0038162040727911517,0.004567203512124252,0.005404376199294347,0.006358164664561627,0.007906569862825563,0.008544755994080333,0.009856682961981278,0.010844078609807184
10892,9606.ENSP00000254810,0.0013960824071546085,0.002646886743605137,0.0037434817277244292,0.00477097761904588,0.005851632704434451,0.007246439854498021,0.008557394467061386,0.009751278115800233,0.010781830789710511,0.011634388583843247
10893,9606.ENSP00000258787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
