protein,shortest_path_length,label
9606.ENSP00000320318,-3,0.0
9606.ENSP00000271715,-3,0.0
9606.ENSP00000331983,-3,0.0
9606.ENSP00000330694,-6,0.0
9606.ENSP00000298299,-3,0.0
9606.ENSP00000327786,-6,0.0
9606.ENSP00000319179,-6,0.0
9606.ENSP00000368917,-3,0.0
9606.ENSP00000435466,-3,0.0
9606.ENSP00000180173,-3,0.0
9606.ENSP00000257627,-6,0.0
9606.ENSP00000264497,-6,0.0
9606.ENSP00000296736,-3,0.0
9606.ENSP00000381740,-3,0.0
9606.ENSP00000240100,-3,0.0
9606.ENSP00000369038,-2,0.0
9606.ENSP00000361726,-6,0.0
9606.ENSP00000319060,-2,0.0
9606.ENSP00000326063,-4,0.0
9606.ENSP00000312741,-3,0.0
9606.ENSP00000344562,-3,0.0
9606.ENSP00000382777,-6,0.0
9606.ENSP00000366974,-2,0.0
9606.ENSP00000025301,-3,0.0
9606.ENSP00000314441,-3,0.0
9606.ENSP00000393978,-3,0.0
9606.ENSP00000387211,-3,0.0
9606.ENSP00000217455,-2,0.0
9606.ENSP00000366998,-3,0.0
9606.ENSP00000265459,-6,0.0
9606.ENSP00000319255,-3,0.0
9606.ENSP00000379601,-3,0.0
9606.ENSP00000366396,-2,0.0
9606.ENSP00000293636,-6,0.0
9606.ENSP00000378830,-3,0.0
9606.ENSP00000301305,-3,0.0
9606.ENSP00000363318,-2,0.0
9606.ENSP00000339314,-3,0.0
9606.ENSP00000312185,-3,0.0
9606.ENSP00000482032,-3,0.0
9606.ENSP00000234071,-3,0.0
9606.ENSP00000346251,-6,0.0
9606.ENSP00000020926,-3,0.0
9606.ENSP00000005260,-2,0.0
9606.ENSP00000360626,-2,0.0
9606.ENSP00000322579,-3,0.0
9606.ENSP00000216075,-6,0.0
9606.ENSP00000253799,-3,0.0
9606.ENSP00000221859,-3,0.0
9606.ENSP00000300305,-2,0.0
9606.ENSP00000264042,-3,0.0
9606.ENSP00000376276,-2,0.0
9606.ENSP00000360058,-3,0.0
9606.ENSP00000414390,-3,0.0
9606.ENSP00000315247,-6,0.0
9606.ENSP00000319796,-6,0.0
9606.ENSP00000263921,-3,0.0
9606.ENSP00000377583,-6,0.0
9606.ENSP00000327251,-3,0.0
9606.ENSP00000346300,-2,0.0
9606.ENSP00000263026,-6,0.0
9606.ENSP00000295256,-6,0.0
9606.ENSP00000274364,-3,0.0
9606.ENSP00000297508,-3,0.0
9606.ENSP00000348299,-3,0.0
9606.ENSP00000371307,-3,0.0
9606.ENSP00000323328,-6,0.0
9606.ENSP00000210313,-2,0.0
9606.ENSP00000339191,-2,0.0
9606.ENSP00000396045,-3,0.0
9606.ENSP00000357206,-3,0.0
9606.ENSP00000359444,-2,0.0
9606.ENSP00000353854,-3,0.0
9606.ENSP00000254998,-3,0.0
9606.ENSP00000371362,-3,0.0
9606.ENSP00000328938,-3,0.0
9606.ENSP00000310585,-3,0.0
9606.ENSP00000360268,-3,0.0
9606.ENSP00000400433,-3,0.0
9606.ENSP00000299721,-6,0.0
9606.ENSP00000266022,-3,0.0
9606.ENSP00000318176,-3,0.0
9606.ENSP00000362205,-2,0.0
9606.ENSP00000378118,-6,0.0
9606.ENSP00000267853,-3,0.0
9606.ENSP00000257359,-3,0.0
9606.ENSP00000339830,-3,0.0
9606.ENSP00000269216,-3,0.0
9606.ENSP00000301939,-3,0.0
9606.ENSP00000343000,-6,0.0
9606.ENSP00000311521,-3,0.0
9606.ENSP00000313443,-3,0.0
9606.ENSP00000345826,-3,0.0
9606.ENSP00000296603,-3,0.0
9606.ENSP00000223023,-3,0.0
9606.ENSP00000366630,-6,0.0
9606.ENSP00000328835,-2,0.0
9606.ENSP00000246914,-3,0.0
9606.ENSP00000285667,-2,0.0
9606.ENSP00000388325,-3,0.0
9606.ENSP00000320431,-6,0.0
9606.ENSP00000307607,-3,0.0
9606.ENSP00000343223,-6,0.0
9606.ENSP00000283254,-3,0.0
9606.ENSP00000376896,-6,0.0
9606.ENSP00000346103,-3,0.0
9606.ENSP00000295522,-3,0.0
9606.ENSP00000378958,-3,0.0
9606.ENSP00000340896,-2,0.0
9606.ENSP00000339250,-6,0.0
9606.ENSP00000353538,-3,0.0
9606.ENSP00000310978,-3,0.0
9606.ENSP00000309285,-4,0.0
9606.ENSP00000384683,-6,0.0
9606.ENSP00000352358,-6,0.0
9606.ENSP00000271332,-3,0.0
9606.ENSP00000399982,-2,0.0
9606.ENSP00000365757,-2,0.0
9606.ENSP00000344432,-3,0.0
9606.ENSP00000305692,-3,0.0
9606.ENSP00000337133,-6,0.0
9606.ENSP00000302194,-3,0.0
9606.ENSP00000344420,-6,0.0
9606.ENSP00000228741,-3,0.0
9606.ENSP00000386201,-6,0.0
9606.ENSP00000272321,-3,0.0
9606.ENSP00000289429,-6,0.0
9606.ENSP00000426271,-6,0.0
9606.ENSP00000321810,-3,0.0
9606.ENSP00000292090,-3,0.0
9606.ENSP00000278559,-3,0.0
9606.ENSP00000355944,-3,0.0
9606.ENSP00000417207,-3,0.0
9606.ENSP00000310335,-3,0.0
9606.ENSP00000308315,-6,0.0
9606.ENSP00000266560,-3,0.0
9606.ENSP00000256797,-6,0.0
9606.ENSP00000362894,-3,0.0
9606.ENSP00000290583,-6,0.0
9606.ENSP00000297423,-3,0.0
9606.ENSP00000379712,-3,0.0
9606.ENSP00000325526,-3,0.0
9606.ENSP00000367930,-6,0.0
9606.ENSP00000376465,-3,0.0
9606.ENSP00000260403,-3,0.0
9606.ENSP00000363250,-3,0.0
9606.ENSP00000468057,-2,0.0
9606.ENSP00000265038,-2,0.0
9606.ENSP00000375107,-6,0.0
9606.ENSP00000362994,-2,0.0
9606.ENSP00000407182,-3,0.0
9606.ENSP00000361331,-3,0.0
9606.ENSP00000425394,-3,0.0
9606.ENSP00000303575,-3,0.0
9606.ENSP00000203001,-3,0.0
9606.ENSP00000444788,-3,0.0
9606.ENSP00000375237,-6,0.0
9606.ENSP00000262554,-3,0.0
9606.ENSP00000384849,-2,0.0
9606.ENSP00000369291,-3,0.0
9606.ENSP00000363232,-3,0.0
9606.ENSP00000359000,-3,0.0
9606.ENSP00000302640,-2,0.0
9606.ENSP00000411418,-3,0.0
9606.ENSP00000363641,-2,0.0
9606.ENSP00000441354,-6,0.0
9606.ENSP00000387219,-3,0.0
9606.ENSP00000340761,-3,0.0
9606.ENSP00000342481,-3,0.0
9606.ENSP00000381895,-3,0.0
9606.ENSP00000348069,-2,0.0
9606.ENSP00000215743,-6,0.0
9606.ENSP00000366233,-3,0.0
9606.ENSP00000371682,-3,0.0
9606.ENSP00000341189,-2,0.0
9606.ENSP00000338019,-2,0.0
9606.ENSP00000409544,-3,0.0
9606.ENSP00000222248,-3,0.0
9606.ENSP00000353401,-2,0.0
9606.ENSP00000465757,-2,0.0
9606.ENSP00000262320,-2,0.0
9606.ENSP00000241436,-2,0.0
9606.ENSP00000350869,-3,0.0
9606.ENSP00000254029,-3,0.0
9606.ENSP00000374013,-6,0.0
9606.ENSP00000356967,-3,0.0
9606.ENSP00000243563,-3,0.0
9606.ENSP00000233055,-2,0.0
9606.ENSP00000333917,-3,0.0
9606.ENSP00000234816,-3,0.0
9606.ENSP00000287078,-2,0.0
9606.ENSP00000265440,-6,0.0
9606.ENSP00000400880,-6,0.0
9606.ENSP00000315931,-3,0.0
9606.ENSP00000304891,-3,0.0
9606.ENSP00000380559,-3,0.0
9606.ENSP00000333326,-2,0.0
9606.ENSP00000354901,-6,0.0
9606.ENSP00000365899,-2,0.0
9606.ENSP00000340914,-3,0.0
9606.ENSP00000364650,-6,0.0
9606.ENSP00000274473,-6,0.0
9606.ENSP00000315410,-3,0.0
9606.ENSP00000347916,-6,0.0
9606.ENSP00000441691,-3,0.0
9606.ENSP00000450832,-3,0.0
9606.ENSP00000264866,-3,0.0
9606.ENSP00000207870,-3,0.0
9606.ENSP00000371497,-4,0.0
9606.ENSP00000352639,-6,0.0
9606.ENSP00000245121,-2,0.0
9606.ENSP00000473091,-3,0.0
9606.ENSP00000306425,-3,0.0
9606.ENSP00000370849,-6,0.0
9606.ENSP00000338770,-2,0.0
9606.ENSP00000373572,-6,0.0
9606.ENSP00000287482,-3,0.0
9606.ENSP00000278919,-3,0.0
9606.ENSP00000236495,-6,0.0
9606.ENSP00000055077,-2,0.0
9606.ENSP00000249284,-6,0.0
9606.ENSP00000282032,-3,0.0
9606.ENSP00000295981,-3,0.0
9606.ENSP00000386928,-3,0.0
9606.ENSP00000350844,-2,0.0
9606.ENSP00000303522,-3,0.0
9606.ENSP00000426632,-3,0.0
9606.ENSP00000264914,-3,0.0
9606.ENSP00000468969,-3,0.0
9606.ENSP00000296921,-6,0.0
9606.ENSP00000357156,-6,0.0
9606.ENSP00000264454,-3,0.0
9606.ENSP00000313851,-3,0.0
9606.ENSP00000268793,-6,0.0
9606.ENSP00000346534,-3,0.0
9606.ENSP00000406327,-3,0.0
9606.ENSP00000275216,-6,0.0
9606.ENSP00000356076,-3,0.0
9606.ENSP00000260505,-3,0.0
9606.ENSP00000314299,-3,0.0
9606.ENSP00000230582,-3,0.0
9606.ENSP00000273541,-2,0.0
9606.ENSP00000217121,-2,0.0
9606.ENSP00000261655,-6,0.0
9606.ENSP00000433757,-2,0.0
9606.ENSP00000390158,-3,0.0
9606.ENSP00000381007,-3,0.0
9606.ENSP00000397673,-3,0.0
9606.ENSP00000434676,-6,0.0
9606.ENSP00000408581,-6,0.0
9606.ENSP00000357112,-6,0.0
9606.ENSP00000311398,-6,0.0
9606.ENSP00000408288,-3,0.0
9606.ENSP00000261721,-3,0.0
9606.ENSP00000385347,-3,0.0
9606.ENSP00000264990,-3,0.0
9606.ENSP00000303508,-3,0.0
9606.ENSP00000377015,-2,0.0
9606.ENSP00000466090,-6,0.0
9606.ENSP00000359222,-3,0.0
9606.ENSP00000326371,-3,0.0
9606.ENSP00000338573,-2,0.0
9606.ENSP00000393719,-3,0.0
9606.ENSP00000327611,-6,0.0
9606.ENSP00000262215,-3,0.0
9606.ENSP00000352162,-3,0.0
9606.ENSP00000387875,-6,0.0
9606.ENSP00000311697,-2,0.0
9606.ENSP00000252463,-3,0.0
9606.ENSP00000261714,-3,0.0
9606.ENSP00000387822,-2,0.0
9606.ENSP00000342216,-3,0.0
9606.ENSP00000230449,-3,1.0
9606.ENSP00000381133,-3,0.0
9606.ENSP00000226193,-6,0.0
9606.ENSP00000359848,-3,0.0
9606.ENSP00000355657,-6,0.0
9606.ENSP00000294507,-3,0.0
9606.ENSP00000371577,-3,0.0
9606.ENSP00000317836,-3,0.0
9606.ENSP00000231134,-3,0.0
9606.ENSP00000270225,-2,0.0
9606.ENSP00000369473,-2,0.0
9606.ENSP00000382828,-3,0.0
9606.ENSP00000446280,-3,0.0
9606.ENSP00000347046,-3,0.0
9606.ENSP00000411409,-2,0.0
9606.ENSP00000412365,-3,0.0
9606.ENSP00000383143,-3,0.0
9606.ENSP00000473153,-6,0.0
9606.ENSP00000297350,-3,0.0
9606.ENSP00000416583,-3,0.0
9606.ENSP00000336724,-3,0.0
9606.ENSP00000411831,-3,0.0
9606.ENSP00000432218,-2,0.0
9606.ENSP00000376703,-6,0.0
9606.ENSP00000370519,-6,0.0
9606.ENSP00000288139,-3,0.0
9606.ENSP00000225737,-3,0.0
9606.ENSP00000288071,-2,0.0
9606.ENSP00000418379,-6,0.0
9606.ENSP00000263121,-2,1.0
9606.ENSP00000284503,-3,0.0
9606.ENSP00000356433,-3,0.0
9606.ENSP00000368496,-3,0.0
9606.ENSP00000374529,-3,0.0
9606.ENSP00000323782,-3,0.0
9606.ENSP00000322396,-3,0.0
9606.ENSP00000259206,-6,0.0
9606.ENSP00000357905,-3,0.0
9606.ENSP00000472749,-3,0.0
9606.ENSP00000262138,-3,0.0
9606.ENSP00000265074,-3,0.0
9606.ENSP00000364467,-6,0.0
9606.ENSP00000335060,-3,0.0
9606.ENSP00000281087,-6,0.0
9606.ENSP00000293894,-3,0.0
9606.ENSP00000342075,-3,0.0
9606.ENSP00000295082,-2,0.0
9606.ENSP00000367691,-3,0.0
9606.ENSP00000190165,-6,0.0
9606.ENSP00000258317,-3,0.0
9606.ENSP00000405330,-2,0.0
9606.ENSP00000250003,-6,0.0
9606.ENSP00000419970,-3,0.0
9606.ENSP00000274306,-6,0.0
9606.ENSP00000306565,-3,0.0
9606.ENSP00000305480,-3,0.0
9606.ENSP00000322323,-3,0.0
9606.ENSP00000377769,-2,0.0
9606.ENSP00000274625,-2,0.0
9606.ENSP00000224073,-3,0.0
9606.ENSP00000321927,-2,0.0
9606.ENSP00000239462,-6,0.0
9606.ENSP00000480132,-3,0.0
9606.ENSP00000261835,-6,0.0
9606.ENSP00000349296,-6,0.0
9606.ENSP00000484252,-6,0.0
9606.ENSP00000433560,-2,0.0
9606.ENSP00000374045,-6,0.0
9606.ENSP00000355217,-3,0.0
9606.ENSP00000307971,-3,0.0
9606.ENSP00000430344,-2,0.0
9606.ENSP00000373450,-2,0.0
9606.ENSP00000367301,-6,0.0
9606.ENSP00000324605,-6,0.0
9606.ENSP00000309186,-6,0.0
9606.ENSP00000423276,-2,0.0
9606.ENSP00000393854,-3,0.0
9606.ENSP00000448536,-3,0.0
9606.ENSP00000305918,-2,0.0
9606.ENSP00000360107,-2,0.0
9606.ENSP00000226230,-3,0.0
9606.ENSP00000359404,-2,0.0
9606.ENSP00000291568,-3,0.0
9606.ENSP00000351727,-6,0.0
9606.ENSP00000222968,-3,0.0
9606.ENSP00000243501,-3,0.0
9606.ENSP00000297784,-6,0.0
9606.ENSP00000354677,-6,0.0
9606.ENSP00000463533,-6,0.0
9606.ENSP00000399441,-6,0.0
9606.ENSP00000472118,-3,0.0
9606.ENSP00000265849,-3,0.0
9606.ENSP00000367879,-3,0.0
9606.ENSP00000378399,-3,0.0
9606.ENSP00000450731,-3,0.0
9606.ENSP00000346032,-2,0.0
9606.ENSP00000250495,-2,0.0
9606.ENSP00000354633,-3,0.0
9606.ENSP00000379176,-3,0.0
9606.ENSP00000386902,-2,0.0
9606.ENSP00000349365,-6,0.0
9606.ENSP00000278025,-3,0.0
9606.ENSP00000351022,-3,0.0
9606.ENSP00000419412,-3,0.0
9606.ENSP00000351697,-3,0.0
9606.ENSP00000344215,-2,0.0
9606.ENSP00000352516,-2,0.0
9606.ENSP00000418875,-6,0.0
9606.ENSP00000385158,-3,0.0
9606.ENSP00000263967,-1,0.0
9606.ENSP00000263650,-3,0.0
9606.ENSP00000215912,-5,0.0
9606.ENSP00000277165,-3,0.0
9606.ENSP00000430493,-3,0.0
9606.ENSP00000473159,-6,0.0
9606.ENSP00000389948,-3,0.0
9606.ENSP00000379108,-3,0.0
9606.ENSP00000481091,-2,0.0
9606.ENSP00000344758,-3,0.0
9606.ENSP00000318318,-3,0.0
9606.ENSP00000332757,-3,0.0
9606.ENSP00000262424,-3,0.0
9606.ENSP00000384966,-3,0.0
9606.ENSP00000299824,-2,0.0
9606.ENSP00000478683,-6,0.0
9606.ENSP00000222812,-2,0.0
9606.ENSP00000255759,-3,0.0
9606.ENSP00000284523,-6,0.0
9606.ENSP00000391481,-2,0.0
9606.ENSP00000274008,-2,0.0
9606.ENSP00000355001,-6,0.0
9606.ENSP00000358714,-3,0.0
9606.ENSP00000262133,-2,0.0
9606.ENSP00000371872,-6,0.0
9606.ENSP00000358212,-6,0.0
9606.ENSP00000432568,-3,0.0
9606.ENSP00000391085,-6,0.0
9606.ENSP00000334186,-3,0.0
9606.ENSP00000428209,-2,0.0
9606.ENSP00000265191,-6,0.0
9606.ENSP00000324729,-3,0.0
9606.ENSP00000249504,-6,0.0
9606.ENSP00000295304,-3,0.0
9606.ENSP00000293502,-3,0.0
9606.ENSP00000353414,-6,0.0
9606.ENSP00000215530,-2,0.0
9606.ENSP00000258411,-6,0.0
9606.ENSP00000294889,-3,0.0
9606.ENSP00000288025,-3,0.0
9606.ENSP00000271532,-6,0.0
9606.ENSP00000324557,-6,0.0
9606.ENSP00000314901,-6,0.0
9606.ENSP00000263733,-3,0.0
9606.ENSP00000368304,-6,0.0
9606.ENSP00000485118,-6,0.0
9606.ENSP00000459799,-3,0.0
9606.ENSP00000259037,-3,0.0
9606.ENSP00000298532,-3,0.0
9606.ENSP00000244745,-2,0.0
9606.ENSP00000265113,-3,0.0
9606.ENSP00000403310,-2,0.0
9606.ENSP00000307321,-3,0.0
9606.ENSP00000349856,-3,0.0
9606.ENSP00000265981,-3,0.0
9606.ENSP00000338927,-2,0.0
9606.ENSP00000354721,-3,0.0
9606.ENSP00000474385,-6,0.0
9606.ENSP00000315644,-3,0.0
9606.ENSP00000375767,-3,0.0
9606.ENSP00000384517,-3,0.0
9606.ENSP00000377374,-2,0.0
9606.ENSP00000369080,-4,0.0
9606.ENSP00000381565,-3,0.0
9606.ENSP00000293897,-3,0.0
9606.ENSP00000441953,-3,0.0
9606.ENSP00000363043,-3,0.0
9606.ENSP00000343686,-3,0.0
9606.ENSP00000477572,-3,0.0
9606.ENSP00000356807,-3,0.0
9606.ENSP00000230085,-3,0.0
9606.ENSP00000344285,-6,0.0
9606.ENSP00000254260,-2,0.0
9606.ENSP00000305595,-3,0.0
9606.ENSP00000358238,-6,0.0
9606.ENSP00000470652,-3,0.0
9606.ENSP00000217086,-3,0.0
9606.ENSP00000251108,-4,0.0
9606.ENSP00000344162,-3,0.0
9606.ENSP00000369328,-3,0.0
9606.ENSP00000369373,-2,0.0
9606.ENSP00000218230,-3,0.0
9606.ENSP00000243662,-3,0.0
9606.ENSP00000289805,-3,0.0
9606.ENSP00000418593,-3,0.0
9606.ENSP00000347416,-2,0.0
9606.ENSP00000447651,-4,0.0
9606.ENSP00000363836,-3,0.0
9606.ENSP00000285814,-2,0.0
9606.ENSP00000377724,-3,0.0
9606.ENSP00000368698,-3,0.0
9606.ENSP00000278200,-3,0.0
9606.ENSP00000234389,-3,0.0
9606.ENSP00000352282,-3,0.0
9606.ENSP00000296318,-3,0.0
9606.ENSP00000253812,-6,0.0
9606.ENSP00000323913,-3,0.0
9606.ENSP00000369538,-2,0.0
9606.ENSP00000478533,-3,0.0
9606.ENSP00000231454,-2,0.0
9606.ENSP00000443319,-3,0.0
9606.ENSP00000263674,-3,0.0
9606.ENSP00000376423,-6,0.0
9606.ENSP00000335055,-3,0.0
9606.ENSP00000265023,-6,0.0
9606.ENSP00000325738,-6,0.0
9606.ENSP00000485010,-3,0.0
9606.ENSP00000263863,-6,0.0
9606.ENSP00000301046,-6,0.0
9606.ENSP00000377833,-2,0.0
9606.ENSP00000427679,-3,0.0
9606.ENSP00000365858,-6,0.0
9606.ENSP00000448323,-2,0.0
9606.ENSP00000334801,-3,0.0
9606.ENSP00000301790,-6,0.0
9606.ENSP00000378324,-2,0.0
9606.ENSP00000354871,-2,0.0
9606.ENSP00000216038,-3,0.0
9606.ENSP00000362153,-3,0.0
9606.ENSP00000317595,-6,0.0
9606.ENSP00000300952,-3,0.0
9606.ENSP00000216629,-3,0.0
9606.ENSP00000484146,-3,0.0
9606.ENSP00000300030,-3,0.0
9606.ENSP00000353375,-3,0.0
9606.ENSP00000311778,-2,0.0
9606.ENSP00000296577,-2,0.0
9606.ENSP00000362469,-3,0.0
9606.ENSP00000264424,-3,0.0
9606.ENSP00000358470,-4,0.0
9606.ENSP00000261735,-3,0.0
9606.ENSP00000261326,-3,0.0
9606.ENSP00000381758,-6,0.0
9606.ENSP00000356972,-3,0.0
9606.ENSP00000452414,-3,0.0
9606.ENSP00000416996,-3,0.0
9606.ENSP00000353910,-3,0.0
9606.ENSP00000434614,-2,0.0
9606.ENSP00000230381,-6,0.0
9606.ENSP00000229390,-2,0.0
9606.ENSP00000253363,-2,0.0
9606.ENSP00000438689,-3,0.0
9606.ENSP00000156471,-3,0.0
9606.ENSP00000326381,-2,0.0
9606.ENSP00000271452,-3,0.0
9606.ENSP00000416418,-3,0.0
9606.ENSP00000389843,-6,0.0
9606.ENSP00000344819,-6,0.0
9606.ENSP00000364298,-2,0.0
9606.ENSP00000278853,-6,0.0
9606.ENSP00000376403,-3,0.0
9606.ENSP00000376475,-2,0.0
9606.ENSP00000332812,-6,0.0
9606.ENSP00000166244,-6,0.0
9606.ENSP00000257829,-2,0.0
9606.ENSP00000265715,-3,0.0
9606.ENSP00000476145,-3,0.0
9606.ENSP00000359504,-2,0.0
9606.ENSP00000378401,-3,0.0
9606.ENSP00000247706,-3,0.0
9606.ENSP00000434343,-3,0.0
9606.ENSP00000327875,-3,0.0
9606.ENSP00000381949,-3,0.0
9606.ENSP00000296755,-2,0.0
9606.ENSP00000401445,-2,0.0
9606.ENSP00000374399,-3,0.0
9606.ENSP00000261296,-3,0.0
9606.ENSP00000377280,-3,0.0
9606.ENSP00000216338,-6,0.0
9606.ENSP00000216780,-3,0.0
9606.ENSP00000367030,-3,0.0
9606.ENSP00000354919,-3,0.0
9606.ENSP00000374125,-6,0.0
9606.ENSP00000416168,-3,0.0
9606.ENSP00000358071,-3,0.0
9606.ENSP00000340274,-2,0.0
9606.ENSP00000483453,-2,0.0
9606.ENSP00000369757,-2,0.0
9606.ENSP00000362300,-2,0.0
9606.ENSP00000379895,-3,0.0
9606.ENSP00000357844,-3,0.0
9606.ENSP00000458791,-6,0.0
9606.ENSP00000354923,-3,0.0
9606.ENSP00000356056,-3,0.0
9606.ENSP00000367992,-3,0.0
9606.ENSP00000272203,-3,0.0
9606.ENSP00000303942,-6,0.0
9606.ENSP00000371345,-2,0.0
9606.ENSP00000384848,-3,0.0
9606.ENSP00000340913,-2,0.0
9606.ENSP00000305071,-3,0.0
9606.ENSP00000365465,-6,0.0
9606.ENSP00000354597,-3,0.0
9606.ENSP00000320866,-2,0.0
9606.ENSP00000348769,-2,0.0
9606.ENSP00000353072,-3,0.0
9606.ENSP00000363520,-3,0.0
9606.ENSP00000354451,-3,0.0
9606.ENSP00000328848,-3,0.0
9606.ENSP00000285420,-2,0.0
9606.ENSP00000352167,-3,0.0
9606.ENSP00000366876,-3,0.0
9606.ENSP00000474850,-6,0.0
9606.ENSP00000263354,-2,0.0
9606.ENSP00000378570,-3,0.0
9606.ENSP00000472305,-3,0.0
9606.ENSP00000292566,-3,0.0
9606.ENSP00000473990,-3,0.0
9606.ENSP00000292431,-3,0.0
9606.ENSP00000382390,-2,0.0
9606.ENSP00000320359,-3,0.0
9606.ENSP00000377862,-3,0.0
9606.ENSP00000274764,-6,0.0
9606.ENSP00000333640,-3,0.0
9606.ENSP00000375582,-3,0.0
9606.ENSP00000216085,-3,0.0
9606.ENSP00000479203,-3,0.0
9606.ENSP00000427550,-2,0.0
9606.ENSP00000291565,-3,0.0
9606.ENSP00000342012,-3,0.0
9606.ENSP00000378577,-3,0.0
9606.ENSP00000373684,-3,0.0
9606.ENSP00000379571,-6,0.0
9606.ENSP00000262948,-2,0.0
9606.ENSP00000360798,-2,0.0
9606.ENSP00000361512,-3,0.0
9606.ENSP00000268206,-2,0.0
9606.ENSP00000305373,-3,0.0
9606.ENSP00000427407,-3,0.0
9606.ENSP00000323927,-3,0.0
9606.ENSP00000329890,-6,0.0
9606.ENSP00000456609,-3,0.0
9606.ENSP00000300184,-6,0.0
9606.ENSP00000272748,-3,0.0
9606.ENSP00000394380,-6,0.0
9606.ENSP00000226225,-3,0.0
9606.ENSP00000210060,-3,0.0
9606.ENSP00000400175,-2,0.0
9606.ENSP00000258383,-3,0.0
9606.ENSP00000201031,-2,0.0
9606.ENSP00000256103,-6,0.0
9606.ENSP00000362563,-3,0.0
9606.ENSP00000391748,-4,0.0
9606.ENSP00000316244,-6,0.0
9606.ENSP00000362353,-6,0.0
9606.ENSP00000207549,-3,0.0
9606.ENSP00000469029,-3,0.0
9606.ENSP00000376307,-3,0.0
9606.ENSP00000367406,-2,0.0
9606.ENSP00000429015,-3,0.0
9606.ENSP00000376800,-3,0.0
9606.ENSP00000341947,-3,0.0
9606.ENSP00000241014,-3,0.0
9606.ENSP00000315659,-3,0.0
9606.ENSP00000436047,-3,0.0
9606.ENSP00000216185,-2,0.0
9606.ENSP00000328352,-3,0.0
9606.ENSP00000265069,-3,0.0
9606.ENSP00000384109,-2,0.0
9606.ENSP00000483283,-2,0.0
9606.ENSP00000366897,-3,0.0
9606.ENSP00000312457,-3,0.0
9606.ENSP00000380073,-2,0.0
9606.ENSP00000422581,-3,0.0
9606.ENSP00000287295,-2,0.0
9606.ENSP00000368813,-6,0.0
9606.ENSP00000485066,-6,0.0
9606.ENSP00000203630,-2,0.0
9606.ENSP00000463752,-3,0.0
9606.ENSP00000367075,-6,0.0
9606.ENSP00000356982,-3,0.0
9606.ENSP00000346729,-3,0.0
9606.ENSP00000246794,-3,0.0
9606.ENSP00000288235,-3,0.0
9606.ENSP00000318977,-3,0.0
9606.ENSP00000421736,-6,0.0
9606.ENSP00000376178,-3,0.0
9606.ENSP00000265165,-6,0.0
9606.ENSP00000301050,-3,0.0
9606.ENSP00000237283,-2,0.0
9606.ENSP00000397026,-3,0.0
9606.ENSP00000419298,-6,0.0
9606.ENSP00000294973,-6,0.0
9606.ENSP00000289272,-3,0.0
9606.ENSP00000358335,-2,0.0
9606.ENSP00000295755,-6,0.0
9606.ENSP00000343656,-6,0.0
9606.ENSP00000320430,-6,0.0
9606.ENSP00000285873,-3,0.0
9606.ENSP00000377381,-3,0.0
9606.ENSP00000419184,-2,0.0
9606.ENSP00000390011,-3,0.0
9606.ENSP00000394546,-3,0.0
9606.ENSP00000258739,-3,0.0
9606.ENSP00000350005,-3,0.0
9606.ENSP00000359727,-2,0.0
9606.ENSP00000302413,-2,0.0
9606.ENSP00000358753,-3,0.0
9606.ENSP00000217159,-3,0.0
9606.ENSP00000456206,-6,0.0
9606.ENSP00000373937,-3,0.0
9606.ENSP00000416606,-6,0.0
9606.ENSP00000229195,-3,0.0
9606.ENSP00000342056,-2,0.0
9606.ENSP00000255194,-3,0.0
9606.ENSP00000306461,-6,0.0
9606.ENSP00000171111,-2,0.0
9606.ENSP00000351137,-2,0.0
9606.ENSP00000448083,-3,0.0
9606.ENSP00000362041,-2,0.0
9606.ENSP00000363092,-3,0.0
9606.ENSP00000273183,-2,0.0
9606.ENSP00000284669,-3,0.0
9606.ENSP00000357778,-6,0.0
9606.ENSP00000368164,-3,0.0
9606.ENSP00000286298,-3,0.0
9606.ENSP00000378687,-3,0.0
9606.ENSP00000261890,-3,0.0
9606.ENSP00000296861,-2,0.0
9606.ENSP00000345292,-3,0.0
9606.ENSP00000262041,-6,0.0
9606.ENSP00000252804,-3,0.0
9606.ENSP00000305892,-3,0.0
9606.ENSP00000316681,-3,0.0
9606.ENSP00000269228,-3,0.0
9606.ENSP00000349238,-3,0.0
9606.ENSP00000273258,-2,0.0
9606.ENSP00000351155,-3,0.0
9606.ENSP00000265709,-2,0.0
9606.ENSP00000356070,-3,0.0
9606.ENSP00000417063,-3,0.0
9606.ENSP00000281047,-6,0.0
9606.ENSP00000241261,-2,0.0
9606.ENSP00000384364,-6,0.0
9606.ENSP00000366682,-6,0.0
9606.ENSP00000262207,-3,0.0
9606.ENSP00000430985,-3,0.0
9606.ENSP00000361173,-6,0.0
9606.ENSP00000302620,-6,0.0
9606.ENSP00000390637,-4,0.0
9606.ENSP00000419485,-3,0.0
9606.ENSP00000356130,-3,0.0
9606.ENSP00000377298,-3,0.0
9606.ENSP00000240488,-3,0.0
9606.ENSP00000335357,-2,0.0
9606.ENSP00000361087,-2,0.0
9606.ENSP00000329926,-6,0.0
9606.ENSP00000351310,-6,0.0
9606.ENSP00000222481,-6,0.0
9606.ENSP00000351740,-3,0.0
9606.ENSP00000304147,-3,0.0
9606.ENSP00000426387,-3,0.0
9606.ENSP00000381588,-6,0.0
9606.ENSP00000287218,-3,0.0
9606.ENSP00000322180,-3,0.0
