,protein,RWR_positive_0.6_0.1,RWR_positive_0.6_0.2,RWR_positive_0.6_0.3,RWR_positive_0.6_0.4,RWR_positive_0.6_0.5,RWR_positive_0.6_0.6,RWR_positive_0.6_0.7,RWR_positive_0.6_0.8,RWR_positive_0.6_0.9,RWR_positive_0.6_1.0
28,9606.ENSP00000251363,7.510190597061568e-05,0.00010295847579676765,0.00015618440148759298,0.00019535777899481468,0.0002441167643278664,0.0006425919020690728,0.0006812939620373073,0.0007482349072384881,0.000781084735669853,0.000897941971856598
29,9606.ENSP00000372394,3.0273209244853154e-05,5.9438166513518e-05,0.00011144927782875941,0.00015686417046533133,0.00019585627252633578,0.00023438008001008687,0.0003407198641282985,0.00035374482825323246,0.00195685754800424,0.001998636092064845
30,9606.ENSP00000302579,6.92147209640617e-05,0.00013409260694790845,0.00023121509397584295,0.00025759106431994785,0.0002819658065207271,0.0003464218657861982,0.00037580095596328203,0.0004368347029486868,0.0005125049845971427,0.0005581739134135971
31,9606.ENSP00000431759,3.221236784624125e-07,6.829836240647499e-07,1.190645842932061e-06,1.7615568530040245e-06,2.3503385464940727e-06,2.942435610418291e-06,3.3372671964907885e-06,3.7202736606064827e-06,4.301385914844356e-06,4.726328367753247e-06
32,9606.ENSP00000294818,4.9293166414133915e-05,0.00010249060810701321,0.00017268285068743492,0.00022898065345102728,0.0003050171548221583,0.0003504114065207423,0.0004024728482199237,0.00046086575584108186,0.0005502440508345131,0.000599376928689036
33,9606.ENSP00000246532,4.87339189446716e-07,7.896938358502183e-07,1.4330941474868912e-06,1.7077053857556755e-06,3.541141154460882e-06,3.7439298419878157e-06,3.822520252658709e-06,4.368599534679361e-06,4.757905436171169e-06,4.850181288781303e-06
34,9606.ENSP00000295297,1.3190821502487827e-06,1.7063083148878463e-06,3.2960655885596027e-06,4.3432736766806505e-06,5.024417598528975e-06,7.2934771502352575e-06,9.093061070940659e-06,9.434955751846218e-06,9.717818657895655e-06,1.2573370673731551e-05
35,9606.ENSP00000354723,0.0001136411541128209,0.00022600243707957403,0.0003513213172202036,0.00045089958663345177,0.000562160121511846,0.0006784628329788537,0.0007344759871160409,0.0009522940355929832,0.001054595672724033,0.001138346955736154
36,9606.ENSP00000319006,3.3749919800959786e-06,1.2372704916555936e-05,2.1383753481752755e-05,2.3392232589566174e-05,2.5908424215560127e-05,3.5747055391581176e-05,3.769644479601612e-05,4.1002462779804134e-05,4.307652833253688e-05,4.5810541169139744e-05
37,9606.ENSP00000439807,0.0018579609756269424,0.002307519253490952,0.0025384907906748017,0.0026774126801996623,0.0028536876761073573,0.003195685811071954,0.0034112913827790727,0.0036090203415500583,0.003807513895341284,0.00397740408679572
38,9606.ENSP00000339404,6.32871928734211e-05,0.00022254609638311027,0.0007108724454481406,0.0008576395378532626,0.0018599691583535952,0.002135456580013007,0.0023019524900307394,0.0027206914998958226,0.002918899586164793,0.0036349418407045564
39,9606.ENSP00000364035,3.843779372642644e-05,6.583317032218735e-05,8.387287500328006e-05,0.00010306480834176661,0.0004061541530606264,0.0004140913690670272,0.00042409101575264336,0.00045342281001397515,0.00047108020429571784,0.0004894889191749102
40,9606.ENSP00000384273,0.0008118066377295239,0.0017621162955750549,0.002336827502167327,0.0034180798349091887,0.003922654041819695,0.004266330901642028,0.004660116663498357,0.00582475277272669,0.00720445979346856,0.007674249825382009
41,9606.ENSP00000302276,0.0005069646462808482,0.0005629946911607278,0.0006008506676611562,0.0006486335828215116,0.0013285508563616033,0.0013764831700886298,0.0014008762708508245,0.0014968706048714643,0.0015647035200569443,0.0015944517140856413
42,9606.ENSP00000426421,1.4845731794520924e-06,3.7112157522311156e-06,1.6079525794922934e-05,1.8841949961877534e-05,2.1795177385695194e-05,2.5013829635729086e-05,2.615454732312684e-05,3.034913786115919e-05,3.3716145008407504e-05,3.9466881491371166e-05
43,9606.ENSP00000402152,9.098660694778897e-06,5.656419849726775e-05,0.0001353295905787885,0.00019367769902493612,0.00023378089038684835,0.00027632352680833483,0.00031108417538816454,0.0004113339220461914,0.00045423864096412274,0.0005082161798780021
44,9606.ENSP00000301141,0.00015622698261890514,0.00022977524155397077,0.002817381031613645,0.0029010510456314934,0.0033665032671759865,0.0034206654012288087,0.0035226246835989624,0.00365326673121851,0.0037480877042337948,0.0037852322253989408
45,9606.ENSP00000295718,3.389875761376555e-05,0.0028148010950303794,0.0029971458352183104,0.0031507277253089937,0.0032339412878441714,0.0032999109362207815,0.0033954513434063314,0.0035311340949070315,0.0036734030709270928,0.004211147772912494
46,9606.ENSP00000375066,4.044617809044939e-06,6.509660780467922e-06,1.0855843458744106e-05,1.2773926236945794e-05,1.7071796814641083e-05,2.4440114030240785e-05,2.6274347748995692e-05,3.253056481171871e-05,3.967784078831506e-05,4.599208189299731e-05
47,9606.ENSP00000333019,0.00012115112886811962,0.00020035906971008202,0.00025068761576879927,0.0003221491418526725,0.0003528907500981468,0.0004846477981931105,0.0005744799927515281,0.0006497217089623115,0.0007222481830721102,0.0007781127650118174
48,9606.ENSP00000412461,2.2857263805748562e-05,4.19366707332099e-05,5.375939091121461e-05,7.295832766752681e-05,0.00010175095914910077,0.00012716684827110452,0.00013501815256708726,0.0001539400611105992,0.0001765549099974628,0.0002257681836233608
49,9606.ENSP00000385579,1.769551300946066e-06,4.257279560515226e-06,6.157599961120265e-06,7.577636729742054e-06,9.729692817460936e-06,1.072072424011511e-05,0.00011174245622793174,0.0001318296482263259,0.00013263400332414978,0.0001349039600941953
50,9606.ENSP00000386125,5.5822187782842344e-06,9.426093558246786e-06,2.3200674086191334e-05,2.9933895691834513e-05,3.378984206035083e-05,3.6045375712176016e-05,3.766696954292712e-05,4.410965805281037e-05,4.8108968217055813e-05,4.991095480816765e-05
51,9606.ENSP00000284116,6.588581562191926e-05,0.00018081289513852732,0.0002378129321363765,0.0004060312998203842,0.0005227509056600973,0.0007254235635480183,0.0007568904273396409,0.000843288468840154,0.0008887906480748427,0.000972719143736934
52,9606.ENSP00000384851,0.00011422148107804631,0.0001881833901643399,0.00030994742325345277,0.00040683211537717866,0.0005909047072354184,0.0008588809080529437,0.0009269469541139639,0.0010595524314180344,0.001136756063652166,0.0012105942965804643
53,9606.ENSP00000346643,8.872043979998051e-05,0.0001313170844825279,0.0002346531847564636,0.0003520425111209569,0.00041707777687910615,0.0004961386599184793,0.0005604644119189315,0.0006061340073316099,0.0006462476404398578,0.0020153425702852897
54,9606.ENSP00000288462,1.0821921645314928e-06,2.5840551424077008e-06,6.650326779351089e-06,7.69718620759999e-06,9.76692151597786e-06,1.3466702336783249e-05,1.7770258667817242e-05,1.9739429625942788e-05,2.1330170865868567e-05,2.527652854405953e-05
55,9606.ENSP00000350024,8.708170791076347e-05,0.00025675770717186445,0.000446496456772006,0.005663446234311152,0.005722220847102388,0.005737873566672454,0.0057487200799282495,0.01320297154732562,0.013340762924461194,0.013413425005390354
56,9606.ENSP00000319417,3.809740040831871e-05,0.00013659602112906058,0.00016035170923168435,0.00019294186698348687,0.0002400609628864042,0.00029524437721638926,0.0003098391882001926,0.0003350855512948264,0.0003579015373994546,0.00040244783215313276
57,9606.ENSP00000379217,4.2293066956942584e-05,0.00012954850321204506,0.00037477180646951246,0.0005146993114749868,0.0006616111431782502,0.0008418786650308705,0.000909326909755749,0.015350503568322035,0.015478418028846348,0.015762519167421635
58,9606.ENSP00000339813,0.0001746622114166948,0.0002534918455318173,0.00037665209161584663,0.00046659871195926805,0.0008563849616459527,0.0009466029791073622,0.0010387429305960603,0.0011859569477987884,0.0013058934316330295,0.002579773278018108
59,9606.ENSP00000370372,8.30177481651009e-05,0.00014839549127537705,0.0002208258107057313,0.000363589281242479,0.000420751219402963,0.0004788345139324085,0.0005468652534435393,0.0005884569042964552,0.0006083987972512879,0.0014552578180795012
60,9606.ENSP00000218348,6.263903243199204e-05,0.00028181200858323817,0.0007586064564339904,0.0009425549297229882,0.001198701337462109,0.0014817754131649361,0.0016398993074601953,0.0019370354667315724,0.0021230465685849608,0.002484518286728423
61,9606.ENSP00000374071,1.8703733670961852e-06,2.6660298386027957e-06,4.382955802709077e-06,5.609723517958118e-06,6.448268841582763e-06,9.467613901725408e-06,1.0289703928431835e-05,1.0640392590612856e-05,1.3082810145828802e-05,1.4248055549769943e-05
62,9606.ENSP00000323795,5.7763259485854396e-05,0.00013354922733038401,0.0001871194814246841,0.00021928784718749168,0.00025655064455290945,0.0002794849513768427,0.025714504819364454,0.02574661928996428,0.025829103753282234,0.029748663558858218
63,9606.ENSP00000378286,8.7790470644734e-06,2.8041666650955974e-05,4.413296311288823e-05,6.201876008486176e-05,7.046265789150403e-05,0.00010109686685999422,0.00010690399629306036,0.0012203001124917736,0.0012339819392263634,0.001246253019817298
64,9606.ENSP00000366843,0.0004008790169109133,0.0006678595863490512,0.0008519966023517831,0.0010794462253606424,0.001352524147027904,0.0016708530873689293,0.0017707845746618182,0.0019458941888477938,0.0021025295531608527,0.0033441889414384867
65,9606.ENSP00000246186,0.00010792899180757278,0.0001837932584058356,0.0002041430433740867,0.0002734118725416597,0.00031689961270798785,0.0003331078240422249,0.00034831730581221117,0.00035803160954782744,0.0003853465213539353,0.000405696405387776
66,9606.ENSP00000462729,0.00026530489297697216,0.00034074280620326755,0.0005199063068388966,0.0005661475251948117,0.0006106217059636396,0.0007203885827408469,0.0007782954334912366,0.0035347721210942143,0.003612754887514707,0.0036501158999734397
67,9606.ENSP00000269385,0.00022778496220198912,0.00039731124388625057,0.0006576013122006795,0.0021621832293965875,0.002371182597303472,0.0025086471721677637,0.0026223681711354386,0.0029215202563295088,0.0031194473240492523,0.0032721977981015216
68,9606.ENSP00000297689,0.0022043636834557447,0.0022562746855217686,0.0022890103526896034,0.002346768539142053,0.0023866100114001403,0.002419433199685456,0.002445433326064733,0.0025146519790193054,0.002588127544807485,0.0043550195530410235
69,9606.ENSP00000295108,3.464633459386435e-05,0.00011459175423587719,0.00014060488879738667,0.00021951290750882877,0.0002707203451442306,0.0003038701099721182,0.002517973176057358,0.002566418218384805,0.00258140863115664,0.00264459711778302
70,9606.ENSP00000483688,0.00028282282813836047,0.0005537638665717205,0.0007884253221238028,0.0009718000278452477,0.0011799537306514175,0.0015398432157603472,0.0017138432469375388,0.002036802412149134,0.002165751579865731,0.003591894218514648
71,9606.ENSP00000344648,1.0335889906671795e-05,5.4000865001218295e-05,7.557687113778267e-05,0.00010053052154475949,0.00012047357829784284,0.00016277794306161303,0.00018255302720232195,0.0002005515109750556,0.00022988263637488046,0.000250473206367428
72,9606.ENSP00000322649,7.961344653718806e-05,0.00026912488046164774,0.0026082438606453194,0.0026873619087215478,0.002797969844235289,0.0028647715176517204,0.002978841900637334,0.003144134223132262,0.0032762610961059977,0.0033462904520567688
73,9606.ENSP00000412237,8.234559871598393e-05,0.0001801497471530487,0.0002959910099205391,0.00044171930492787866,0.00047825996818328065,0.0005121071454075166,0.0005460478480617263,0.0006145741058774833,0.0012046858264258724,0.0012655164647532155
74,9606.ENSP00000348455,0.0009749200851881071,0.0019230562642480388,0.005608067785465322,0.006224476005106495,0.008631358733334383,0.009684277966585877,0.010566010931591936,0.012466280899236539,0.020078539326507112,0.02772183757699551
75,9606.ENSP00000266735,0.00011414676396520318,0.00034769350903658913,0.0007506349307335881,0.0010962109727388181,0.001568249902621923,0.0020166389699178334,0.003700736285332124,0.003986427967291341,0.004201445773150942,0.004653020305467695
76,9606.ENSP00000480971,3.8389100608792335e-05,8.86347794877675e-05,0.0001606665223567466,0.0001970707162682378,0.0002465427971448935,0.00029077025582557,0.000325525450798594,0.000358808211222691,0.00042508454108675315,0.00044927804440029074
77,9606.ENSP00000276198,0.0001022804052455512,0.0001544164771831406,0.0003609649907936113,0.00044875232132082104,0.0005572989005067749,0.0007183566618887015,0.0009690636589650706,0.0011441628850554616,0.0012691186761587198,0.0014008641506140444
78,9606.ENSP00000371040,1.0271780663910849e-05,1.2077686574028648e-05,1.7818222243390593e-05,1.920259554180408e-05,2.2556200793477086e-05,2.8320808514835187e-05,3.121226169727767e-05,3.6261684385118954e-05,3.800649051800778e-05,4.2003213161565294e-05
79,9606.ENSP00000303942,4.5373844957683575e-05,0.00010079808868993772,0.00017213854538340091,0.00025889500758537935,0.0006171663136246052,0.0006609471804776142,0.0007216037401352863,0.0007802885567215398,0.0008994365915223524,0.0009495455262327689
80,9606.ENSP00000478942,2.9682817893738876e-05,5.444461979672618e-05,0.0003600833794401941,0.00045941830706611707,0.004517066447916929,0.004657151582665583,0.004669206865872652,0.004784343627208771,0.004829164957152831,0.004847806257762032
81,9606.ENSP00000282516,4.2477642267054644e-05,0.00010847901028348716,0.00025527150179206564,0.0003021456869802212,0.00036379192823583545,0.0005136991551624659,0.0005528478751689544,0.0006325262786052606,0.0007080497828351941,0.0008000716613873344
82,9606.ENSP00000432660,0.0001889155798718923,0.0007407917808960223,0.0018091276148489918,0.0020998292705270995,0.002480688298852934,0.005084879984719136,0.005542452177100967,0.0062088914190757604,0.006539231539526791,0.007018726093728392
83,9606.ENSP00000355217,0.0018157024866933534,0.00218475483789422,0.0024001280174554265,0.0026444246758414638,0.0029763056336673233,0.0032857926203563657,0.0034446017640256416,0.003607993423045147,0.00369227509866413,0.003987145154271558
84,9606.ENSP00000263274,7.09273545205073e-05,0.00012847778332960907,0.0002368148191982204,0.0002838702747932206,0.00042334425641886865,0.0005612690251586603,0.0006107412170544945,0.000796315936208014,0.0008491858353525843,0.0009017383292028198
85,9606.ENSP00000272252,1.6840276007785063e-05,3.7277914891583136e-05,6.372906437221982e-05,8.334734392949248e-05,9.143832229116716e-05,0.0080429129602223,0.008051543375603144,0.008060746641141928,0.008075100135725911,0.008084621013924626
86,9606.ENSP00000280057,3.134204566809405e-06,6.099622528294622e-06,5.3186363379300915e-05,5.608983439613281e-05,5.79555103130372e-05,6.069280001756278e-05,0.0001623562946771392,0.00016331523377328478,0.0017378797086548701,0.0017412192534423591
87,9606.ENSP00000409832,8.925506784270118e-06,9.331719366218103e-06,9.598050277896706e-06,9.785331457068827e-06,1.059326333075772e-05,1.1496037975317565e-05,1.1655109963854934e-05,1.1832643037734827e-05,1.2401779567352517e-05,1.2689027583604686e-05
88,9606.ENSP00000445772,6.172465538056521e-06,1.7673275014631987e-05,3.05740912756091e-05,3.9714972717842125e-05,6.28061524266116e-05,7.080562520232497e-05,7.457840199421109e-05,8.502429394248666e-05,9.116421685754978e-05,0.00010473052802448291
89,9606.ENSP00000354501,3.182764292982637e-05,6.107041274250929e-05,0.00010677296738058448,0.0001554697752199982,0.00020540540549472312,0.0005059448895659627,0.0005305810470219582,0.0005596008032618659,0.0006006977341327531,0.0006797233946338917
90,9606.ENSP00000376048,0.00027899641156191595,0.0004262408818947991,0.001383360746934278,0.0016437115154881274,0.0018227333064520796,0.001999604488720179,0.0020690276417764967,0.00214519191571513,0.0022515735048428717,0.002495856165789027
91,9606.ENSP00000350369,7.173539473917686e-05,9.637254849074835e-05,0.0001266054361859746,0.00015184050539058077,0.00036583228778659486,0.00038670893389830557,0.0003980947825631752,0.00041728800657356134,0.00044205088351348333,0.0005110860136119923
92,9606.ENSP00000261973,0.0004624775647656558,0.0008103294654684762,0.0011027647226770777,0.0014937364090856409,0.0018647649680414717,0.0020392490768232634,0.0022666083071353482,0.002534545305844249,0.0028881130072144455,0.003121328821472421
93,9606.ENSP00000250160,3.21766807293372e-05,3.878071415332254e-05,4.8891815593088546e-05,6.739158688879374e-05,7.989745984117246e-05,9.538607716238497e-05,9.842325750936079e-05,0.00010464609761428025,0.00011060157178958128,0.0001261071984884354
94,9606.ENSP00000391594,1.3156450766073944e-06,2.818843154164699e-06,4.807351507715862e-06,7.545967759530029e-06,1.1748548353327174e-05,1.3432299201910348e-05,1.645593025463636e-05,2.0871153752229424e-05,2.213026946638253e-05,2.3639261123127334e-05
95,9606.ENSP00000381070,0.0007049801159542571,0.0009032570770766851,0.0011540827470743603,0.001313865244846169,0.0014760111701550766,0.0016473214898220841,0.0017449772054519118,0.0019054030640200652,0.0020155633955371297,0.0021864152048202455
96,9606.ENSP00000231484,1.2513626909120001e-05,2.5444363814209094e-05,3.435698684370265e-05,4.4379452800255735e-05,7.875215490215899e-05,0.00012528442812841513,0.0001311091091376622,0.00014130211365415713,0.00016902362180176245,0.0001774653561766249
97,9606.ENSP00000405841,9.09655066028155e-05,0.00019456343613583418,0.0002965269753107087,0.0003873206450211851,0.0004509967356467002,0.000562109405761738,0.000699203650278488,0.0007466053906789011,0.0008096981412079521,0.0009107052186176668
98,9606.ENSP00000245817,1.849905955089182e-05,4.100967197621069e-05,8.894960376384745e-05,0.0001136624375823191,0.0001438238408468427,0.00022518478782136974,0.00026760549450215057,0.0003239663953483515,0.0003414232621642149,0.0003590899190260214
99,9606.ENSP00000368808,1.678142851305351e-06,2.4769617283771442e-06,5.22947094256016e-06,6.254844065387256e-06,8.388973746003113e-06,1.2839179623834102e-05,1.429472587253517e-05,1.5216954913758873e-05,2.322511959242371e-05,2.4356624866213736e-05
100,9606.ENSP00000328405,0.00011606022859384852,0.00019673460280732793,0.0003359948135824022,0.0007760103134244288,0.0010150376799258835,0.0011006838626346712,0.0011350024860242466,0.001429185241010509,0.001452178816997291,0.0015678411837204956
101,9606.ENSP00000480364,7.642540359332384e-05,0.00021627658075715908,0.0003741686899011926,0.0004477245359241865,0.0005157561478183715,0.0007729148424129767,0.0008934876371368306,0.0010453233463707948,0.0011675837043009004,0.0012720344801956554
102,9606.ENSP00000360441,0.00030915913479852996,0.0003509153007447778,0.00040673160925854506,0.0004779815754643301,0.0005051200625375313,0.0005903711002720089,0.0006186273974269411,0.0006970316794152491,0.0007395915836043098,0.003432547568225104
103,9606.ENSP00000362296,1.1762051885570178e-05,2.9505921662620074e-05,7.509125454374505e-05,8.710858729081406e-05,9.94347859624882e-05,0.00012179979364358617,0.00013006321884267993,0.00014898632764859758,0.00015998921671083163,0.0001806280425319999
104,9606.ENSP00000275227,4.1904633531581354e-06,1.2089410377466644e-05,2.809075596305136e-05,3.2443073440354574e-05,3.7277315446633796e-05,4.222227373991146e-05,4.336060110787092e-05,0.0009602113153215978,0.0009661975743084661,0.0009711215053762587
105,9606.ENSP00000429803,2.041851238813123e-05,2.248125535759203e-05,2.6309300407411842e-05,3.5067302209040516e-05,4.580462106053271e-05,6.55998633503409e-05,6.729239236580187e-05,6.876804975987637e-05,7.222687120855199e-05,0.00011423245931243613
106,9606.ENSP00000364627,1.4816894309629676e-05,2.665642510579793e-05,6.358548050748e-05,7.267041602925744e-05,9.447953735669414e-05,0.0001002069360585522,0.00012007316050214302,0.0001340479525556839,0.00015997124328741516,0.00016854777009947357
107,9606.ENSP00000262238,0.0004389331828852876,0.0007147500994135834,0.001031996817337603,0.003005325169322602,0.00355082907739612,0.003914285495963126,0.0041067953661166655,0.004489994575039692,0.004703656604302413,0.006448879627906136
108,9606.ENSP00000316649,7.989169323059304e-05,0.00012681034099638154,0.0008496118162602287,0.0009188125457974326,0.0009448388426710852,0.0009854521232655422,0.0010082258013785345,0.001026933180651188,0.0017664526718809569,0.001797294528843436
109,9606.ENSP00000350719,0.0010022085288807824,0.0012776211438297205,0.0036090821091196348,0.003928201598696554,0.004199153970374159,0.005448477261854847,0.005773501535747265,0.006161200452699406,0.0065144164686074,0.0068652154642216065
110,9606.ENSP00000357709,8.64019811060398e-05,0.00016461359866464068,0.0002572748946646926,0.0003772812333832947,0.00043684935477059507,0.0005021892140713146,0.0005762032715075134,0.0006977460224494834,0.0007600143520279308,0.000887064883550304
111,9606.ENSP00000319664,0.00010748543765641457,0.0002403931876182057,0.0009501430559039086,0.0010643789968465462,0.0014915920637796256,0.0016309781569421296,0.0017493663966197896,0.001865025649431081,0.0020435307195393157,0.0023030574974415357
112,9606.ENSP00000215781,1.884272400522225e-05,7.760825208471837e-05,0.00010430799868282386,0.00014622203716770806,0.0001683843735290138,0.00020653715633214674,0.0002705935850297181,0.0003088745472221097,0.0003660546223850762,0.0003905206950332484
113,9606.ENSP00000457016,3.149845158497061e-05,5.09674877094773e-05,7.148306020208998e-05,0.0001083825733426177,0.0001660893258853021,0.0001858463621503102,0.00019994057458686576,0.00021030467865205024,0.0002186324412328524,0.0002794635288277513
114,9606.ENSP00000407112,1.1410277516610492e-06,2.6829940658447315e-06,5.209611754916458e-06,6.880417165016328e-06,8.131564456650251e-06,1.363731338541448e-05,1.6367682222230312e-05,1.8630995652528695e-05,2.042637301297131e-05,2.1621466202227907e-05
115,9606.ENSP00000306328,9.061377256190248e-06,4.985526070167127e-05,0.00015945173593864728,0.0001673065542849283,0.00017244327413243904,0.00020940584882131645,0.00022427285998759643,0.00023011266784492615,0.00023868964814146085,0.00024397547777672696
116,9606.ENSP00000239666,3.1682707081413026e-05,0.0032393480698667647,0.003334444554812307,0.0035430368805267876,0.005173281146983532,0.005248074365364989,0.0052922605590894406,0.005357073611427748,0.005441475998246148,0.005548514859136158
