protein,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6
9606.ENSP00000305877,3.0458416998089845e-06,2.2517712261895996e-06,1.186932430727228e-06
9606.ENSP00000261776,3.756166817275871e-05,1.6834919481522336e-05,5.522504615617975e-06
9606.ENSP00000358617,1.492392616505272e-06,5.666426990565158e-07,1.4433697601938037e-07
9606.ENSP00000338532,1.1484654228093163e-05,1.0848041761721428e-05,6.693322548231319e-06
9606.ENSP00000377971,2.1498298328987524e-05,1.3933424348437616e-05,7.131112474898237e-06
9606.ENSP00000329418,4.604063589779607e-05,1.866547862358385e-05,5.4583017031578605e-06
9606.ENSP00000261200,5.396759770166487e-05,4.132189062445133e-05,2.159882121562469e-05
9606.ENSP00000221496,2.1833168496072827e-05,1.378669409325392e-05,6.973915680394977e-06
9606.ENSP00000274473,1.9568596582540103e-05,8.334996688105336e-06,2.5106902954361178e-06
9606.ENSP00000361232,8.243573106296168e-05,3.061087368364464e-05,8.580776621418351e-06
9606.ENSP00000155926,5.175883149739475e-05,2.99330946163902e-05,1.3837728790587035e-05
9606.ENSP00000362549,2.988665892941566e-05,1.0950362425302894e-05,2.864253418354067e-06
9606.ENSP00000458791,1.853211186660379e-07,5.4520670712592496e-08,1.0969549321177854e-08
9606.ENSP00000423630,2.8970582782240013e-05,1.9407109363799655e-05,9.829494863785128e-06
9606.ENSP00000295550,8.04946407472994e-06,2.8035301498471773e-06,6.872522228581715e-07
9606.ENSP00000381382,0.0001261623270474,8.772769438244894e-05,4.371853259305645e-05
9606.ENSP00000336817,1.411080089576666e-06,1.042001708541208e-06,5.778759090924654e-07
9606.ENSP00000347433,1.3483095533908222e-06,5.814051463138451e-07,1.7636520894876657e-07
9606.ENSP00000380044,0.0015675570640396,0.0022116140676932,0.0021483036070306
9606.ENSP00000484912,2.0159385373253496e-05,1.0064019793403652e-05,4.092993107603594e-06
9606.ENSP00000253159,3.55823325438943e-06,2.419636633268159e-06,1.1934162535626112e-06
9606.ENSP00000368362,1.3445581618740295e-05,5.4339721482765895e-06,1.548968265110874e-06
9606.ENSP00000452948,4.0144918898633264e-05,2.888514889107649e-05,1.5098540703324298e-05
9606.ENSP00000364476,3.311492208960994e-05,1.1347904059616606e-05,2.835761379406216e-06
9606.ENSP00000306449,1.7576625137092688e-05,1.0665294866350372e-05,4.716811307664709e-06
9606.ENSP00000417498,1.3045446930458726e-05,6.234832939407442e-06,2.1556897338660737e-06
9606.ENSP00000365407,1.622413615959924e-06,8.718157669867836e-07,3.065896239617858e-07
9606.ENSP00000375220,4.971727057853343e-07,2.819604957425438e-07,9.993493846229184e-08
9606.ENSP00000310573,5.821615992392262e-07,1.9021676298518577e-07,4.339225641020884e-08
9606.ENSP00000352606,1.908870392235296e-06,7.889903606694415e-07,2.2056537151789226e-07
9606.ENSP00000263228,0.000112343184815,6.99078976012587e-05,3.353147588451222e-05
9606.ENSP00000310770,1.933808683338714e-06,6.90695725297722e-07,1.76927411234931e-07
9606.ENSP00000361338,3.653942155856839e-07,1.9319355369027785e-07,6.74815887772124e-08
9606.ENSP00000408526,1.7663074267319193e-05,9.070946121879468e-06,3.860576663735736e-06
9606.ENSP00000379256,9.271075943183556e-05,3.7520124189288146e-05,1.2631839731070649e-05
9606.ENSP00000268057,4.551148307302272e-05,1.7432135706379807e-05,4.722028254828959e-06
9606.ENSP00000439403,2.7040761427099525e-05,1.4099921273341287e-05,5.740562734068408e-06
9606.ENSP00000370288,5.661511909581725e-06,2.301360906574804e-06,6.587384925868364e-07
9606.ENSP00000270625,0.0001471231603817,5.922407643667102e-05,2.0022922884915687e-05
9606.ENSP00000301656,4.8990008763556745e-06,1.6693947171663666e-06,4.075427418371373e-07
9606.ENSP00000347672,4.1139410201663856e-05,2.15283709347236e-05,9.333292231425016e-06
9606.ENSP00000379869,4.025645077227403e-06,1.7067807350474656e-06,4.987765488094904e-07
9606.ENSP00000250092,0.0001770134433639,0.000171607050406,0.0001041264646274
9606.ENSP00000308548,1.3912401142776257e-05,6.0679531530480776e-06,2.144138693138161e-06
9606.ENSP00000355299,4.95433567072433e-06,2.601617587228864e-06,1.056950105931011e-06
9606.ENSP00000246553,2.1036939555814988e-06,9.562583484965963e-07,2.937871231171983e-07
9606.ENSP00000331302,4.815965645416992e-05,1.6658397369714104e-05,4.186362947262136e-06
9606.ENSP00000333948,6.963340981375866e-06,3.408146781965212e-06,1.3209220618743697e-06
9606.ENSP00000311032,0.0014947014819145,0.0021548784725577,0.0021179513737963
9606.ENSP00000345785,2.283839820488514e-05,1.3366389603317758e-05,6.366313322756739e-06
9606.ENSP00000307214,1.2621984767738183e-05,5.128611485095378e-06,1.6701456284046103e-06
9606.ENSP00000261597,7.252846056251951e-05,3.327426812124551e-05,1.1736003105141336e-05
9606.ENSP00000420026,1.2992418232330938e-05,5.0049660383210824e-06,1.3795153464555213e-06
9606.ENSP00000362555,1.6236202957835757e-05,7.881007161463542e-06,2.84825842744724e-06
9606.ENSP00000356382,2.9726866913619952e-06,1.0988680257090283e-06,2.85559364531328e-07
9606.ENSP00000382982,9.829417247302026e-05,4.136692778328643e-05,1.3496658274527304e-05
9606.ENSP00000419446,1.138217534583922e-05,5.5756617024753846e-06,2.229072763200842e-06
9606.ENSP00000332448,8.781202144165804e-06,4.101164795034788e-06,1.3092181295487991e-06
9606.ENSP00000354163,5.876321447810833e-06,3.1877937650742127e-06,1.0800334415914974e-06
9606.ENSP00000348933,3.4732077524575018e-06,1.169714896572807e-06,2.745148816592543e-07
9606.ENSP00000408005,4.991181300306509e-05,2.3404970943820985e-05,8.626007621195338e-06
9606.ENSP00000378191,3.626643393179868e-05,1.8464812312400316e-05,7.414356735598053e-06
9606.ENSP00000363398,2.6140729753520057e-06,1.1464572513259412e-06,3.263663136628754e-07
9606.ENSP00000300184,1.7650376775840453e-07,4.4443665849077665e-08,6.4534905735816446e-09
9606.ENSP00000427550,1.7614099764227107e-05,9.832138272956615e-06,4.304954863012775e-06
9606.ENSP00000350267,5.202389891119768e-05,2.866232070548548e-05,1.2107598513063969e-05
9606.ENSP00000286918,1.6650731306631156e-05,5.860824623221271e-06,1.4516039409509987e-06
9606.ENSP00000370801,1.2154542302510794e-05,5.378044212841341e-06,1.6095664004010816e-06
9606.ENSP00000314879,7.717610039375683e-06,4.080778460501089e-06,1.4126411655001164e-06
9606.ENSP00000353444,0.0001107989549706,4.898750913850228e-05,1.6313184085720992e-05
9606.ENSP00000437082,9.410481187380326e-06,3.832729432864976e-06,1.0735773993418365e-06
9606.ENSP00000299340,8.376208441719621e-07,3.613989676302586e-07,1.0720483606143355e-07
9606.ENSP00000473631,3.348460543017905e-05,1.4175862267036864e-05,5.166840238522486e-06
9606.ENSP00000303508,8.114820556046154e-06,3.541586042543818e-06,1.2414018519129312e-06
9606.ENSP00000367316,1.726734372788427e-05,5.812460806937541e-06,1.392057191137267e-06
9606.ENSP00000258955,9.442283488163826e-07,3.565539040026855e-07,9.33935329069211e-08
9606.ENSP00000472109,8.624863207386503e-05,6.090421245016176e-05,3.116671681372027e-05
9606.ENSP00000264982,1.6522163998621827e-05,6.798459932204983e-06,1.918659679251569e-06
9606.ENSP00000328928,3.487888405632348e-05,2.298692344483622e-05,1.083527757537038e-05
9606.ENSP00000347188,1.3198780857953442e-05,5.863837255717962e-06,2.079014022963559e-06
9606.ENSP00000327801,0.0001245856324883,6.314309470625285e-05,2.471187991718684e-05
9606.ENSP00000480916,1.1812979955863131e-05,6.7337287130770206e-06,2.519788451501991e-06
9606.ENSP00000327145,6.660682145945584e-05,2.728123630196643e-05,8.781160224911827e-06
9606.ENSP00000266517,7.031095958974326e-06,3.665323418932597e-06,1.3654087430931198e-06
9606.ENSP00000384084,2.0928008979019253e-05,9.338868927174794e-06,3.015330800598855e-06
9606.ENSP00000352121,0.0001191887820772,4.9537510771994934e-05,1.5392362143119198e-05
9606.ENSP00000440504,2.0506775951498336e-06,1.1390574541558232e-06,4.956505155769477e-07
9606.ENSP00000393222,1.1632194458727117e-06,3.861897919366246e-07,9.222187763096861e-08
9606.ENSP00000434830,5.324041131970627e-06,2.151188200158474e-06,6.197730945665855e-07
9606.ENSP00000283147,3.235860677412866e-05,1.7690681475613802e-05,7.985295113479126e-06
9606.ENSP00000406157,3.833829980933165e-06,1.5075801051990785e-06,4.170494559457346e-07
9606.ENSP00000337358,5.147240769600576e-06,1.9499070486965934e-06,5.279413555433026e-07
9606.ENSP00000305603,1.1257498720287689e-05,5.04463170293433e-06,1.474111391089363e-06
9606.ENSP00000321343,6.36599724997173e-07,2.2197836693439747e-07,5.5222695936432454e-08
9606.ENSP00000405218,7.51711953121088e-07,3.7378525644380043e-07,1.2312842380195826e-07
9606.ENSP00000466898,2.47451196485877e-05,2.1674440015683784e-05,1.2637588449362593e-05
9606.ENSP00000368688,1.1101282569942814e-05,7.20751020399045e-06,3.0042833154043887e-06
9606.ENSP00000357564,7.050951013891474e-05,2.6649383369696308e-05,7.21150391242283e-06
9606.ENSP00000363250,3.3552866365756784e-05,1.1414023147522518e-05,2.8574450304545713e-06
9606.ENSP00000170168,1.1202147298537216e-05,9.039024089133651e-06,5.216350883890348e-06
9606.ENSP00000364490,2.367302396642696e-05,1.374615733772074e-05,6.57344973344403e-06
9606.ENSP00000354848,1.6187426773935496e-05,7.141362453998765e-06,2.5055944788311573e-06
9606.ENSP00000411770,4.265691180895052e-06,1.550046590020968e-06,3.970274394680468e-07
9606.ENSP00000444688,3.584564568659946e-05,1.6606823259346646e-05,5.70835890070353e-06
9606.ENSP00000218721,7.113484963061771e-07,1.9651705605903404e-07,3.527559636751606e-08
9606.ENSP00000370443,9.552818179358634e-06,3.4844241041492695e-06,9.196748662358676e-07
9606.ENSP00000434343,5.548081882827792e-06,2.8399664028246647e-06,1.1451365382314636e-06
9606.ENSP00000369055,1.2987905670026296e-05,6.13616747743664e-06,2.0967378675088085e-06
9606.ENSP00000222728,2.4392937361636495e-05,1.69708249835907e-05,8.445219455947118e-06
9606.ENSP00000346478,3.203181287019459e-06,1.7812596373935237e-06,6.456515661272741e-07
9606.ENSP00000312554,1.873181304992499e-05,6.087507653185972e-06,1.4440463062232416e-06
9606.ENSP00000312615,1.8917523229435624e-06,1.0874760116835233e-06,3.980526216008876e-07
9606.ENSP00000332604,7.236827696565413e-05,3.299076847828393e-05,1.2142941159524096e-05
9606.ENSP00000231004,7.736957092257881e-05,7.278449921533866e-05,4.4883859465648584e-05
9606.ENSP00000405620,9.369259867730732e-05,3.838518118247502e-05,1.3173215622185978e-05
9606.ENSP00000272519,7.61734265470761e-05,3.2851971630757806e-05,1.1651815179120004e-05
9606.ENSP00000380315,1.790168057739892e-05,1.2015417790771006e-05,6.079597917330178e-06
9606.ENSP00000281871,6.605691198089637e-06,2.692321762723452e-06,7.784413020693732e-07
9606.ENSP00000389182,4.323615042507793e-05,2.162075304682752e-05,9.149791325198184e-06
9606.ENSP00000340914,1.8519417919002946e-05,8.493795618679286e-06,2.602830632763283e-06
9606.ENSP00000259154,1.025994873714864e-05,4.490791717490236e-06,1.4519761313620136e-06
9606.ENSP00000436152,5.106648902144417e-06,3.665949846776888e-06,1.8125257149382784e-06
9606.ENSP00000368496,2.793475200262853e-06,1.4553853709531898e-06,5.660069212437564e-07
9606.ENSP00000456337,2.628109011691512e-07,1.0554604306323885e-07,2.90887729161489e-08
9606.ENSP00000361471,4.703718161557431e-05,2.9092328990039352e-05,1.4019763687612385e-05
9606.ENSP00000391121,1.2262768549893986e-05,5.37425673945566e-06,1.8316135848306337e-06
9606.ENSP00000357894,1.340086185311627e-07,2.7269669432089832e-08,3.248574626427217e-09
9606.ENSP00000308082,4.007323514949738e-07,1.2382497563234117e-07,2.4137774742306033e-08
9606.ENSP00000372191,4.803548820359941e-05,2.839938870309111e-05,1.269510532073794e-05
9606.ENSP00000336666,5.1211765476563905e-05,2.9053266009931213e-05,1.2510568893061308e-05
9606.ENSP00000469686,4.6442770545434466e-05,3.631759796649496e-05,2.0031521790987695e-05
9606.ENSP00000263088,6.91255449379784e-05,3.6681269806863046e-05,1.3024258842011433e-05
9606.ENSP00000380958,4.851413341640346e-05,2.7879310150871215e-05,1.25942908187944e-05
9606.ENSP00000358466,4.629259150802199e-05,1.6514362428281344e-05,4.321590085130821e-06
9606.ENSP00000205402,5.9057112745309576e-05,2.5017948866283893e-05,8.039559951802749e-06
9606.ENSP00000356669,0.0001406666355998,5.4519296198994034e-05,1.5470839890038678e-05
9606.ENSP00000403453,9.520475916616368e-06,3.7627007436910783e-06,1.044520672457808e-06
9606.ENSP00000392189,5.926161906975667e-06,1.789351312704682e-06,3.943707181272288e-07
9606.ENSP00000350170,0.0001046646977502,4.605965714672514e-05,1.5909346510248937e-05
9606.ENSP00000273077,0.0001058590195928,9.297893625519104e-05,5.509281699461407e-05
9606.ENSP00000295452,1.1942083015343093e-05,4.388164761114578e-06,1.167159244118896e-06
9606.ENSP00000246024,2.2370439907446537e-05,9.5524911653007e-06,2.8419766209416185e-06
9606.ENSP00000387941,1.8883977307522527e-06,1.1231147460410462e-06,5.076080393716709e-07
9606.ENSP00000356156,1.4654199587936345e-05,5.970290751067806e-06,1.7397420619772895e-06
9606.ENSP00000360541,2.0907238609409783e-05,9.668513137486298e-06,3.492379285002143e-06
9606.ENSP00000276616,2.040968187981541e-05,1.021089777986038e-05,4.140872942471081e-06
9606.ENSP00000297848,1.6284269469962842e-05,6.105791051308401e-06,1.6261007418831329e-06
9606.ENSP00000394071,7.764167184969522e-05,3.879507802754243e-05,1.485815884372254e-05
9606.ENSP00000289547,0.0015202507402627,0.0021870276897499,0.0021306807923952
9606.ENSP00000325136,4.610929812163162e-05,1.921015013504637e-05,5.951155574136354e-06
9606.ENSP00000415332,9.305177115889238e-06,3.619200417774785e-06,1.0284015601905554e-06
9606.ENSP00000345470,1.729112322652586e-06,8.71156373308437e-07,2.2783279072594655e-07
9606.ENSP00000418663,1.0764809446942608e-05,3.905215594845685e-06,9.9354483654917e-07
9606.ENSP00000262551,2.7067730648779127e-05,8.301905005699528e-06,1.943574267019727e-06
9606.ENSP00000262585,4.638342491538961e-06,1.709172287462834e-06,4.375143026507292e-07
9606.ENSP00000407552,0.0001170272656421,5.456464365209173e-05,2.0529817953823125e-05
9606.ENSP00000364220,5.708013260235136e-07,1.8198723969887753e-07,4.0110782777401457e-08
9606.ENSP00000410833,8.643503715587867e-06,3.610838436412036e-06,1.0600226050622666e-06
9606.ENSP00000356849,9.103652744152044e-07,3.294339543607554e-07,8.187549783857466e-08
9606.ENSP00000157600,1.369698662718656e-05,5.340749764559208e-06,1.50789718159242e-06
9606.ENSP00000263377,0.0002230059747393,0.0001352168894324,6.199568682247179e-05
9606.ENSP00000329614,1.3660539448053037e-05,6.094234933348057e-06,2.3012198655174017e-06
9606.ENSP00000344432,4.049716152706859e-05,2.082036799551684e-05,8.87977114404626e-06
9606.ENSP00000406327,7.80606459876227e-06,3.341699813527342e-06,1.0052756192984788e-06
9606.ENSP00000398523,3.047856449808217e-05,1.2683562748407065e-05,3.682378854048862e-06
9606.ENSP00000247226,1.3358503781729068e-05,5.583775061246039e-06,1.9296305353785543e-06
9606.ENSP00000373206,1.52461406473496e-05,9.643934440778813e-06,3.910261230961138e-06
9606.ENSP00000313600,1.44864071267425e-05,7.477497422384352e-06,2.7336070347371527e-06
9606.ENSP00000253462,1.93131950427864e-05,8.692047578071707e-06,2.693548001726544e-06
9606.ENSP00000314480,2.016715013650433e-05,1.553349056152086e-05,8.446529184836017e-06
9606.ENSP00000390265,3.84642201158717e-05,1.9039638892280126e-05,7.348289799222246e-06
9606.ENSP00000355902,1.2448741836044952e-05,5.060137112709559e-06,1.6431035242909495e-06
9606.ENSP00000303222,3.0081048960642885e-05,1.6042175942374568e-05,6.608134768785818e-06
9606.ENSP00000334851,2.113170406427207e-06,7.5248149179797e-07,1.8896672186554186e-07
9606.ENSP00000296591,3.156204015223698e-06,1.2309165523274662e-06,3.343748815988187e-07
9606.ENSP00000357807,2.1642167688829313e-06,1.4108993544577712e-06,7.367963739766352e-07
9606.ENSP00000318966,3.429718306294319e-05,1.2406919035895312e-05,3.2782420789639593e-06
9606.ENSP00000300850,5.780212666183437e-06,3.5528243393770673e-06,1.6828620361706534e-06
9606.ENSP00000425587,5.535780744366012e-05,2.6352029494850014e-05,9.637680625844252e-06
9606.ENSP00000268876,2.144880793676717e-05,7.520286245903985e-06,1.9169326740936843e-06
9606.ENSP00000306866,0.0001220827811781,7.569568953245853e-05,3.588898788128191e-05
9606.ENSP00000365569,5.119265456349252e-05,2.7604058046284595e-05,1.1621418100357812e-05
9606.ENSP00000342098,1.008602191115596e-05,3.9071712138619315e-06,1.062499273752396e-06
9606.ENSP00000312814,1.9215548510402444e-05,8.043817745782216e-06,2.388704953788461e-06
9606.ENSP00000288774,0.0001101017051455,9.816505374946167e-05,5.925147870190323e-05
9606.ENSP00000330289,6.921154670664465e-05,5.651216520611789e-05,3.098280066805777e-05
9606.ENSP00000243457,8.596506805401519e-05,8.286339699803888e-05,5.181741852619321e-05
9606.ENSP00000341344,2.0537659016901068e-05,8.25125710287241e-06,2.3221066015817277e-06
9606.ENSP00000391596,1.2301326094069827e-06,4.996813755490968e-07,1.4377567756627016e-07
9606.ENSP00000264436,2.2132587071136144e-05,1.2521864323579606e-05,5.8609130331860874e-06
9606.ENSP00000304689,1.846362304954753e-05,1.3938353167055428e-05,7.52508480885065e-06
9606.ENSP00000385478,2.4099054520924065e-06,1.456753177677205e-06,5.346123969376041e-07
9606.ENSP00000372295,1.2695248838748646e-05,4.714654290835134e-06,1.2244125118104763e-06
9606.ENSP00000261448,1.840136307678779e-05,1.2766625192569707e-05,6.705360708922612e-06
9606.ENSP00000220764,2.546568775315755e-05,9.84212679608548e-06,2.730876949912668e-06
9606.ENSP00000290607,2.1481574838876257e-05,7.748592623598977e-06,2.1383879182913304e-06
9606.ENSP00000354608,3.9523690705633714e-05,1.2154105087750268e-05,2.8721555847547775e-06
9606.ENSP00000364008,7.5640340977979536e-06,4.1699800854041825e-06,1.450779930669252e-06
9606.ENSP00000164227,4.049466092906861e-05,2.265792775253363e-05,9.855989010611576e-06
9606.ENSP00000318016,1.5318470612229502e-05,6.508553136499525e-06,2.0548659136276018e-06
9606.ENSP00000336712,8.498384229327512e-05,4.958620589791385e-05,2.2646899822949977e-05
9606.ENSP00000397188,4.6386117383343377e-07,2.477924145027973e-07,8.330753375169115e-08
9606.ENSP00000248929,1.1882131274627344e-05,4.781941304052005e-06,1.3809266007163685e-06
9606.ENSP00000319486,1.1006444886523796e-05,5.747443717385137e-06,1.916238694110155e-06
9606.ENSP00000390084,1.1053456951169226e-05,4.229784979931729e-06,1.157616899913867e-06
9606.ENSP00000263800,1.3866882248633144e-05,5.462647863664891e-06,1.53825773981482e-06
9606.ENSP00000276449,1.0763048924025936e-05,6.405633146975225e-06,2.6578625775222298e-06
9606.ENSP00000308610,4.43819177669387e-05,3.080372347021012e-05,1.5955205003157617e-05
9606.ENSP00000360883,4.2184084860418376e-05,1.592032890335871e-05,4.209836939336791e-06
9606.ENSP00000333938,1.5583707206464312e-05,6.88200945773898e-06,2.4641492228139456e-06
9606.ENSP00000305465,1.952780840697377e-05,7.984907884266364e-06,2.321699835076463e-06
9606.ENSP00000227065,9.470888680117158e-07,8.657071601335053e-07,5.311113977942647e-07
9606.ENSP00000482358,4.4733438131304384e-06,1.8991866834967463e-06,5.643064099376331e-07
9606.ENSP00000299752,4.505472379361144e-06,1.606203110324691e-06,4.2105736582458875e-07
9606.ENSP00000356908,1.0604720641373366e-06,4.698463364468184e-07,1.4779200337572424e-07
9606.ENSP00000356567,4.051127085360781e-05,2.4879790672899424e-05,1.215319093611427e-05
9606.ENSP00000321744,7.649807860855415e-05,3.543350004332762e-05,1.208967851955028e-05
9606.ENSP00000391950,1.5419193337564284e-05,6.13692909526208e-06,1.8279030245948472e-06
9606.ENSP00000261596,5.609129419846815e-05,4.350611467410993e-05,2.280050638923577e-05
9606.ENSP00000381057,1.1580862370956552e-05,5.200923586044269e-06,1.6126836454753503e-06
9606.ENSP00000262461,1.9494145043571612e-05,1.081507476225676e-05,4.63941054373742e-06
9606.ENSP00000257951,3.7645114606659582e-06,1.2785811701977314e-06,3.024290310805631e-07
9606.ENSP00000370508,1.0669972689218744e-05,3.2675398648762355e-06,7.589939613284212e-07
9606.ENSP00000383376,8.6606205861487e-06,2.871780451424955e-06,6.783503845468926e-07
9606.ENSP00000301908,1.9501030999703585e-06,7.751798939867898e-07,2.190857616353026e-07
9606.ENSP00000387699,0.0002196435646891,0.0001725574194796,9.36668080563046e-05
9606.ENSP00000357835,1.032509059695029e-05,4.225478588607372e-06,1.370319837778181e-06
9606.ENSP00000469689,7.486626109792006e-05,2.682799696800804e-05,7.176513821716901e-06
9606.ENSP00000401513,7.627152312706243e-07,2.32710559426421e-07,4.688658035239054e-08
9606.ENSP00000371886,0.0001472159312243,0.0001356521350297,8.166251882263175e-05
9606.ENSP00000357511,5.803297833493831e-07,2.7270848477375164e-07,8.94702305343746e-08
9606.ENSP00000473384,2.49449935056373e-05,1.4848190226641375e-05,6.994932063463802e-06
9606.ENSP00000411372,1.1892470499643024e-06,3.963034688708826e-07,9.256047949145343e-08
9606.ENSP00000324292,1.4125975130244976e-05,5.645740884633286e-06,1.5840333988899502e-06
9606.ENSP00000378760,3.461825581656503e-05,2.0551919258601796e-05,9.38810552957836e-06
9606.ENSP00000350331,1.814523409684543e-05,6.536658214942457e-06,1.6595941970226043e-06
9606.ENSP00000343636,2.376051774710453e-06,9.291467249315694e-07,2.586852426792208e-07
9606.ENSP00000249636,0.0001694502403507,0.0001272532403574,6.796316208693743e-05
9606.ENSP00000261716,1.8815039668163884e-05,6.904725522424408e-06,1.8785128338378856e-06
9606.ENSP00000351646,0.0001381022415396,8.622638723539009e-05,4.28871099540984e-05
9606.ENSP00000366488,4.65876861726769e-05,1.974386936449336e-05,6.0567991835682976e-06
9606.ENSP00000472467,1.760214079471517e-05,1.1284127683065996e-05,4.278532969170728e-06
9606.ENSP00000368411,5.495673406077183e-06,2.373688261942339e-06,7.112632447765457e-07
9606.ENSP00000272427,5.3313766432488414e-05,3.0231407775841867e-05,1.3808242262031676e-05
9606.ENSP00000365433,4.221894254684912e-06,1.8484796228480368e-06,5.44774485610244e-07
9606.ENSP00000370826,1.3218942679604206e-05,8.236021937974756e-06,3.892212436696808e-06
9606.ENSP00000404251,8.975864657203832e-06,4.975105458794809e-06,1.89495331679519e-06
9606.ENSP00000266712,5.0973821972410385e-05,2.9662899625668124e-05,1.3959318406525556e-05
9606.ENSP00000442973,4.217541603887205e-05,2.2314864578657656e-05,9.413638049177406e-06
9606.ENSP00000453508,3.446971384582692e-05,1.2793628775201684e-05,3.475296855730598e-06
9606.ENSP00000425487,7.302420399656909e-06,2.4551980277703845e-06,5.827056706893128e-07
9606.ENSP00000262865,1.4133043935002386e-06,6.207891381460685e-07,1.9129339427987881e-07
9606.ENSP00000299295,8.641828763574345e-07,2.875037931750939e-07,6.202392610582505e-08
9606.ENSP00000335371,1.6268865615385967e-05,8.789432867387185e-06,3.29811322197264e-06
9606.ENSP00000387710,3.817898432841165e-05,2.4068659872277975e-05,1.229754725290015e-05
9606.ENSP00000268483,1.5017033842300883e-05,5.673034135864775e-06,1.7923492392199774e-06
9606.ENSP00000435412,6.462639317939943e-05,3.7667040050051265e-05,1.661858504966806e-05
9606.ENSP00000227349,1.3798698239341753e-06,8.426447009984059e-07,4.0978369569584457e-07
9606.ENSP00000311977,8.972487032137913e-06,6.314644313623597e-06,3.431448300855906e-06
9606.ENSP00000441410,1.6273392904338211e-06,7.5820063255236e-07,2.388924672037883e-07
9606.ENSP00000424400,1.0679291347404688e-06,5.627341793921008e-07,1.9923845360922173e-07
9606.ENSP00000446955,0.0001002687764086,4.2691122750797606e-05,1.509813690393398e-05
9606.ENSP00000448228,1.0255322825407136e-05,6.481216367861271e-06,3.203296878999342e-06
9606.ENSP00000301159,1.6473248308042306e-05,8.858051014669715e-06,3.460412651741698e-06
9606.ENSP00000311290,2.3581037035444444e-05,1.6007279050426047e-05,7.930880782523014e-06
9606.ENSP00000479708,7.794324020195427e-06,3.618689674090529e-06,1.1481391506485712e-06
9606.ENSP00000381758,1.5648615600066155e-05,7.101003469753791e-06,2.2245809507495157e-06
9606.ENSP00000298585,8.045429362503103e-06,3.101310431546001e-06,8.53874674848659e-07
9606.ENSP00000385586,1.8501376166836983e-05,1.1397992373131337e-05,4.848801904066957e-06
9606.ENSP00000342481,5.313998302644398e-05,4.196956513825216e-05,2.3494836337057157e-05
9606.ENSP00000303061,3.660618833240125e-06,2.8789609645425777e-06,1.612894588441592e-06
9606.ENSP00000264712,4.907482427713396e-05,1.9389815187031132e-05,6.211226312038581e-06
9606.ENSP00000368887,1.1938227800787294e-05,4.3649301544289665e-06,1.1709114110255409e-06
9606.ENSP00000215829,0.0001399184067568,5.308519365323331e-05,1.66283885556925e-05
9606.ENSP00000413098,5.835596303799361e-05,3.0393882298875692e-05,1.2661999736846708e-05
9606.ENSP00000327513,2.1918766452019584e-05,8.769349975052162e-06,2.5747956916362933e-06
9606.ENSP00000086933,1.718571001162789e-05,1.2917053351785628e-05,6.950691050804953e-06
9606.ENSP00000415434,2.498451309572109e-05,1.078817187030923e-05,3.3985741358920843e-06
9606.ENSP00000267859,9.825974441111333e-06,5.109983764216131e-06,2.0224256674469305e-06
9606.ENSP00000394936,2.0438732888735084e-06,8.115664577136924e-07,2.203224274331592e-07
9606.ENSP00000350295,3.6514048673937944e-06,2.132470846482783e-06,9.680267421205166e-07
9606.ENSP00000360158,3.6178122216857177e-06,1.5744226317585218e-06,4.6795195977949924e-07
9606.ENSP00000281703,2.604111640122979e-07,9.062574464659634e-08,1.879816980739889e-08
9606.ENSP00000246337,5.756913751411437e-06,2.238091984722037e-06,6.052644347766305e-07
9606.ENSP00000313571,1.1227778928438744e-05,5.831825337368902e-06,2.530339920698615e-06
9606.ENSP00000278935,1.3390853971283382e-05,5.127473389776216e-06,1.3700455269387982e-06
9606.ENSP00000265465,2.219676099572002e-05,9.323883506952266e-06,2.825087310144831e-06
9606.ENSP00000367407,1.3283341244309377e-05,1.0334048504743936e-05,5.796919088188395e-06
9606.ENSP00000386043,2.6706138850593964e-05,1.7941499445022903e-05,9.356771620308149e-06
9606.ENSP00000301215,4.986751205943781e-06,2.440779904832882e-06,8.90735718205668e-07
9606.ENSP00000361748,2.8296146931108685e-07,1.224175228578993e-07,3.589397643133375e-08
9606.ENSP00000339971,2.7667092085555486e-06,1.2962336078485364e-06,4.126343887956426e-07
9606.ENSP00000436897,6.256992068528807e-06,3.120013558212569e-06,1.0265111906572035e-06
9606.ENSP00000443133,2.2194710321494226e-07,7.070069036116735e-08,1.3796005635665824e-08
9606.ENSP00000359664,1.3694048247032764e-05,6.074535715519849e-06,1.8418729022767192e-06
9606.ENSP00000366030,2.6649348737914182e-05,1.5228530406563e-05,6.817139347265714e-06
9606.ENSP00000265825,5.345693615821688e-07,2.2851704503734437e-07,6.874719857630379e-08
9606.ENSP00000331704,2.798270700654851e-07,1.0311119047267689e-07,2.2757976370871513e-08
9606.ENSP00000253407,2.091953905966814e-06,7.627928512848607e-07,1.8524359681301158e-07
9606.ENSP00000229758,1.5731968845307348e-05,6.595801112860298e-06,1.9327211735035782e-06
9606.ENSP00000311833,5.085587787215675e-06,2.020241098192244e-06,5.483114690220084e-07
9606.ENSP00000425107,2.7829087727779316e-05,1.4202414406023153e-05,5.233699555705359e-06
9606.ENSP00000403077,3.502363417444318e-05,1.8733721605153295e-05,7.860793033058537e-06
9606.ENSP00000293549,4.959493366318789e-05,2.556823029277219e-05,1.0438394217840328e-05
