protein,shortest_path_length,label
9606.ENSP00000380432,-3,0.0
9606.ENSP00000205402,-3,0.0
9606.ENSP00000366843,-3,0.0
9606.ENSP00000377724,-3,0.0
9606.ENSP00000370713,-3,0.0
9606.ENSP00000310472,-4,0.0
9606.ENSP00000256682,-3,0.0
9606.ENSP00000332103,-3,1.0
9606.ENSP00000171111,-3,0.0
9606.ENSP00000250416,-3,0.0
9606.ENSP00000483313,-3,0.0
9606.ENSP00000355866,-3,0.0
9606.ENSP00000346464,-3,1.0
9606.ENSP00000270879,-4,0.0
9606.ENSP00000360133,-4,0.0
9606.ENSP00000379201,-4,0.0
9606.ENSP00000427130,-4,0.0
9606.ENSP00000232892,-3,0.0
9606.ENSP00000365380,-3,0.0
9606.ENSP00000376403,-4,0.0
9606.ENSP00000064778,-3,0.0
9606.ENSP00000379032,-3,0.0
9606.ENSP00000316042,-3,0.0
9606.ENSP00000416154,-4,0.0
9606.ENSP00000464162,-3,1.0
9606.ENSP00000333680,-4,0.0
9606.ENSP00000358783,-4,0.0
9606.ENSP00000451851,-4,0.0
9606.ENSP00000353769,-3,0.0
9606.ENSP00000363972,-4,0.0
9606.ENSP00000371505,-4,0.0
9606.ENSP00000297273,-4,0.0
9606.ENSP00000485364,-4,0.0
9606.ENSP00000012049,-3,0.0
9606.ENSP00000278616,-3,0.0
9606.ENSP00000203629,-4,0.0
9606.ENSP00000228799,-4,0.0
9606.ENSP00000327538,-4,0.0
9606.ENSP00000347464,-3,0.0
9606.ENSP00000329748,-3,0.0
9606.ENSP00000358019,-3,0.0
9606.ENSP00000308925,-4,0.0
9606.ENSP00000366179,-3,0.0
9606.ENSP00000285208,-3,0.0
9606.ENSP00000380120,-3,0.0
9606.ENSP00000265403,-3,0.0
9606.ENSP00000248564,-3,0.0
9606.ENSP00000370748,-4,0.0
9606.ENSP00000340305,-3,0.0
9606.ENSP00000258317,-4,0.0
9606.ENSP00000360676,-4,0.0
9606.ENSP00000322775,-2,0.0
9606.ENSP00000332116,-4,0.0
9606.ENSP00000473553,-3,0.0
9606.ENSP00000337443,-3,0.0
9606.ENSP00000316476,-3,0.0
9606.ENSP00000357597,-3,0.0
9606.ENSP00000429374,-3,0.0
9606.ENSP00000355536,-3,0.0
9606.ENSP00000358320,-4,0.0
9606.ENSP00000379682,-4,0.0
9606.ENSP00000303830,-3,0.0
9606.ENSP00000009105,-3,0.0
9606.ENSP00000318650,-4,0.0
9606.ENSP00000254657,-3,0.0
9606.ENSP00000326817,-4,0.0
9606.ENSP00000265572,-3,0.0
9606.ENSP00000419038,-3,0.0
9606.ENSP00000403954,-4,0.0
9606.ENSP00000300030,-4,0.0
9606.ENSP00000282611,-4,0.0
9606.ENSP00000318966,-4,0.0
9606.ENSP00000299575,-4,0.0
9606.ENSP00000416658,-3,0.0
9606.ENSP00000306015,-3,0.0
9606.ENSP00000359478,-3,0.0
9606.ENSP00000358217,-4,0.0
9606.ENSP00000368589,-3,0.0
9606.ENSP00000323687,-3,0.0
9606.ENSP00000241052,-3,0.0
9606.ENSP00000305852,-4,0.0
9606.ENSP00000260356,-3,0.0
9606.ENSP00000341198,-3,0.0
9606.ENSP00000363553,-3,0.0
9606.ENSP00000295834,-3,0.0
9606.ENSP00000294454,-4,0.0
9606.ENSP00000433490,-3,0.0
9606.ENSP00000270642,-4,0.0
9606.ENSP00000339390,-4,0.0
9606.ENSP00000364023,-4,0.0
9606.ENSP00000310978,-3,0.0
9606.ENSP00000371936,-3,0.0
9606.ENSP00000464275,-4,0.0
9606.ENSP00000376989,-3,0.0
9606.ENSP00000343629,-3,0.0
9606.ENSP00000364246,-3,0.0
9606.ENSP00000449328,-3,0.0
9606.ENSP00000339918,-4,0.0
9606.ENSP00000390084,-3,0.0
9606.ENSP00000459566,-4,0.0
9606.ENSP00000357008,-4,0.0
9606.ENSP00000265029,-4,0.0
9606.ENSP00000291536,-4,0.0
9606.ENSP00000356437,-3,0.0
9606.ENSP00000385923,-4,0.0
9606.ENSP00000272139,-3,0.0
9606.ENSP00000314724,-3,0.0
9606.ENSP00000294904,-3,0.0
9606.ENSP00000370223,-3,0.0
9606.ENSP00000354305,-3,0.0
9606.ENSP00000238875,-3,0.0
9606.ENSP00000306106,-3,0.0
9606.ENSP00000354691,-4,0.0
9606.ENSP00000308022,-3,0.0
9606.ENSP00000382863,-3,0.0
9606.ENSP00000403293,-4,0.0
9606.ENSP00000480474,-3,0.0
9606.ENSP00000234296,-3,0.0
9606.ENSP00000361266,-3,0.0
9606.ENSP00000362135,-4,0.0
9606.ENSP00000340688,-3,0.0
9606.ENSP00000332790,-3,0.0
9606.ENSP00000260645,-3,1.0
9606.ENSP00000264051,-3,0.0
9606.ENSP00000385903,-4,0.0
9606.ENSP00000243918,-4,1.0
9606.ENSP00000484803,-3,0.0
9606.ENSP00000356470,-4,0.0
9606.ENSP00000369907,-4,0.0
9606.ENSP00000360899,-3,0.0
9606.ENSP00000297873,-4,0.0
9606.ENSP00000408792,-4,0.0
9606.ENSP00000229214,-4,0.0
9606.ENSP00000392316,-4,0.0
9606.ENSP00000325546,-4,0.0
9606.ENSP00000269576,-3,0.0
9606.ENSP00000295966,-3,0.0
9606.ENSP00000468002,-3,0.0
9606.ENSP00000446215,-3,0.0
9606.ENSP00000265085,-3,0.0
9606.ENSP00000415243,-3,0.0
9606.ENSP00000376732,-4,0.0
9606.ENSP00000273153,-4,0.0
9606.ENSP00000340347,-3,0.0
9606.ENSP00000354850,-3,0.0
9606.ENSP00000353767,-3,0.0
9606.ENSP00000252602,-4,0.0
9606.ENSP00000377086,-3,0.0
9606.ENSP00000359940,-4,0.0
9606.ENSP00000349494,-3,0.0
9606.ENSP00000368464,-3,0.0
9606.ENSP00000362222,-3,1.0
9606.ENSP00000240488,-4,0.0
9606.ENSP00000281474,-3,0.0
9606.ENSP00000427015,-3,0.0
9606.ENSP00000306372,-4,0.0
9606.ENSP00000364293,-3,0.0
9606.ENSP00000369849,-4,0.0
9606.ENSP00000216101,-3,0.0
9606.ENSP00000323967,-3,1.0
9606.ENSP00000344041,-4,0.0
9606.ENSP00000378074,-4,0.0
9606.ENSP00000374036,-4,0.0
9606.ENSP00000396421,-3,0.0
9606.ENSP00000358464,-4,0.0
9606.ENSP00000357631,-4,0.0
9606.ENSP00000345175,-4,0.0
9606.ENSP00000334068,-4,0.0
9606.ENSP00000356263,-4,0.0
9606.ENSP00000347408,-3,0.0
9606.ENSP00000259211,-4,0.0
9606.ENSP00000364265,-4,0.0
9606.ENSP00000272438,-4,0.0
9606.ENSP00000340466,-3,0.0
9606.ENSP00000364277,-3,0.0
9606.ENSP00000364979,-3,0.0
9606.ENSP00000336750,-3,0.0
9606.ENSP00000345282,-3,0.0
9606.ENSP00000450337,-4,0.0
9606.ENSP00000260743,-7,0.0
9606.ENSP00000264474,-3,0.0
9606.ENSP00000483814,-4,0.0
9606.ENSP00000265437,-3,0.0
9606.ENSP00000262919,-3,0.0
9606.ENSP00000420387,-3,1.0
9606.ENSP00000348020,-3,0.0
9606.ENSP00000254108,-3,0.0
9606.ENSP00000383219,-5,0.0
9606.ENSP00000349016,-3,0.0
9606.ENSP00000252891,-3,0.0
9606.ENSP00000231454,-4,0.0
9606.ENSP00000352834,-3,0.0
9606.ENSP00000418663,-3,0.0
9606.ENSP00000216968,-3,0.0
9606.ENSP00000222543,-3,0.0
9606.ENSP00000301215,-3,0.0
9606.ENSP00000384004,-4,0.0
9606.ENSP00000361048,-4,0.0
9606.ENSP00000362435,-4,0.0
9606.ENSP00000364524,-4,0.0
9606.ENSP00000385158,-4,0.0
9606.ENSP00000466880,-3,0.0
9606.ENSP00000345494,-3,0.0
9606.ENSP00000229304,-4,0.0
9606.ENSP00000281703,-4,0.0
9606.ENSP00000244217,-4,0.0
9606.ENSP00000264399,-3,0.0
9606.ENSP00000311343,-3,0.0
9606.ENSP00000288490,-3,0.0
9606.ENSP00000484431,-3,0.0
9606.ENSP00000379888,-3,0.0
9606.ENSP00000428402,-3,0.0
9606.ENSP00000362576,-3,0.0
9606.ENSP00000392371,-3,0.0
9606.ENSP00000362743,-4,0.0
9606.ENSP00000480336,-4,0.0
9606.ENSP00000393275,-4,0.0
9606.ENSP00000434552,-3,0.0
9606.ENSP00000282276,-4,1.0
9606.ENSP00000388320,-4,1.0
9606.ENSP00000322421,-3,0.0
9606.ENSP00000302895,-3,0.0
9606.ENSP00000463559,-3,0.0
9606.ENSP00000377617,-4,0.0
9606.ENSP00000359484,-3,0.0
9606.ENSP00000343690,-4,0.0
9606.ENSP00000216129,-3,0.0
9606.ENSP00000442307,-4,0.0
9606.ENSP00000211413,-4,0.0
9606.ENSP00000434241,-4,0.0
9606.ENSP00000307705,-3,0.0
9606.ENSP00000367697,-3,0.0
9606.ENSP00000459533,-3,0.0
9606.ENSP00000358554,-3,0.0
9606.ENSP00000280200,-3,0.0
9606.ENSP00000450456,-4,0.0
9606.ENSP00000265276,-3,0.0
9606.ENSP00000401264,-3,0.0
9606.ENSP00000403465,-4,0.0
9606.ENSP00000207457,-3,0.0
9606.ENSP00000350295,-4,0.0
9606.ENSP00000440689,-4,0.0
9606.ENSP00000342790,-4,0.0
9606.ENSP00000413697,-3,0.0
9606.ENSP00000246957,-3,0.0
9606.ENSP00000369318,-3,0.0
9606.ENSP00000361021,-3,0.0
9606.ENSP00000259750,-3,0.0
9606.ENSP00000335082,-4,0.0
9606.ENSP00000390621,-3,0.0
9606.ENSP00000448323,-3,0.0
9606.ENSP00000460850,-3,0.0
9606.ENSP00000375914,-3,0.0
9606.ENSP00000252102,-3,0.0
9606.ENSP00000336894,-4,0.0
9606.ENSP00000369146,-4,0.0
9606.ENSP00000236918,-4,0.0
9606.ENSP00000297354,-4,0.0
9606.ENSP00000325738,-3,0.0
9606.ENSP00000326652,-4,0.0
9606.ENSP00000358921,-3,0.0
9606.ENSP00000259708,-3,0.0
9606.ENSP00000357766,-4,0.0
9606.ENSP00000428288,-4,0.0
9606.ENSP00000295767,-3,0.0
9606.ENSP00000299565,-3,0.0
9606.ENSP00000334330,-5,0.0
9606.ENSP00000301452,-4,0.0
9606.ENSP00000282908,-4,0.0
9606.ENSP00000354919,-4,0.0
9606.ENSP00000378757,-4,0.0
9606.ENSP00000335060,-4,0.0
9606.ENSP00000384400,-4,0.0
9606.ENSP00000243189,-4,0.0
9606.ENSP00000332139,-4,0.0
9606.ENSP00000308944,-3,0.0
9606.ENSP00000456743,-3,0.0
9606.ENSP00000276689,-3,0.0
9606.ENSP00000235090,-3,0.0
9606.ENSP00000348161,-7,0.0
9606.ENSP00000327533,-4,0.0
9606.ENSP00000384169,-3,0.0
9606.ENSP00000301364,-3,0.0
9606.ENSP00000379241,-4,0.0
9606.ENSP00000462116,-3,0.0
9606.ENSP00000263620,-4,1.0
9606.ENSP00000278612,-3,0.0
9606.ENSP00000367743,-3,0.0
9606.ENSP00000260045,-3,0.0
9606.ENSP00000393583,-3,0.0
9606.ENSP00000337261,-3,0.0
9606.ENSP00000272424,-4,0.0
9606.ENSP00000258201,-3,0.0
9606.ENSP00000451406,-4,0.0
9606.ENSP00000246868,-4,0.0
9606.ENSP00000381064,-3,0.0
9606.ENSP00000264170,-4,0.0
9606.ENSP00000352427,-4,0.0
9606.ENSP00000378364,-4,0.0
9606.ENSP00000227451,-3,0.0
9606.ENSP00000205636,-4,0.0
9606.ENSP00000358301,-3,0.0
9606.ENSP00000430269,-4,0.0
9606.ENSP00000299213,-4,0.0
9606.ENSP00000287916,-3,0.0
9606.ENSP00000446100,-4,0.0
9606.ENSP00000359664,-3,0.0
9606.ENSP00000378721,-3,0.0
9606.ENSP00000383232,-3,0.0
9606.ENSP00000371800,-3,0.0
9606.ENSP00000482767,-3,0.0
9606.ENSP00000397453,-3,0.0
9606.ENSP00000345731,-3,0.0
9606.ENSP00000160827,-3,0.0
9606.ENSP00000433560,-3,0.0
9606.ENSP00000283309,-3,0.0
9606.ENSP00000305529,-4,0.0
9606.ENSP00000337510,-4,0.0
9606.ENSP00000381272,-4,0.0
9606.ENSP00000290974,-3,0.0
9606.ENSP00000286355,-4,0.0
9606.ENSP00000347324,-3,0.0
9606.ENSP00000419085,-3,0.0
9606.ENSP00000388402,-3,1.0
9606.ENSP00000307801,-4,0.0
9606.ENSP00000419087,-3,0.0
9606.ENSP00000366549,-4,0.0
9606.ENSP00000452280,-4,0.0
9606.ENSP00000353739,-4,0.0
9606.ENSP00000473001,-3,0.0
9606.ENSP00000296525,-4,0.0
9606.ENSP00000380315,-4,0.0
9606.ENSP00000337641,-3,0.0
9606.ENSP00000325929,-3,0.0
9606.ENSP00000476140,-4,0.0
9606.ENSP00000306983,-3,0.0
9606.ENSP00000349781,-3,0.0
9606.ENSP00000319622,-4,0.0
9606.ENSP00000335592,-4,0.0
9606.ENSP00000435300,-4,0.0
9606.ENSP00000248306,-4,0.0
9606.ENSP00000477760,-3,0.0
9606.ENSP00000337088,-3,0.0
9606.ENSP00000303490,-4,0.0
9606.ENSP00000451818,-3,0.0
9606.ENSP00000264606,-3,0.0
9606.ENSP00000426638,-3,0.0
9606.ENSP00000337128,-4,0.0
9606.ENSP00000400852,-4,0.0
9606.ENSP00000370010,-3,0.0
9606.ENSP00000420714,-4,0.0
9606.ENSP00000383698,-4,0.0
9606.ENSP00000380921,-3,0.0
9606.ENSP00000394417,-3,0.0
9606.ENSP00000320043,-4,0.0
9606.ENSP00000301318,-4,0.0
9606.ENSP00000439454,-4,0.0
9606.ENSP00000261880,-3,0.0
9606.ENSP00000342148,-4,0.0
9606.ENSP00000322251,-3,0.0
9606.ENSP00000365006,-3,0.0
9606.ENSP00000378996,-4,0.0
9606.ENSP00000261386,-3,0.0
9606.ENSP00000247005,-4,0.0
9606.ENSP00000480291,-3,0.0
9606.ENSP00000417214,-4,0.0
9606.ENSP00000267973,-3,1.0
9606.ENSP00000411010,-3,0.0
9606.ENSP00000479716,-4,0.0
9606.ENSP00000271588,-3,0.0
9606.ENSP00000414330,-4,0.0
9606.ENSP00000432472,-4,0.0
9606.ENSP00000007414,-4,0.0
9606.ENSP00000411672,-4,0.0
9606.ENSP00000221399,-4,0.0
9606.ENSP00000391788,-4,0.0
9606.ENSP00000412927,-3,0.0
9606.ENSP00000360310,-4,0.0
9606.ENSP00000340823,-3,1.0
9606.ENSP00000251507,-3,0.0
9606.ENSP00000264832,-2,0.0
9606.ENSP00000315064,-4,0.0
9606.ENSP00000216416,-3,0.0
9606.ENSP00000414066,-4,0.0
9606.ENSP00000327467,-4,0.0
9606.ENSP00000301917,-4,0.0
9606.ENSP00000378089,-4,0.0
9606.ENSP00000298283,-3,0.0
9606.ENSP00000368856,-3,0.0
9606.ENSP00000320318,-3,0.0
9606.ENSP00000330393,-3,0.0
9606.ENSP00000343871,-3,0.0
9606.ENSP00000326737,-4,0.0
9606.ENSP00000400839,-4,0.0
9606.ENSP00000376786,-4,0.0
9606.ENSP00000483467,-4,0.0
9606.ENSP00000419266,-4,0.0
9606.ENSP00000385142,-3,0.0
9606.ENSP00000265643,-4,0.0
9606.ENSP00000324605,-4,0.0
9606.ENSP00000301873,-3,0.0
9606.ENSP00000390778,-3,0.0
9606.ENSP00000377668,-3,0.0
9606.ENSP00000303028,-4,0.0
9606.ENSP00000378743,-4,0.0
9606.ENSP00000222005,-3,0.0
9606.ENSP00000318429,-3,0.0
9606.ENSP00000292586,-4,0.0
9606.ENSP00000346340,-4,0.0
9606.ENSP00000257245,-4,0.0
9606.ENSP00000339906,-4,0.0
9606.ENSP00000405575,-3,0.0
9606.ENSP00000315931,-4,0.0
9606.ENSP00000439585,-3,0.0
9606.ENSP00000371126,-4,0.0
9606.ENSP00000356541,-3,0.0
9606.ENSP00000301585,-3,0.0
9606.ENSP00000454021,-4,0.0
9606.ENSP00000328426,-3,0.0
9606.ENSP00000270458,-3,0.0
9606.ENSP00000377424,-3,0.0
9606.ENSP00000346196,-3,0.0
9606.ENSP00000384716,-4,0.0
9606.ENSP00000295641,-4,0.0
9606.ENSP00000305647,-3,0.0
9606.ENSP00000362814,-4,0.0
9606.ENSP00000367130,-4,0.0
9606.ENSP00000336712,-3,0.0
9606.ENSP00000261721,-4,0.0
9606.ENSP00000378199,-3,0.0
9606.ENSP00000261318,-4,0.0
9606.ENSP00000369335,-3,0.0
9606.ENSP00000264657,-3,0.0
9606.ENSP00000295704,-4,0.0
9606.ENSP00000454062,-3,0.0
9606.ENSP00000296161,-3,0.0
9606.ENSP00000307199,-4,0.0
9606.ENSP00000400376,-4,0.0
9606.ENSP00000467579,-3,0.0
9606.ENSP00000274026,-3,0.0
9606.ENSP00000366047,-3,0.0
9606.ENSP00000441831,-3,0.0
9606.ENSP00000321951,-4,0.0
9606.ENSP00000245552,-4,0.0
9606.ENSP00000484497,-4,0.0
9606.ENSP00000262866,-3,0.0
9606.ENSP00000203556,-4,0.0
9606.ENSP00000337358,-4,0.0
9606.ENSP00000336661,-4,0.0
9606.ENSP00000222284,-4,0.0
9606.ENSP00000483786,-3,0.0
9606.ENSP00000384369,-4,0.0
9606.ENSP00000389709,-4,0.0
9606.ENSP00000331614,-3,0.0
9606.ENSP00000261486,-3,0.0
9606.ENSP00000380779,-4,0.0
9606.ENSP00000229758,-4,0.0
9606.ENSP00000416168,-3,0.0
9606.ENSP00000308117,-4,0.0
9606.ENSP00000365533,-4,0.0
9606.ENSP00000426271,-5,0.0
9606.ENSP00000355014,-3,0.0
9606.ENSP00000356581,-3,0.0
9606.ENSP00000368144,-4,0.0
9606.ENSP00000313603,-3,0.0
9606.ENSP00000375921,-4,0.0
9606.ENSP00000349708,-4,0.0
9606.ENSP00000305260,-3,0.0
9606.ENSP00000346667,-4,0.0
9606.ENSP00000381425,-3,0.0
9606.ENSP00000265471,-3,0.0
9606.ENSP00000268919,-4,0.0
9606.ENSP00000328023,-3,0.0
9606.ENSP00000323901,-3,0.0
9606.ENSP00000295201,-4,0.0
9606.ENSP00000358495,-3,0.0
9606.ENSP00000306756,-4,0.0
9606.ENSP00000359719,-3,0.0
9606.ENSP00000202677,-3,1.0
9606.ENSP00000339479,-4,0.0
9606.ENSP00000248958,-3,0.0
9606.ENSP00000399679,-3,0.0
9606.ENSP00000379108,-4,0.0
9606.ENSP00000296026,-4,0.0
9606.ENSP00000355402,-3,0.0
9606.ENSP00000304689,-3,0.0
9606.ENSP00000226004,-3,0.0
9606.ENSP00000266037,-3,0.0
9606.ENSP00000220514,-4,0.0
9606.ENSP00000292530,-4,0.0
9606.ENSP00000254722,-3,0.0
9606.ENSP00000390784,-4,0.0
9606.ENSP00000379051,-3,0.0
9606.ENSP00000290846,-4,0.0
9606.ENSP00000325369,-3,0.0
9606.ENSP00000338481,-3,0.0
9606.ENSP00000380679,-4,0.0
9606.ENSP00000379042,-3,0.0
9606.ENSP00000464036,-3,0.0
9606.ENSP00000262345,-3,0.0
9606.ENSP00000243997,-4,0.0
9606.ENSP00000382670,-4,0.0
9606.ENSP00000478699,-4,0.0
9606.ENSP00000253794,-3,0.0
9606.ENSP00000264433,-3,0.0
9606.ENSP00000328004,-3,0.0
9606.ENSP00000358999,-4,0.0
9606.ENSP00000346643,-4,0.0
9606.ENSP00000353414,-3,0.0
9606.ENSP00000223795,-4,0.0
9606.ENSP00000290158,-3,0.0
9606.ENSP00000281172,-3,0.0
9606.ENSP00000246635,-3,0.0
9606.ENSP00000286548,-3,0.0
9606.ENSP00000393566,-3,0.0
9606.ENSP00000301141,-3,0.0
9606.ENSP00000420127,-3,0.0
9606.ENSP00000353401,-3,0.0
9606.ENSP00000216044,-3,0.0
9606.ENSP00000418187,-4,0.0
9606.ENSP00000382342,-3,0.0
9606.ENSP00000475168,-3,0.0
9606.ENSP00000335044,-3,0.0
9606.ENSP00000302276,-3,0.0
9606.ENSP00000341236,-4,0.0
9606.ENSP00000321195,-4,0.0
9606.ENSP00000357873,-3,0.0
9606.ENSP00000349689,-3,0.0
9606.ENSP00000338487,-4,0.0
9606.ENSP00000216832,-3,0.0
9606.ENSP00000266736,-4,0.0
9606.ENSP00000385090,-3,0.0
9606.ENSP00000274192,-4,0.0
9606.ENSP00000440638,-4,0.0
9606.ENSP00000418018,-4,0.0
9606.ENSP00000265732,-5,0.0
9606.ENSP00000416787,-4,0.0
9606.ENSP00000359512,-4,0.0
9606.ENSP00000375836,-2,0.0
9606.ENSP00000357688,-4,0.0
9606.ENSP00000216862,-4,0.0
9606.ENSP00000455607,-4,0.0
9606.ENSP00000483236,-4,0.0
9606.ENSP00000333019,-4,0.0
9606.ENSP00000241014,-3,0.0
9606.ENSP00000330148,-3,0.0
9606.ENSP00000330200,-4,0.0
9606.ENSP00000353444,-3,0.0
9606.ENSP00000330572,-3,0.0
9606.ENSP00000275216,-3,0.0
9606.ENSP00000362441,-3,0.0
9606.ENSP00000320648,-4,0.0
9606.ENSP00000385019,-4,0.0
9606.ENSP00000387641,-4,0.0
9606.ENSP00000263881,-4,0.0
9606.ENSP00000261517,-3,0.0
9606.ENSP00000339881,-3,0.0
9606.ENSP00000317817,-3,0.0
9606.ENSP00000355577,-4,0.0
9606.ENSP00000379464,-4,0.0
9606.ENSP00000264010,-3,1.0
9606.ENSP00000358854,-3,0.0
9606.ENSP00000248643,-4,0.0
9606.ENSP00000360483,-3,0.0
9606.ENSP00000338217,-3,0.0
9606.ENSP00000368304,-4,0.0
9606.ENSP00000257013,-4,0.0
9606.ENSP00000206513,-4,0.0
9606.ENSP00000352821,-4,0.0
9606.ENSP00000361824,-3,0.0
9606.ENSP00000359688,-4,0.0
9606.ENSP00000365441,-4,0.0
9606.ENSP00000452697,-3,0.0
9606.ENSP00000421842,-4,0.0
9606.ENSP00000401645,-2,0.0
9606.ENSP00000307093,-4,0.0
9606.ENSP00000264784,-4,0.0
9606.ENSP00000474534,-3,0.0
9606.ENSP00000225538,-3,0.0
9606.ENSP00000281456,-3,0.0
9606.ENSP00000410964,-3,0.0
9606.ENSP00000341342,-4,0.0
9606.ENSP00000324856,-3,1.0
9606.ENSP00000274364,-3,0.0
9606.ENSP00000308012,-3,0.0
9606.ENSP00000357360,-3,0.0
9606.ENSP00000339585,-4,0.0
9606.ENSP00000296412,-4,0.0
9606.ENSP00000356529,-3,0.0
9606.ENSP00000359212,-4,0.0
9606.ENSP00000286574,-3,0.0
9606.ENSP00000309163,-4,0.0
9606.ENSP00000287936,-3,0.0
9606.ENSP00000355302,-4,0.0
9606.ENSP00000341208,-3,0.0
9606.ENSP00000322020,-3,0.0
9606.ENSP00000366331,-4,0.0
9606.ENSP00000302108,-3,0.0
9606.ENSP00000261868,-3,0.0
9606.ENSP00000317891,-4,0.0
9606.ENSP00000359571,-5,0.0
9606.ENSP00000385215,-3,0.0
9606.ENSP00000272462,-3,0.0
9606.ENSP00000293760,-3,0.0
9606.ENSP00000476510,-4,0.0
9606.ENSP00000312455,-3,0.0
9606.ENSP00000439120,-3,0.0
9606.ENSP00000370710,-3,0.0
9606.ENSP00000269195,-3,0.0
9606.ENSP00000451040,-3,0.0
9606.ENSP00000256538,-4,0.0
9606.ENSP00000278071,-3,0.0
9606.ENSP00000378408,-3,0.0
9606.ENSP00000411355,-3,0.0
9606.ENSP00000371929,-4,0.0
9606.ENSP00000219204,-4,0.0
9606.ENSP00000480571,-4,0.0
9606.ENSP00000398722,-3,0.0
9606.ENSP00000369373,-3,0.0
9606.ENSP00000248244,-4,0.0
9606.ENSP00000313933,-3,0.0
9606.ENSP00000314173,-4,0.0
9606.ENSP00000475261,-3,0.0
9606.ENSP00000360882,-3,0.0
9606.ENSP00000237163,-3,0.0
9606.ENSP00000425493,-4,0.0
9606.ENSP00000480186,-4,0.0
9606.ENSP00000360472,-3,0.0
9606.ENSP00000262507,-4,0.0
9606.ENSP00000352639,-3,0.0
9606.ENSP00000381150,-5,0.0
9606.ENSP00000234827,-4,0.0
9606.ENSP00000464317,-3,0.0
9606.ENSP00000422431,-4,0.0
9606.ENSP00000355759,-3,0.0
9606.ENSP00000379346,-3,0.0
9606.ENSP00000376568,-4,0.0
9606.ENSP00000360129,-3,0.0
9606.ENSP00000262494,-3,0.0
9606.ENSP00000250003,-3,0.0
9606.ENSP00000262352,-3,0.0
9606.ENSP00000259392,-4,0.0
9606.ENSP00000378517,-3,0.0
9606.ENSP00000283547,-4,0.0
9606.ENSP00000322898,-3,0.0
9606.ENSP00000374268,-4,0.0
9606.ENSP00000362562,-4,0.0
9606.ENSP00000454229,-4,0.0
9606.ENSP00000420176,-3,0.0
9606.ENSP00000342502,-4,0.0
9606.ENSP00000396749,-3,0.0
9606.ENSP00000333667,-3,0.0
9606.ENSP00000371267,-3,0.0
9606.ENSP00000318997,-5,0.0
9606.ENSP00000315713,-3,0.0
9606.ENSP00000285381,-4,0.0
9606.ENSP00000365838,-4,0.0
9606.ENSP00000374507,-3,0.0
9606.ENSP00000440396,-4,0.0
9606.ENSP00000340226,-3,0.0
9606.ENSP00000346466,-4,0.0
9606.ENSP00000287996,-3,0.0
9606.ENSP00000362139,-4,0.0
9606.ENSP00000351059,-4,0.0
9606.ENSP00000330031,-3,0.0
9606.ENSP00000430656,-4,0.0
9606.ENSP00000484411,-4,0.0
9606.ENSP00000358747,-4,0.0
9606.ENSP00000261574,-3,0.0
9606.ENSP00000370589,-3,0.0
9606.ENSP00000364512,-4,0.0
9606.ENSP00000354837,-3,0.0
9606.ENSP00000360170,-3,0.0
9606.ENSP00000417654,-4,0.0
9606.ENSP00000358716,-3,0.0
9606.ENSP00000483375,-3,0.0
9606.ENSP00000299440,-4,0.0
9606.ENSP00000352849,-4,0.0
9606.ENSP00000240306,-4,0.0
9606.ENSP00000417229,-3,0.0
9606.ENSP00000482885,-3,0.0
9606.ENSP00000432279,-4,0.0
9606.ENSP00000324419,-3,0.0
9606.ENSP00000427679,-2,0.0
9606.ENSP00000328251,-4,0.0
9606.ENSP00000426809,-4,0.0
9606.ENSP00000271636,-4,0.0
9606.ENSP00000238112,-3,0.0
9606.ENSP00000362463,-4,0.0
9606.ENSP00000331369,-4,0.0
9606.ENSP00000287814,-3,0.0
9606.ENSP00000307208,-3,1.0
9606.ENSP00000276461,-3,0.0
9606.ENSP00000356988,-3,0.0
9606.ENSP00000345772,-3,0.0
9606.ENSP00000480020,-3,0.0
9606.ENSP00000366565,-4,0.0
9606.ENSP00000362080,-3,0.0
9606.ENSP00000351280,-4,0.0
9606.ENSP00000266087,-3,0.0
9606.ENSP00000384290,-4,0.0
9606.ENSP00000287394,-3,0.0
9606.ENSP00000357633,-4,0.0
9606.ENSP00000407653,-4,0.0
9606.ENSP00000243644,-4,0.0
9606.ENSP00000353874,-3,0.0
9606.ENSP00000386200,-3,0.0
9606.ENSP00000254667,-3,0.0
9606.ENSP00000449751,-3,0.0
9606.ENSP00000323670,-3,0.0
9606.ENSP00000369599,-3,0.0
9606.ENSP00000306425,-4,0.0
9606.ENSP00000352011,-4,0.0
9606.ENSP00000261716,-3,1.0
9606.ENSP00000348848,-4,0.0
9606.ENSP00000262794,-3,0.0
9606.ENSP00000265729,-3,0.0
9606.ENSP00000454562,-3,0.0
9606.ENSP00000410732,-3,0.0
9606.ENSP00000352904,-3,0.0
9606.ENSP00000231368,-3,0.0
9606.ENSP00000338093,-3,0.0
9606.ENSP00000356272,-3,0.0
9606.ENSP00000258436,-4,0.0
9606.ENSP00000260130,-3,0.0
9606.ENSP00000478478,-4,0.0
9606.ENSP00000331397,-4,0.0
9606.ENSP00000472847,-4,0.0
9606.ENSP00000360107,-3,0.0
9606.ENSP00000294543,-3,0.0
9606.ENSP00000274695,-3,0.0
9606.ENSP00000310649,-4,0.0
9606.ENSP00000441823,-4,0.0
9606.ENSP00000347931,-3,0.0
9606.ENSP00000356047,-3,0.0
9606.ENSP00000442050,-4,0.0
