,protein,RW_positive_10_0.1,RW_positive_10_0.2,RW_positive_10_0.3,RW_positive_10_0.4,RW_positive_10_0.5,RW_positive_10_0.6,RW_positive_10_0.7,RW_positive_10_0.8,RW_positive_10_0.9,RW_positive_10_1.0
26,9606.ENSP00000382349,0.0003781355230785266,0.0007545565636064566,0.0011503539994919265,0.0014736303596691869,0.001786983268630138,0.00217308998480803,0.0024121826086229703,0.002780378370971448,0.003093034065386746,0.003422587680233846
27,9606.ENSP00000255681,0.0010276829234499019,0.0016070532710728003,0.0024378641337534646,0.003493917338346364,0.00444788745335245,0.005447911347800982,0.006576272238817182,0.007503967723096139,0.008582591050071642,0.00935901939192263
28,9606.ENSP00000383376,0.0008875287512637442,0.0013783066915493691,0.0020811369777220534,0.0029851134477212327,0.0038076755754445912,0.004666713717597304,0.005619008512439905,0.006411385102182976,0.0073247321270173416,0.00799842357810121
29,9606.ENSP00000454623,0.0014446519071498187,0.0022454562149505364,0.003394198594833142,0.0048681534335628385,0.006209630397279398,0.007606481209222693,0.009161970619970816,0.010453321307068109,0.011944847336053499,0.013039384086368955
30,9606.ENSP00000355185,0.002821045425662305,0.005723700909584295,0.00876319259259617,0.011423240444855765,0.014318044100946281,0.017242701767827384,0.020290434367780108,0.023305736067413818,0.02668667917168932,0.029902838243287988
31,9606.ENSP00000295082,0.007240168226417154,0.01129068571026437,0.01710163259122055,0.024451457706163637,0.031094749982003123,0.038119615899631754,0.04606637674442027,0.05264232974150218,0.060190130010596476,0.06558748742099851
32,9606.ENSP00000484552,0.0005442409155875794,0.001114779656745668,0.0017167850155601627,0.0022487918304250343,0.002822551296958409,0.0033820318976722774,0.0039926386198203545,0.004606784842508205,0.005292448375257663,0.005906733880692627
33,9606.ENSP00000320081,0.00041237500045099296,0.00083834004271921,0.0012911921303384588,0.0016833898534969194,0.0021159907400942757,0.0025397283816346317,0.0029939707774246926,0.003449774388172955,0.003947737764065096,0.00441888373279653
34,9606.ENSP00000257626,9.428464340999199e-05,0.00019124323694086343,0.00029412237972792354,0.0003841719403681054,0.00048162423490794026,0.0005785214636944147,0.0006820751186751295,0.0007867978474678239,0.0009015907942284684,0.001009104341846978
35,9606.ENSP00000358799,0.0028170510777272284,0.004400882477057166,0.006674615229712799,0.009558880068652797,0.01215822338781436,0.014893643219693331,0.017986761402426055,0.02053509684992605,0.023466327886126237,0.02558657855479396
36,9606.ENSP00000296591,0.00026675319986679824,0.0004150435265728447,0.000628018572115252,0.0009003745540212549,0.0011470598997220804,0.001405638373853435,0.001693886253178789,0.0019329069154991885,0.002208599294135638,0.002410548244824895
37,9606.ENSP00000412922,0.0014280189061537385,0.00289400783367455,0.004070176728419028,0.0057480901705275755,0.007179277221439406,0.008432788792561041,0.00957698031925247,0.01065342332367436,0.01208694453816861,0.013411763073236216
38,9606.ENSP00000295448,0.0009498067665845156,0.0019257912827015389,0.0027095445639133686,0.0038255759191088146,0.004782828040333698,0.00561796996043995,0.006385763541402412,0.007102756011590827,0.008059251806116663,0.008944585229983204
39,9606.ENSP00000471191,0.004567070318444166,0.007135690037102904,0.010812521271873266,0.015490715886699036,0.019712921806785744,0.024163992711692117,0.029177233409427572,0.03330227681726683,0.038073058538429905,0.04152111670555314
40,9606.ENSP00000400646,0.003330369530885946,0.005205291636229958,0.007898463787569199,0.011308853449008893,0.014387503899342846,0.017619198632019106,0.021290891483658925,0.02432208140817238,0.027814680557639804,0.030313615417981055
41,9606.ENSP00000264234,0.00022626290046900976,0.00045683604139412637,0.0007081713683874113,0.0009236238865923951,0.0011572217331377033,0.0013855184624844696,0.0016365088822567486,0.001890310746148316,0.0021684448843188875,0.0024186986897802853
42,9606.ENSP00000415579,0.004280468798242509,0.009271939998143353,0.014941802066459786,0.02110436481598299,0.024712988917599432,0.028624577324080747,0.03154440408980008,0.03411743370088516,0.037916243287327234,0.041424250819545705
43,9606.ENSP00000249284,5.033020960354406e-05,9.422299012840085e-05,0.00012248231269040843,0.0001678764621146911,0.00020818315761061967,0.00024579686828474223,0.00028873265051743147,0.0003231285617175672,0.0003660938311895734,0.00039392816631789174
44,9606.ENSP00000254770,0.001045778824845911,0.0020864160815108335,0.003181967247655848,0.0040741524444456445,0.00493845010350924,0.006012289934005821,0.00667534678359516,0.007695443848206196,0.008560158783438965,0.009477211624471238
45,9606.ENSP00000382828,0.0002068706589852809,0.0003910689911208465,0.0005096447662253922,0.0006974608095333679,0.0008680947362336155,0.001024884557864425,0.001199305634600023,0.0013382580909819808,0.0015120459693207522,0.0016318738962581847
46,9606.ENSP00000339692,0.0003323927730889409,0.0006630535262956982,0.0010127639961865498,0.0012971309924978414,0.001571280398820818,0.0019139765236104722,0.00212625825588475,0.002450739002597402,0.002726150284615869,0.0030186949225026183
47,9606.ENSP00000299155,0.000156413615513884,0.00024292818943649763,0.00036726496773553663,0.0005263726741304708,0.0006699828099954175,0.0008214190838771174,0.0009894376596548682,0.0011287399365755846,0.0012894681669877173,0.001407402426821136
48,9606.ENSP00000414202,0.002203971642302349,0.003440930991928326,0.005217341989919078,0.007473723235307261,0.009507215887424536,0.01165083642990794,0.01406473469978664,0.01605427806134685,0.018349778591073118,0.020014149518829072
49,9606.ENSP00000249647,0.004559497901936993,0.007115226595487911,0.010762815029011108,0.015446627228811849,0.019635115488199517,0.02407507757015992,0.02898647781694308,0.03308724494854687,0.03778348159539746,0.041286762490926776
50,9606.ENSP00000345808,0.0022148920288600493,0.004509336595219793,0.0069592998625012115,0.00906506429964793,0.011419861308240797,0.013698665563424584,0.016146660676895408,0.018615346223668894,0.021294162386766402,0.023827418972359737
51,9606.ENSP00000314505,0.003171400421706494,0.004965038206137251,0.007520520412072074,0.010774514521472156,0.01372416406229604,0.016819222037156578,0.020320503776019905,0.023186893144156784,0.026519027596805245,0.028911217414133716
52,9606.ENSP00000303532,0.00014982975494604034,0.0003043416265882115,0.0004665539063353208,0.0006085421259740542,0.0007636674858986225,0.0009159861394891777,0.001079510596127875,0.0012441795900031138,0.0014278596597705473,0.001594191358435637
53,9606.ENSP00000420686,6.461430564286275e-05,0.00013087054617244576,0.00018435903461977432,0.0002600791394797852,0.0003257603134443343,0.00038216658481360355,0.00043475437246343063,0.0004832802609371356,0.0005478208312297284,0.0006083010246129561
54,9606.ENSP00000362480,0.0032600515405647457,0.006496901696664281,0.00991474001784809,0.012693037024291698,0.015382672056148294,0.018738293474598322,0.020810337773582432,0.02400887278781738,0.02672100006020628,0.029580695962067693
55,9606.ENSP00000349131,0.0010305329069524305,0.0020764491200679913,0.0029175374565966194,0.004122819958865875,0.00515360069948656,0.006046629987395136,0.006869956665468635,0.007639251429282012,0.008667374502692837,0.00962291783253022
56,9606.ENSP00000362817,0.0015539215710305143,0.0031486870248045307,0.004434042264620075,0.006252573111851234,0.007829357713490026,0.009188664320390671,0.010452266364154639,0.011618121639912715,0.013181011479900917,0.014638724616816035
57,9606.ENSP00000423399,0.00551392409397522,0.010456264069944154,0.013610262154543307,0.018744978129689116,0.023415227675286587,0.02774476753984345,0.03244407143210992,0.03626076535874745,0.04100258580001537,0.04413269360520644
58,9606.ENSP00000317379,0.0014380453576450236,0.0022513822696055286,0.00342902731790673,0.004916484012937872,0.006255995827814331,0.007651272062503267,0.009228562525095185,0.01052854630688671,0.012045205796312075,0.013136174551618751
59,9606.ENSP00000336701,0.0029975986035424285,0.006053328899724875,0.0092280333628878,0.011815155761723872,0.014323176255857106,0.017412212102499325,0.01932207599747926,0.02227512248646235,0.02474965412693564,0.0274210575298639
60,9606.ENSP00000426909,0.02086207308457233,0.04180941666709259,0.0637180334306322,0.0816037417971529,0.09896999908960424,0.12037514804978855,0.13356331785325892,0.1539312067325227,0.17120978984166868,0.18944686619215645
61,9606.ENSP00000355251,0.0002446550820422999,0.0004973009790774086,0.0007641704901288904,0.000995062922811485,0.0012507623378041899,0.001502638629062858,0.001770246780324669,0.002037844230471819,0.002331663522454619,0.0026099156702912296
62,9606.ENSP00000357069,0.0002705899682950985,0.0005437739964690991,0.0008315530412801309,0.0010854553356693941,0.00135823194978002,0.001635383498523879,0.001925874099470093,0.002218015739799739,0.0025424709983781213,0.0028423539492905547
63,9606.ENSP00000321455,0.0006867833362775855,0.0013927670315752039,0.0019599476700022933,0.002764623170151026,0.003459689047303982,0.004062395155415288,0.004619321782229235,0.00513950548338471,0.0058305994080001255,0.006472922379543888
64,9606.ENSP00000378958,0.007792229283950292,0.014793450944125652,0.019190909501048736,0.026221753825666383,0.03252417307521682,0.03836610331200063,0.04509341617813334,0.05027353093464626,0.056778758073050994,0.06107269436324714
65,9606.ENSP00000342832,0.000512728581270494,0.000970490707004501,0.0012641188095585676,0.0017316221264991327,0.002154397968297417,0.0025446847212151624,0.002980747509354842,0.003325247435896017,0.0037577191105810925,0.004050493304930569
66,9606.ENSP00000270238,0.00013384541648520099,0.00020892706356789859,0.0003163937979024922,0.0004535995926744363,0.0005779108623755747,0.0007088417987688445,0.0008559476038954017,0.0009766346424839867,0.0011175390075095493,0.0012187109105070704
67,9606.ENSP00000262193,0.005352671112632379,0.01083081828255672,0.01522500714781927,0.021506187207705807,0.02687394338863669,0.031571795138006564,0.035866848680598196,0.0399014341601287,0.04527962678548647,0.05024890614004107
68,9606.ENSP00000379762,0.0008847199169395026,0.0017923388368217275,0.002755687732133083,0.0035915962525905343,0.004508759260716033,0.005410473957454087,0.006380744120178861,0.007356153289947542,0.008428706361883087,0.0094216505294753
69,9606.ENSP00000367668,0.0002323005278412893,0.00043936084057349944,0.000570755021271907,0.0007799114664521767,0.0009687152419246559,0.0011424860472288856,0.001340502290531731,0.0014943220162422222,0.0016876952704478754,0.001817417392430798
70,9606.ENSP00000275730,0.0002455156213727605,0.000497394634749071,0.0007651198893654509,0.0009989566265176109,0.0012524288895292557,0.0015046547582642233,0.0017735667033775826,0.0020445568688955973,0.0023417900069944153,0.002619193312511925
71,9606.ENSP00000342793,0.0029475699047907256,0.005983709837892093,0.009217927050485741,0.012059591303113848,0.015128464561712462,0.018176861318352167,0.021415540388261434,0.024710815552680288,0.0283343475748552,0.03176322187209735
72,9606.ENSP00000280295,7.669539468224684e-05,0.00014521844821047125,0.00018896305437010597,0.0002585149580909274,0.00032158859005448903,0.00037959891119498934,0.00044478111362877826,0.0004961411362955914,0.0005604114790003223,0.0006037234406903735
73,9606.ENSP00000380903,0.0037494106945814565,0.007470112497685477,0.011407232828787528,0.014609657562687062,0.017693972906272393,0.021575090439000633,0.023952762785484083,0.027585477684624493,0.03069741203216836,0.03396528670418775
74,9606.ENSP00000416561,0.001061251883584191,0.002142912018825882,0.0030162136481521884,0.004254804342053831,0.00533007542071573,0.006247511244509951,0.007118936186088831,0.007911281900305767,0.008975729117082665,0.009979141144867754
75,9606.ENSP00000284727,0.0017209472171089146,0.00339452467233059,0.0051480127513059415,0.006553239061759086,0.007950534385599894,0.009639113624871243,0.01073199546590331,0.01237311574004707,0.013792589714284986,0.015258031449775444
76,9606.ENSP00000370849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,9606.ENSP00000305480,0.003926277749997098,0.006146112937130965,0.0093143738413346,0.013343682570848614,0.01699388802080648,0.020822732913075015,0.025157342563034035,0.028710443366435356,0.032839027626323514,0.035804671701043844
78,9606.ENSP00000392025,0.0023007929703453556,0.004671051159675699,0.0071712579447194,0.009343613128294237,0.011726941156666726,0.014095592508965638,0.016605995981080923,0.019112798989226576,0.021879318315768614,0.024497653867001645
79,9606.ENSP00000386456,0.00263351096509723,0.0040987586362462025,0.006191377935465425,0.008876308769686148,0.01128904943834641,0.013855411001713946,0.01669109580325312,0.01904741712132818,0.02175163381616585,0.02376645361437113
80,9606.ENSP00000353332,0.0027458821932668798,0.004303673798858654,0.006529541104100645,0.00934402443090221,0.011897927011887077,0.014572322033927776,0.01761513715609908,0.02010727506421972,0.022996437350229826,0.02507048768529785
81,9606.ENSP00000334246,0.0009063389916263986,0.0017066711170627968,0.002209823311204673,0.003040543080714997,0.0038237407425185665,0.004525391794231837,0.005301872264681151,0.005899969231904834,0.006687711554150155,0.007183280808021664
82,9606.ENSP00000318318,0.0011104739387519658,0.001731602635118179,0.0026260878639732255,0.003761044428756577,0.004782133899425389,0.00586128738905245,0.007077281932652113,0.008085013258096296,0.009239163613528945,0.01008034512415179
83,9606.ENSP00000330070,4.272245456604651e-05,8.547211200493621e-05,0.0001203647472607372,0.00016931404849174214,0.0002133156188506291,0.0002488044304982395,0.00028568227281766667,0.0003169733193999491,0.0003597267175337038,0.0004020858280000539
84,9606.ENSP00000465295,0.0006187740982568357,0.0009625047832741984,0.0014589343054467463,0.002085142076794,0.0026516640245972667,0.0032495202649442945,0.003916476174708805,0.004472837551475095,0.005111796438541205,0.005580262504736311
85,9606.ENSP00000413520,0.0012476661649998277,0.0024981756723718718,0.0038121276738820598,0.004880948767095106,0.005916200198043953,0.007201406600870541,0.007995057127118343,0.009218377103024977,0.010252184420096455,0.011353311036145897
86,9606.ENSP00000298569,0.00031262095899364795,0.00048811344049681793,0.0007396938694910205,0.0010601778540149098,0.0013495250000232772,0.0016539402809030435,0.0019951706540268788,0.002276475113376364,0.002602723874133517,0.0028397469836818345
87,9606.ENSP00000384551,6.552267427650804e-05,0.0001018328919144551,0.00015419560997997905,0.00022123483142877376,0.00028062336400580534,0.00034358222137598204,0.0004137262274070963,0.0004722225066871033,0.0005383013116215807,0.0005876965825564184
88,9606.ENSP00000296824,0.00010264601769449655,0.00019368667199159972,0.00025197247487085406,0.0003460280577201047,0.00043053467425124836,0.0005081578410681686,0.0005962704410649167,0.0006658145773599244,0.0007535551790169848,0.0008117581947999497
89,9606.ENSP00000466799,0.0012597277800523443,0.002371118975133868,0.0030770453413424548,0.004235102080201614,0.005291057726935833,0.0062473474699800136,0.007338070079640602,0.008180109018212534,0.009275185024307575,0.009973200629247003
90,9606.ENSP00000331983,0.0019985052567790262,0.003987212377978722,0.006094510601542424,0.007811129853507737,0.009461534074944211,0.011538378996192478,0.012817639602872077,0.014777505402889801,0.016432850989076542,0.018193226413131924
91,9606.ENSP00000249499,0.0009258682002837304,0.0018196488836110802,0.0025570346606400562,0.0036232974143786123,0.004496755331274471,0.00526671818261093,0.005968882260276587,0.0066117350270360475,0.007495641033528955,0.008313219510455383
92,9606.ENSP00000423190,0.0001783658499334706,0.00027875705245605786,0.00042339503079347196,0.0006064235012672725,0.0007716590234849718,0.0009452674416934315,0.0011413063543841417,0.0013024299651078763,0.001489389805101382,0.0016242489664364257
93,9606.ENSP00000371212,0.0040238198707811534,0.00807084120606305,0.012292809820792172,0.015737010799057316,0.01908963885216508,0.02319725261622807,0.025732641996000893,0.02965294065506896,0.03298811053537065,0.036500162692391314
94,9606.ENSP00000314099,0.00011271089010733704,0.0002289762528562278,0.0003512978696562641,0.0004579557962642866,0.0005736543180319131,0.0006892304797929683,0.0008117913534988475,0.0009350864968382666,0.0010709320665682753,0.0011982370895111671
95,9606.ENSP00000225430,0.014158567762933671,0.026864020503126085,0.03500600776169449,0.048111249663634226,0.0600367302831728,0.0711002525058575,0.08310003974474967,0.09282651066314429,0.10491499453200959,0.11304681448382325
96,9606.ENSP00000462729,0.0013534408644773066,0.0027308092576276977,0.003840358116576681,0.005426178442576202,0.0067809759711963125,0.007959759408549871,0.009043460369866807,0.010054735084850108,0.011405846740672132,0.012660324551688973
97,9606.ENSP00000215570,0.0021760192066722084,0.003390178539120825,0.005158062904229155,0.007386854824289912,0.009384327328007203,0.011471654623164795,0.013836377576808445,0.01578135112504242,0.01803799931440153,0.019676102285302477
98,9606.ENSP00000280362,0.001694887803751044,0.003203401058271993,0.0041663077208795585,0.005699733748770086,0.0070866061869310215,0.00836257195987855,0.009804630200960673,0.010936631784716155,0.012358262809357257,0.013313579258465325
99,9606.ENSP00000313420,0.016862294171005487,0.033850191364763305,0.051639532030094415,0.06612642615800723,0.08015782103757374,0.09752663879771717,0.1082677637168672,0.12481026360183023,0.1387761268997565,0.1536886779940687
100,9606.ENSP00000255390,0.002975404313474428,0.006040867228875868,0.009232638512912672,0.012031010250211693,0.01501878187264083,0.018042455085378606,0.021247311422484927,0.02446828780375654,0.028001092417980544,0.031337733802502044
101,9606.ENSP00000261883,0.00039245353218575474,0.0007390273462988262,0.0009595992287358968,0.0013039974523962883,0.0016127560611494118,0.0018972854850289878,0.002228708524853573,0.0024817165690365073,0.0028009486500195635,0.0030136698578644427
102,9606.ENSP00000297258,0.0032756851505837403,0.006541593000292778,0.00995428825262934,0.01274118441506289,0.015452269151865039,0.018783122919558082,0.020847822721407283,0.024025401304243132,0.026734701088571455,0.02958469921577489
103,9606.ENSP00000360782,0.007318205767660402,0.013697040791157633,0.017797982014599256,0.024537062650779262,0.03056541972910054,0.03601758285367396,0.042443320562597364,0.047538458748022094,0.054105246912513394,0.05828167225263314
104,9606.ENSP00000368727,0.0018654209816304501,0.0037548085529124364,0.005284053495415719,0.007458818763552699,0.009329789187177084,0.010941737098619342,0.012438402605766896,0.013825552403432084,0.015677023180614924,0.017404093305231072
105,9606.ENSP00000384234,2.088364357177852e-05,4.22278538962928e-05,6.379934492883876e-05,8.246680329193623e-05,0.00010386659374717055,0.0001251114570095524,0.0001477460445755696,0.00016999493186631298,0.00019344987441627381,0.00021615233902139153
106,9606.ENSP00000302855,0.0002870580583476112,0.0005839920991093095,0.0008305955561809242,0.0011740941417883732,0.0014583306656277273,0.0017106368800341443,0.0019401661875235732,0.002151173202037171,0.0024354471447622927,0.0026997935474355472
107,9606.ENSP00000231487,0.013205431983806193,0.026655345631297678,0.03750850181677379,0.05299655921407975,0.06619464833056554,0.07771481506642886,0.0882542151666712,0.0981074619339779,0.1112747578008566,0.12347546513774432
108,9606.ENSP00000242108,0.003129201322735753,0.006300107503193431,0.008846397511661053,0.012531587657576893,0.015608525958668906,0.018344396965403575,0.020793308067368343,0.023092954383173492,0.02619316401251126,0.02904222090728581
109,9606.ENSP00000339161,0.0003120083956673625,0.0004868911141784338,0.0007373776002168597,0.0010565071302153228,0.0013447696042021562,0.0016487411494381377,0.001990284286421229,0.002272005972372426,0.0025976277370318712,0.002833535315858171
110,9606.ENSP00000420723,4.489063485380029e-05,6.991222585384094e-05,0.00010576135116480145,0.00015145752581702254,0.00019304235922845692,0.00023667264031246305,0.00028602776285424625,0.00032660014596785913,0.00037348418425153795,0.00040741459804394253
111,9606.ENSP00000324901,2.6028507306818938e-05,4.933479061719481e-05,6.454979541103967e-05,8.836642160758856e-05,0.00011027991206447041,0.00013044739148426743,0.00015210852609470749,0.00016979395945782016,0.00019191868790358058,0.00020765291338875613
112,9606.ENSP00000328340,0.000795651916632778,0.0016176027620531386,0.0024843553328537382,0.0032387544197263196,0.004066980138304643,0.0048874651874939445,0.005759486421084148,0.006630330104599125,0.007589970453409478,0.008494234974932624
113,9606.ENSP00000261965,0.002910349932790268,0.005885166763619054,0.008274178588180803,0.011684606561175315,0.01462710227133357,0.01717802224084153,0.019539624441677006,0.021735311373049626,0.024648245442222105,0.027364446523279184
114,9606.ENSP00000344393,0.004469470659387298,0.008488447339914273,0.011063822530559264,0.015218057436868548,0.01900596229097573,0.022518166166264564,0.026297382166376337,0.02939170997706242,0.03321804801817052,0.03578482020384399
115,9606.ENSP00000300952,0.0003337676184855809,0.0006722662924403267,0.0009463058272558555,0.001338206311174872,0.001669100990966399,0.0019593095116761106,0.0022239753920985095,0.002469346819907514,0.002800431987907359,0.003107652357812185
116,9606.ENSP00000305494,0.009883950770017691,0.019787195065873675,0.030176288724760525,0.038646396991680376,0.046862727554980665,0.05703010020079091,0.06329663682845421,0.07301341558923014,0.08122688252478838,0.0898935601580888
117,9606.ENSP00000263093,0.000695656293828506,0.001418799411112559,0.0020112837773922365,0.0028365268426568946,0.003553695763912401,0.0041775189365580445,0.004744430971186375,0.005262070826574927,0.005962344299405231,0.006612526629396598
118,9606.ENSP00000264670,0.0060972962965024635,0.01226233332999982,0.018664848641492426,0.023900106651126407,0.0290040108084213,0.03522354866436217,0.039053780084941536,0.04500031593488529,0.0500476312590763,0.0553537585074082
119,9606.ENSP00000343526,0.0025158331081911456,0.005076071731309639,0.0071349782883771695,0.010095863544847816,0.012588166649948107,0.014787494797928957,0.016775290554505773,0.018644230116478866,0.021148589275981067,0.02345636795143946
120,9606.ENSP00000290894,8.908719382816344e-05,0.00013827965949531063,0.00020876956455140316,0.0002991108588048519,0.00038047585155709385,0.00046701043243047025,0.0005622625279784188,0.0006415969758108986,0.0007323410035269262,0.0008002926400649812
121,9606.ENSP00000295079,0.0019728969273273833,0.003911667128704721,0.00594136009021895,0.0075913193068117835,0.009214263605827,0.011186861363967182,0.012413154308887897,0.014308172325399937,0.015924875315249665,0.01761897172036697
122,9606.ENSP00000351159,0.006556447653565556,0.01024217157100793,0.01552313934371341,0.022217403326067142,0.02827632537810132,0.03465201194921974,0.041889576183166355,0.04785707783594262,0.05474105016037356,0.05964632271206938
123,9606.ENSP00000369571,0.000447234707280586,0.0008406453589486773,0.0010926630866379128,0.0014908568027749425,0.0018485777436580975,0.002176626467189635,0.002550369096752547,0.0028430747925085598,0.0032099200416269014,0.003462335263066052
124,9606.ENSP00000344563,0.00015087015481185517,0.00030525755983035197,0.00043073260349046905,0.0006068670093100081,0.0007624728746122855,0.000893496713388231,0.001018066031519993,0.0011311605956052517,0.0012832584636726097,0.0014261211526900297
125,9606.ENSP00000203630,0.0016501834616065025,0.0033040166563296225,0.005036686408857349,0.006447890948038548,0.007818340964149684,0.009507575967290904,0.010553711272223154,0.012165023945271969,0.013531607684853952,0.014981504380557453
126,9606.ENSP00000376352,0.005150186931132339,0.010475632545421831,0.016109040705487132,0.020988623626180924,0.026360420510172844,0.03164845694846008,0.037298659852240235,0.04298172607377637,0.049204079070477746,0.05503959461930208
