,protein,RW_positive_30_0.1,RW_positive_30_0.2,RW_positive_30_0.3,RW_positive_30_0.4,RW_positive_30_0.5,RW_positive_30_0.6,RW_positive_30_0.7,RW_positive_30_0.8,RW_positive_30_0.9,RW_positive_30_1.0
5331,9606.ENSP00000292823,0.000665107005261234,0.0013492256948666181,0.0020713425055873813,0.0026984533524228027,0.0033825734699348686,0.004066689347382635,0.004788817450389615,0.005510938375664409,0.0063090786225075135,0.007069189872709103
5332,9606.ENSP00000239938,0.00191961831660592,0.0038938968937145546,0.0059779335315397475,0.00778762495610863,0.009761817276739748,0.011736180360458093,0.013820040687278379,0.015903963711025426,0.018207233712018933,0.020401314017362893
5333,9606.ENSP00000375268,3.80058500013547e-05,7.709790111221082e-05,0.00011836310761736968,0.0001541976887438068,0.00019329073177232203,0.00023238251833390677,0.0002736471068374158,0.00031491288052620803,0.0003605204112773208,0.0004039557472879096
5334,9606.ENSP00000376317,0.0012731449642160442,0.0025827158424363006,0.003965036310546566,0.005165495585970348,0.006475101221440127,0.00778464548784541,0.009167007960058982,0.010549368791544111,0.012077217124897288,0.013532180917536607
5335,9606.ENSP00000480715,0.0010685075067158323,0.002137036462954711,0.0032576827998127555,0.0041698464501678245,0.005055941124737728,0.006150546585558914,0.006828138064520317,0.007870603638366447,0.008756681747399853,0.00969488139708119
5336,9606.ENSP00000381129,0.0015137683622015174,0.002362938852456864,0.0035813238173432183,0.005131975100084674,0.006534876698424341,0.00801165012671845,0.009672976226283936,0.011039050841645803,0.01262646878240048,0.013771043151791673
5337,9606.ENSP00000303525,0.0008676436373207252,0.001642978631934966,0.0021413968333945377,0.0029351947396207834,0.003655150685517583,0.004319721992942505,0.005058142105553998,0.005648840917274356,0.0063872438222460914,0.006885655560836312
5338,9606.ENSP00000361993,0.00126885735153337,0.0025377345773449633,0.0038684960127284285,0.004951684324623784,0.006003923917887732,0.007303750917344587,0.008108384819934145,0.00934630545816617,0.010398522092145868,0.011512626791954972
5339,9606.ENSP00000428564,0.003933383850380778,0.007979328620422166,0.012250060186488554,0.015958920383127406,0.020005045967991464,0.024050888263445813,0.028321772879280616,0.032592668205325026,0.03731300152139738,0.041808097914326936
5340,9606.ENSP00000363391,0.0005130736626597354,0.0010408196267235326,0.0015978813034962513,0.002081653566165187,0.0026094110471603926,0.003137150883958384,0.0036942262822776684,0.004251298144481552,0.004867005231062649,0.005453360809951846
5341,9606.ENSP00000349568,0.00013030899481236702,0.0002638746179854934,0.00037137642948437133,0.0005244883766408748,0.0006547970026531402,0.000768817671087163,0.0008730639040095411,0.0009707964147764869,0.0011011060537384765,0.001221641388383432
5342,9606.ENSP00000295317,0.0003420415996515658,0.0006938671431271359,0.0010652431037669885,0.001387754919960571,0.0017395933928128215,0.00209141214054398,0.002462795419887698,0.002834182616425096,0.003244650160013407,0.0036355430784169585
5343,9606.ENSP00000297323,0.0031611120648449287,0.0049343909486196935,0.0074786798359127715,0.010716814758779947,0.01364640460087685,0.01673025434865849,0.02019949308305513,0.023052176416967995,0.026367071171989664,0.02875721156306099
5344,9606.ENSP00000302485,0.00195730640552938,0.003970572139223805,0.006095598520914791,0.007941097621369408,0.009954308967280667,0.011967567763349507,0.014092655317654135,0.0162176745616307,0.01856649290493806,0.020803343555598985
5345,9606.ENSP00000375711,0.0010718090234149713,0.0020295876365707954,0.002645286765982746,0.003625861865657498,0.004515215787250781,0.005336158023055759,0.006248332996619865,0.006978017183428165,0.007890158020018134,0.008505845507897902
5346,9606.ENSP00000377051,0.002070226699288469,0.004140506349358475,0.00631175795206218,0.008079078303126153,0.009795884929189924,0.011916678060515551,0.013229502204922028,0.015249273939843988,0.016966040544502903,0.018783792711474234
5347,9606.ENSP00000377037,0.0015581780862703454,0.00311640942163649,0.004750650456117,0.006080875693442067,0.007373069129243959,0.008969398364570225,0.009957523518096423,0.011477768250188092,0.012769916404067772,0.014138069986074697
5348,9606.ENSP00000228811,0.0001335659746928286,0.0002671340541837708,0.00040721587561165506,0.0005212364994804375,0.0006320004038116167,0.0007688251807849156,0.0008535251513421827,0.0009838340297392278,0.0010945957542389806,0.0012118726199332741
