,protein,heat_positive_0.2_0.1,heat_positive_0.2_0.2,heat_positive_0.2_0.3,heat_positive_0.2_0.4,heat_positive_0.2_0.5,heat_positive_0.2_0.6,heat_positive_0.2_0.7,heat_positive_0.2_0.8,heat_positive_0.2_0.9,heat_positive_0.2_1.0
8201,9606.ENSP00000472867,0.001080925139831379,0.0021235372569208266,0.003303552790384856,0.004295537575671915,0.005301987041320899,0.006647430028351664,0.007652466626268506,0.008774721723739276,0.009915601371858429,0.01177961023199714
8202,9606.ENSP00000404122,0.002879673422285123,0.005527930090465816,0.00722443394624861,0.009926828988682246,0.012414293119945796,0.014682454895591945,0.01718978079406952,0.019191933530237293,0.021657569022863754,0.023311559029025375
8203,9606.ENSP00000326699,0.002602335334813688,0.005121373846122879,0.00774598101452284,0.00991858623092412,0.012072705052560195,0.01474523908473202,0.016337965347702266,0.01876219174664584,0.020834604089031927,0.02301642729798914
8204,9606.ENSP00000366280,0.0025895777935147635,0.004026467440780834,0.006044924494744919,0.008654941053464427,0.011082421997343772,0.013629912549731671,0.01645946377357177,0.01878821428726951,0.021481762005350902,0.023501367728385958
8205,9606.ENSP00000347379,0.0024834326686686836,0.004987095495380345,0.006989165931372554,0.009913303971188725,0.012384402742100065,0.014509592789181625,0.016431052797997836,0.018229838590741565,0.02074588896266505,0.02296003505216504
8206,9606.ENSP00000256319,0.002626526244057459,0.004052489086461719,0.006141963182017207,0.008756962241022848,0.011174584375112318,0.0137309439087403,0.016581657768256264,0.018927731583971763,0.02162636824141373,0.023668432444537757
8207,9606.ENSP00000421491,0.002214776053733658,0.004529315345280338,0.006930590399861103,0.008942774829847622,0.01121172967395978,0.013416398743174796,0.01587542555444088,0.01826554148010473,0.02083050508827,0.023355325302873098
8208,9606.ENSP00000317404,0.001206221657412243,0.0025203696422977373,0.0038665246856908198,0.005104266652779188,0.006356851257123708,0.0074913634418862785,0.009096530046235785,0.010393996601351319,0.011894378962779228,0.01330437608498869
8209,9606.ENSP00000362255,0.002093880746542709,0.004075977793036145,0.006862880032713292,0.008615874757197162,0.010386658645984426,0.012512701391642622,0.013765010358838481,0.01569328284040239,0.01730985807171237,0.019000314217009873
8210,9606.ENSP00000358967,0.0025618187046347884,0.0039707247269689105,0.005936956038567587,0.008491661710650078,0.010886130095968838,0.01341390838024381,0.016190610209378065,0.01850794874553685,0.021163232679100474,0.023154751859692624
8211,9606.ENSP00000302456,0.0025932524222298525,0.004015232469100738,0.006138664084573975,0.008742585485379095,0.011177580725416192,0.013737103572566411,0.016610853310339735,0.018917183950179606,0.021660232398062362,0.02375401403514843
8212,9606.ENSP00000365362,0.0007518243683080073,0.0014696084533625253,0.0020472655685352947,0.002867948074481319,0.0036006838458888524,0.004217030404106481,0.004700810432836988,0.005236219567223088,0.005964687623190912,0.0066056430080152495
8213,9606.ENSP00000320849,0.0012515487569544348,0.0019598793451223173,0.002868753185566675,0.0041728264873199805,0.005375803489641839,0.006643281885317265,0.00792974584373951,0.008996393710276607,0.010594108852728823,0.011514541838096193
8214,9606.ENSP00000282074,0.0022259518336795736,0.0045632513756572735,0.006975801683438476,0.008986387969343923,0.011276124858341063,0.01338480120193708,0.01580158362230577,0.0181891636839282,0.02076694167772075,0.023330088126385817
8215,9606.ENSP00000234798,0.001092641003197059,0.002306293525180081,0.0035444625709715183,0.004527316997609887,0.005676841012245859,0.006691947268109288,0.007950442661012858,0.009179259099937553,0.010482676180572525,0.011784133774881411
