protein,shortest_path_length,label
9606.ENSP00000346088,-3,0.0
9606.ENSP00000483599,-2,0.0
9606.ENSP00000261234,-3,0.0
9606.ENSP00000258787,-3,0.0
9606.ENSP00000390475,-3,0.0
9606.ENSP00000358742,-3,0.0
9606.ENSP00000219240,-3,0.0
9606.ENSP00000259216,-6,0.0
9606.ENSP00000368265,-3,0.0
9606.ENSP00000355306,-3,0.0
9606.ENSP00000356480,-2,0.0
9606.ENSP00000405738,-2,0.0
9606.ENSP00000352182,-3,0.0
9606.ENSP00000312767,-3,0.0
9606.ENSP00000353238,-3,0.0
9606.ENSP00000362409,-3,0.0
9606.ENSP00000229795,-3,0.0
9606.ENSP00000178640,-2,0.0
9606.ENSP00000380494,-3,0.0
9606.ENSP00000265734,-3,0.0
9606.ENSP00000226524,-3,0.0
9606.ENSP00000196061,-3,0.0
9606.ENSP00000228438,-4,0.0
9606.ENSP00000444149,-3,0.0
9606.ENSP00000303580,-3,0.0
9606.ENSP00000357461,-3,0.0
9606.ENSP00000350409,-3,0.0
9606.ENSP00000298125,-3,0.0
9606.ENSP00000313420,-2,0.0
9606.ENSP00000368079,-3,0.0
9606.ENSP00000362376,-3,0.0
9606.ENSP00000309538,-6,0.0
9606.ENSP00000379904,-3,0.0
9606.ENSP00000425493,-3,0.0
9606.ENSP00000387286,-3,0.0
9606.ENSP00000355022,-2,0.0
9606.ENSP00000361820,-3,0.0
9606.ENSP00000221233,-2,0.0
9606.ENSP00000285021,-3,0.0
9606.ENSP00000440163,-3,0.0
9606.ENSP00000418401,-2,0.0
9606.ENSP00000404658,-3,0.0
9606.ENSP00000265087,-2,0.0
9606.ENSP00000371234,-3,0.0
9606.ENSP00000367428,-4,0.0
9606.ENSP00000221419,-2,0.0
9606.ENSP00000360170,-3,0.0
9606.ENSP00000477515,-2,0.0
9606.ENSP00000386348,-3,0.0
9606.ENSP00000303452,-6,0.0
9606.ENSP00000258317,-3,0.0
9606.ENSP00000353007,-2,0.0
9606.ENSP00000364243,-3,0.0
9606.ENSP00000401907,-3,0.0
9606.ENSP00000296473,-3,0.0
9606.ENSP00000387078,-3,0.0
9606.ENSP00000398211,-3,0.0
9606.ENSP00000478570,-3,0.0
9606.ENSP00000320849,-4,0.0
9606.ENSP00000436679,-2,0.0
9606.ENSP00000243189,-3,0.0
9606.ENSP00000323304,-4,0.0
9606.ENSP00000329584,-4,0.0
9606.ENSP00000358548,-2,0.0
9606.ENSP00000351100,-3,0.0
9606.ENSP00000335371,-3,0.0
9606.ENSP00000261647,-3,0.0
9606.ENSP00000175091,-3,0.0
9606.ENSP00000261574,-3,0.0
9606.ENSP00000362330,-3,0.0
9606.ENSP00000359130,-3,0.0
9606.ENSP00000483486,-3,1.0
9606.ENSP00000303076,-3,0.0
9606.ENSP00000468531,-3,0.0
9606.ENSP00000377353,-3,0.0
9606.ENSP00000361076,-3,0.0
9606.ENSP00000353072,-3,0.0
9606.ENSP00000296098,-3,0.0
9606.ENSP00000398410,-3,1.0
9606.ENSP00000349689,-3,0.0
9606.ENSP00000265708,-6,0.0
9606.ENSP00000238788,-3,1.0
9606.ENSP00000333887,-3,0.0
9606.ENSP00000346283,-6,0.0
9606.ENSP00000356115,-3,0.0
9606.ENSP00000454012,-3,0.0
9606.ENSP00000357060,-2,0.0
9606.ENSP00000387365,-3,0.0
9606.ENSP00000226460,-6,0.0
9606.ENSP00000387654,-2,0.0
9606.ENSP00000264605,-3,0.0
9606.ENSP00000301873,-3,0.0
9606.ENSP00000337383,-2,0.0
9606.ENSP00000350050,-3,0.0
9606.ENSP00000225665,-3,0.0
9606.ENSP00000368164,-2,0.0
9606.ENSP00000388320,-3,1.0
9606.ENSP00000414624,-3,0.0
9606.ENSP00000426613,-3,0.0
9606.ENSP00000223528,-3,0.0
9606.ENSP00000424765,-3,0.0
9606.ENSP00000347277,-3,0.0
9606.ENSP00000246841,-3,0.0
9606.ENSP00000029410,-3,0.0
9606.ENSP00000300175,-3,0.0
9606.ENSP00000418379,-3,0.0
9606.ENSP00000415115,-3,0.0
9606.ENSP00000361064,-3,0.0
9606.ENSP00000357393,-3,0.0
9606.ENSP00000378118,-3,0.0
9606.ENSP00000301488,-3,0.0
9606.ENSP00000313995,-3,0.0
9606.ENSP00000362387,-2,0.0
9606.ENSP00000368990,-6,0.0
9606.ENSP00000311962,-3,0.0
9606.ENSP00000310901,-3,0.0
9606.ENSP00000410603,-2,0.0
9606.ENSP00000305151,-3,0.0
9606.ENSP00000305260,-3,0.0
9606.ENSP00000370737,-3,0.0
9606.ENSP00000297508,-3,0.0
9606.ENSP00000428756,-3,0.0
9606.ENSP00000216129,-3,0.0
9606.ENSP00000340594,-3,0.0
9606.ENSP00000252102,-3,0.0
9606.ENSP00000298032,-6,0.0
9606.ENSP00000341364,-3,0.0
9606.ENSP00000369887,-3,0.0
9606.ENSP00000475750,-3,0.0
9606.ENSP00000037502,-6,0.0
9606.ENSP00000253699,-2,0.0
9606.ENSP00000321005,-3,0.0
9606.ENSP00000440005,-3,0.0
9606.ENSP00000298943,-3,0.0
9606.ENSP00000216274,-3,0.0
9606.ENSP00000162749,-2,0.0
9606.ENSP00000464893,-3,0.0
9606.ENSP00000454157,-3,0.0
9606.ENSP00000392025,-3,0.0
9606.ENSP00000360247,-3,0.0
9606.ENSP00000420176,-3,0.0
9606.ENSP00000305995,-6,0.0
9606.ENSP00000373828,-3,0.0
9606.ENSP00000302310,-3,0.0
9606.ENSP00000362413,-3,0.0
9606.ENSP00000350024,-3,0.0
9606.ENSP00000355518,-3,0.0
9606.ENSP00000423567,-4,0.0
9606.ENSP00000301972,-3,0.0
9606.ENSP00000377311,-3,1.0
9606.ENSP00000359727,-3,0.0
9606.ENSP00000346694,-2,0.0
9606.ENSP00000262424,-3,0.0
9606.ENSP00000203664,-3,0.0
9606.ENSP00000466971,-3,0.0
9606.ENSP00000341206,-3,0.0
9606.ENSP00000356849,-3,0.0
9606.ENSP00000398181,-4,0.0
9606.ENSP00000358183,-3,0.0
9606.ENSP00000410943,-3,1.0
9606.ENSP00000378165,-3,1.0
9606.ENSP00000269159,-3,0.0
9606.ENSP00000480637,-3,0.0
9606.ENSP00000280187,-3,0.0
9606.ENSP00000394484,-3,0.0
9606.ENSP00000311430,-3,0.0
9606.ENSP00000481581,-3,0.0
9606.ENSP00000303373,-3,0.0
9606.ENSP00000366465,-3,0.0
9606.ENSP00000312981,-3,1.0
9606.ENSP00000278980,-3,0.0
9606.ENSP00000275198,-3,0.0
9606.ENSP00000292408,-2,0.0
9606.ENSP00000404151,-3,0.0
9606.ENSP00000244669,-3,0.0
9606.ENSP00000374566,-6,0.0
9606.ENSP00000333942,-3,0.0
9606.ENSP00000373298,-3,0.0
9606.ENSP00000380734,-2,0.0
9606.ENSP00000338641,-6,0.0
9606.ENSP00000464976,-3,0.0
9606.ENSP00000419465,-3,0.0
9606.ENSP00000356791,-3,0.0
9606.ENSP00000349860,-3,0.0
9606.ENSP00000255631,-3,0.0
9606.ENSP00000432487,-3,0.0
9606.ENSP00000357737,-3,0.0
9606.ENSP00000361930,-2,0.0
9606.ENSP00000348128,-3,0.0
9606.ENSP00000375756,-2,0.0
9606.ENSP00000352678,-3,0.0
9606.ENSP00000039989,-3,0.0
9606.ENSP00000381272,-3,0.0
9606.ENSP00000469981,-3,0.0
9606.ENSP00000400223,-3,0.0
9606.ENSP00000343900,-3,0.0
9606.ENSP00000302111,-2,0.0
9606.ENSP00000274093,-3,0.0
9606.ENSP00000484146,-3,0.0
9606.ENSP00000428780,-3,0.0
9606.ENSP00000348596,-3,0.0
9606.ENSP00000477868,-3,0.0
9606.ENSP00000369027,-3,0.0
9606.ENSP00000433001,-3,0.0
9606.ENSP00000385636,-2,0.0
9606.ENSP00000295770,-3,0.0
9606.ENSP00000320648,-3,0.0
9606.ENSP00000284503,-3,0.0
9606.ENSP00000461269,-2,0.0
9606.ENSP00000433681,-3,0.0
9606.ENSP00000312304,-3,0.0
9606.ENSP00000347883,-2,0.0
9606.ENSP00000323670,-3,0.0
9606.ENSP00000352438,-2,0.0
9606.ENSP00000379287,-2,0.0
9606.ENSP00000360076,-3,0.0
9606.ENSP00000310572,-3,0.0
9606.ENSP00000384330,-6,0.0
9606.ENSP00000349893,-3,0.0
9606.ENSP00000306866,-3,0.0
9606.ENSP00000359507,-4,0.0
9606.ENSP00000343348,-4,0.0
9606.ENSP00000353538,-3,0.0
9606.ENSP00000479884,-3,0.0
9606.ENSP00000405424,-3,0.0
9606.ENSP00000324064,-3,0.0
9606.ENSP00000356272,-3,0.0
9606.ENSP00000381032,-3,0.0
9606.ENSP00000302851,-3,0.0
9606.ENSP00000439427,-3,0.0
9606.ENSP00000342075,-3,0.0
9606.ENSP00000365172,-4,0.0
9606.ENSP00000265080,-3,0.0
9606.ENSP00000297350,-3,0.0
9606.ENSP00000297439,-3,0.0
9606.ENSP00000219204,-4,0.0
9606.ENSP00000304956,-3,0.0
9606.ENSP00000345492,-3,0.0
9606.ENSP00000356110,-3,0.0
9606.ENSP00000356700,-3,0.0
9606.ENSP00000385470,-3,0.0
9606.ENSP00000262510,-3,0.0
9606.ENSP00000424827,-2,0.0
9606.ENSP00000272203,-3,0.0
9606.ENSP00000328423,-4,0.0
9606.ENSP00000406577,-3,0.0
9606.ENSP00000338796,-6,1.0
9606.ENSP00000335306,-3,0.0
9606.ENSP00000319060,-3,0.0
9606.ENSP00000323889,-3,0.0
9606.ENSP00000376544,-3,0.0
9606.ENSP00000268533,-3,0.0
9606.ENSP00000477841,-3,0.0
9606.ENSP00000368517,-3,0.0
9606.ENSP00000261866,-3,0.0
9606.ENSP00000285279,-3,1.0
9606.ENSP00000319118,-3,0.0
9606.ENSP00000303769,-3,0.0
9606.ENSP00000380247,-6,0.0
9606.ENSP00000259806,-3,0.0
9606.ENSP00000355930,-3,0.0
9606.ENSP00000444688,-2,0.0
9606.ENSP00000306070,-3,0.0
9606.ENSP00000321537,-2,0.0
9606.ENSP00000329943,-6,0.0
9606.ENSP00000382610,-3,0.0
9606.ENSP00000364212,-3,0.0
9606.ENSP00000379263,-3,0.0
9606.ENSP00000243346,-3,0.0
9606.ENSP00000427342,-6,0.0
9606.ENSP00000263054,-6,0.0
9606.ENSP00000356807,-3,0.0
9606.ENSP00000261900,-3,0.0
9606.ENSP00000226284,-3,0.0
9606.ENSP00000278412,-3,0.0
9606.ENSP00000402060,-3,0.0
9606.ENSP00000415332,-3,0.0
9606.ENSP00000329033,-3,0.0
9606.ENSP00000349884,-4,0.0
9606.ENSP00000366898,-3,0.0
9606.ENSP00000478755,-3,0.0
9606.ENSP00000360244,-6,0.0
9606.ENSP00000274276,-3,0.0
9606.ENSP00000252136,-3,0.0
9606.ENSP00000409952,-3,0.0
9606.ENSP00000218348,-3,0.0
9606.ENSP00000360020,-3,0.0
9606.ENSP00000351059,-3,0.0
9606.ENSP00000447942,-2,0.0
9606.ENSP00000416606,-6,0.0
9606.ENSP00000366208,-6,0.0
9606.ENSP00000399888,-2,0.0
9606.ENSP00000413445,-3,0.0
9606.ENSP00000264499,-3,0.0
9606.ENSP00000262039,-3,1.0
9606.ENSP00000457016,-3,0.0
9606.ENSP00000303887,-6,0.0
9606.ENSP00000367848,-3,0.0
9606.ENSP00000392257,-3,0.0
9606.ENSP00000361465,-3,0.0
9606.ENSP00000256646,-3,0.0
9606.ENSP00000357196,-2,0.0
9606.ENSP00000217515,-3,0.0
9606.ENSP00000315630,-3,0.0
9606.ENSP00000251527,-3,0.0
9606.ENSP00000367292,-3,0.0
9606.ENSP00000299529,-6,0.0
9606.ENSP00000276198,-3,0.0
9606.ENSP00000362549,-3,0.0
9606.ENSP00000225969,-3,0.0
9606.ENSP00000369996,-3,0.0
9606.ENSP00000263087,-3,0.0
9606.ENSP00000276594,-3,0.0
9606.ENSP00000376583,-3,0.0
9606.ENSP00000260952,-3,0.0
9606.ENSP00000348308,-3,0.0
9606.ENSP00000371221,-3,0.0
9606.ENSP00000327959,-3,1.0
9606.ENSP00000381340,-3,0.0
9606.ENSP00000358541,-3,0.0
9606.ENSP00000305919,-3,0.0
9606.ENSP00000226279,-3,0.0
9606.ENSP00000382476,-3,0.0
9606.ENSP00000323913,-3,0.0
9606.ENSP00000374455,-2,0.0
9606.ENSP00000406933,-3,0.0
9606.ENSP00000332595,-3,0.0
9606.ENSP00000301547,-3,0.0
9606.ENSP00000348924,-3,1.0
9606.ENSP00000264193,-3,0.0
9606.ENSP00000431083,-3,0.0
9606.ENSP00000356155,-3,0.0
9606.ENSP00000375081,-6,0.0
9606.ENSP00000304336,-3,0.0
9606.ENSP00000381476,-3,0.0
9606.ENSP00000400482,-3,0.0
9606.ENSP00000377384,-3,0.0
9606.ENSP00000262367,-2,0.0
9606.ENSP00000446058,-3,0.0
9606.ENSP00000342254,-6,0.0
9606.ENSP00000438209,-3,0.0
9606.ENSP00000345797,-3,0.0
9606.ENSP00000221485,-6,0.0
9606.ENSP00000303928,-3,0.0
9606.ENSP00000363973,-3,0.0
9606.ENSP00000216714,-2,0.0
9606.ENSP00000342889,-2,0.0
9606.ENSP00000266395,-6,0.0
9606.ENSP00000328768,-4,0.0
9606.ENSP00000371825,-4,0.0
9606.ENSP00000368565,-3,0.0
9606.ENSP00000473631,-3,0.0
9606.ENSP00000416154,-3,0.0
9606.ENSP00000475615,-3,0.0
9606.ENSP00000399403,-3,0.0
9606.ENSP00000325663,-3,0.0
9606.ENSP00000311687,-3,0.0
9606.ENSP00000417401,-3,0.0
9606.ENSP00000357869,-3,0.0
9606.ENSP00000371434,-3,0.0
9606.ENSP00000305810,-3,0.0
9606.ENSP00000417470,-3,0.0
9606.ENSP00000281243,-3,0.0
9606.ENSP00000220058,-3,0.0
9606.ENSP00000364145,-3,0.0
9606.ENSP00000358262,-3,0.0
9606.ENSP00000417330,-4,0.0
9606.ENSP00000272342,-3,0.0
9606.ENSP00000352264,-3,0.0
9606.ENSP00000302770,-3,0.0
9606.ENSP00000376372,-6,0.0
9606.ENSP00000439601,-3,0.0
9606.ENSP00000325017,-3,0.0
9606.ENSP00000464317,-3,0.0
9606.ENSP00000263388,-3,0.0
9606.ENSP00000295148,-3,0.0
9606.ENSP00000443827,-6,0.0
9606.ENSP00000337852,-3,0.0
9606.ENSP00000358840,-3,0.0
9606.ENSP00000427463,-3,0.0
9606.ENSP00000407487,-3,0.0
9606.ENSP00000427679,-2,0.0
9606.ENSP00000477973,-3,0.0
9606.ENSP00000391748,-3,0.0
9606.ENSP00000343118,-3,0.0
9606.ENSP00000481815,-3,0.0
9606.ENSP00000482841,-3,0.0
9606.ENSP00000433712,-3,0.0
9606.ENSP00000357644,-3,0.0
9606.ENSP00000399168,-3,0.0
9606.ENSP00000379669,-3,0.0
9606.ENSP00000282728,-3,0.0
9606.ENSP00000268099,-3,0.0
9606.ENSP00000473391,-3,0.0
9606.ENSP00000298545,-6,0.0
9606.ENSP00000323099,-3,0.0
9606.ENSP00000409378,-3,0.0
9606.ENSP00000425048,-3,0.0
9606.ENSP00000307954,-3,0.0
9606.ENSP00000461785,-3,0.0
9606.ENSP00000301159,-3,0.0
9606.ENSP00000261024,-3,0.0
9606.ENSP00000380671,-3,0.0
9606.ENSP00000310305,-3,0.0
9606.ENSP00000478754,-2,0.0
9606.ENSP00000452120,-3,0.0
9606.ENSP00000379612,-3,0.0
9606.ENSP00000335060,-3,0.0
9606.ENSP00000329292,-6,0.0
9606.ENSP00000267396,-3,0.0
9606.ENSP00000334547,-4,0.0
9606.ENSP00000261739,-3,0.0
9606.ENSP00000216832,-3,0.0
9606.ENSP00000261965,-3,0.0
9606.ENSP00000304592,-3,0.0
9606.ENSP00000484532,-3,0.0
9606.ENSP00000395929,-3,0.0
9606.ENSP00000285599,-2,0.0
9606.ENSP00000297579,-3,0.0
9606.ENSP00000357255,-3,0.0
9606.ENSP00000376134,-3,0.0
9606.ENSP00000473036,-6,0.0
9606.ENSP00000386443,-3,0.0
9606.ENSP00000252603,-3,0.0
9606.ENSP00000367075,-3,0.0
9606.ENSP00000406162,-2,1.0
9606.ENSP00000454836,-3,0.0
9606.ENSP00000484592,-4,0.0
9606.ENSP00000362962,-3,0.0
9606.ENSP00000297375,-3,0.0
9606.ENSP00000366384,-3,0.0
9606.ENSP00000299665,-6,0.0
9606.ENSP00000363553,-3,0.0
9606.ENSP00000378704,-3,1.0
9606.ENSP00000361066,-2,0.0
9606.ENSP00000333490,-3,0.0
9606.ENSP00000351147,-3,0.0
9606.ENSP00000482232,-3,0.0
9606.ENSP00000358233,-3,0.0
9606.ENSP00000454623,-3,0.0
9606.ENSP00000259750,-3,0.0
9606.ENSP00000268607,-3,0.0
9606.ENSP00000265316,-2,0.0
9606.ENSP00000262891,-3,0.0
9606.ENSP00000379999,-3,0.0
9606.ENSP00000295121,-3,0.0
9606.ENSP00000448062,-3,0.0
9606.ENSP00000378611,-3,0.0
9606.ENSP00000352295,-3,0.0
9606.ENSP00000262519,-3,1.0
9606.ENSP00000360777,-3,0.0
9606.ENSP00000248098,-3,0.0
9606.ENSP00000318154,-3,0.0
9606.ENSP00000265728,-3,0.0
9606.ENSP00000385545,-3,0.0
9606.ENSP00000308717,-3,0.0
9606.ENSP00000322396,-3,0.0
9606.ENSP00000402103,-3,0.0
9606.ENSP00000216264,-3,0.0
9606.ENSP00000358316,-3,0.0
9606.ENSP00000297161,-3,0.0
9606.ENSP00000252250,-6,0.0
9606.ENSP00000216442,-3,0.0
9606.ENSP00000366084,-3,0.0
9606.ENSP00000220966,-3,0.0
9606.ENSP00000304437,-3,0.0
9606.ENSP00000309233,-4,0.0
9606.ENSP00000357804,-3,0.0
9606.ENSP00000313034,-3,0.0
9606.ENSP00000409924,-3,0.0
9606.ENSP00000418663,-3,0.0
9606.ENSP00000391747,-3,0.0
9606.ENSP00000357076,-2,0.0
9606.ENSP00000359539,-3,0.0
9606.ENSP00000357097,-3,0.0
9606.ENSP00000312250,-3,0.0
9606.ENSP00000340954,-3,0.0
9606.ENSP00000226004,-3,0.0
9606.ENSP00000295640,-3,0.0
9606.ENSP00000346139,-3,0.0
9606.ENSP00000367564,-2,0.0
9606.ENSP00000263285,-3,0.0
9606.ENSP00000452634,-3,0.0
9606.ENSP00000364976,-3,0.0
9606.ENSP00000389630,-3,0.0
9606.ENSP00000275072,-3,0.0
9606.ENSP00000344241,-3,1.0
9606.ENSP00000307766,-6,0.0
9606.ENSP00000360918,-3,0.0
9606.ENSP00000343535,-3,0.0
9606.ENSP00000368030,-3,0.0
9606.ENSP00000387498,-2,0.0
9606.ENSP00000367318,-3,0.0
9606.ENSP00000418823,-3,0.0
9606.ENSP00000337180,-3,0.0
9606.ENSP00000244241,-6,0.0
9606.ENSP00000297146,-3,0.0
9606.ENSP00000367064,-6,0.0
9606.ENSP00000416787,-3,0.0
9606.ENSP00000352995,-3,0.0
9606.ENSP00000289248,-3,0.0
9606.ENSP00000264657,-2,0.0
9606.ENSP00000315011,-6,0.0
9606.ENSP00000242480,-3,0.0
9606.ENSP00000266126,-3,0.0
9606.ENSP00000300035,-3,0.0
9606.ENSP00000301072,-3,0.0
9606.ENSP00000264001,-3,0.0
9606.ENSP00000359802,-3,0.0
9606.ENSP00000482482,-3,0.0
9606.ENSP00000451648,-2,0.0
9606.ENSP00000243045,-3,0.0
9606.ENSP00000369965,-3,0.0
9606.ENSP00000353767,-3,0.0
9606.ENSP00000314992,-3,0.0
9606.ENSP00000280551,-3,0.0
9606.ENSP00000046794,-2,0.0
9606.ENSP00000478639,-6,0.0
9606.ENSP00000254325,-3,0.0
9606.ENSP00000381628,-6,0.0
9606.ENSP00000217173,-3,0.0
9606.ENSP00000292879,-3,0.0
9606.ENSP00000380638,-2,0.0
9606.ENSP00000351137,-3,0.0
9606.ENSP00000358458,-3,0.0
9606.ENSP00000348632,-3,0.0
9606.ENSP00000341938,-3,0.0
9606.ENSP00000374443,-3,0.0
9606.ENSP00000322273,-3,0.0
9606.ENSP00000356959,-2,0.0
9606.ENSP00000259467,-3,0.0
9606.ENSP00000336693,-3,0.0
9606.ENSP00000369210,-3,0.0
9606.ENSP00000380605,-3,0.0
9606.ENSP00000446680,-3,0.0
9606.ENSP00000394734,-3,0.0
9606.ENSP00000269973,-3,0.0
9606.ENSP00000356917,-3,0.0
9606.ENSP00000387380,-6,0.0
9606.ENSP00000363031,-3,0.0
9606.ENSP00000263671,-3,0.0
9606.ENSP00000253122,-3,0.0
9606.ENSP00000298912,-3,0.0
9606.ENSP00000222402,-2,0.0
9606.ENSP00000345774,-3,0.0
9606.ENSP00000265806,-3,0.0
9606.ENSP00000362095,-3,0.0
9606.ENSP00000318318,-3,0.0
9606.ENSP00000373274,-3,0.0
9606.ENSP00000393557,-3,0.0
9606.ENSP00000378408,-2,0.0
9606.ENSP00000376048,-3,0.0
9606.ENSP00000381216,-1,0.0
9606.ENSP00000362186,-6,0.0
9606.ENSP00000412237,-3,0.0
9606.ENSP00000284727,-3,0.0
9606.ENSP00000406209,-2,0.0
9606.ENSP00000307549,-3,0.0
9606.ENSP00000292782,-3,0.0
9606.ENSP00000259229,-3,1.0
9606.ENSP00000255882,-3,0.0
9606.ENSP00000379839,-3,0.0
9606.ENSP00000439189,-3,0.0
9606.ENSP00000253362,-6,0.0
9606.ENSP00000391788,-3,0.0
9606.ENSP00000350815,-2,0.0
9606.ENSP00000353408,-2,0.0
9606.ENSP00000265990,-3,0.0
9606.ENSP00000311605,-3,0.0
9606.ENSP00000317214,-3,0.0
9606.ENSP00000385722,-3,1.0
9606.ENSP00000254942,-3,0.0
9606.ENSP00000378855,-3,0.0
9606.ENSP00000376349,-3,0.0
9606.ENSP00000389176,-3,1.0
9606.ENSP00000381480,-6,0.0
9606.ENSP00000477627,-3,0.0
9606.ENSP00000215730,-2,0.0
9606.ENSP00000361331,-3,0.0
9606.ENSP00000250101,-3,0.0
9606.ENSP00000253407,-3,0.0
9606.ENSP00000361959,-3,0.0
9606.ENSP00000378851,-3,0.0
9606.ENSP00000325091,-6,0.0
9606.ENSP00000297668,-3,0.0
9606.ENSP00000247020,-3,0.0
9606.ENSP00000259351,-3,0.0
9606.ENSP00000444743,-3,0.0
9606.ENSP00000350136,-3,0.0
9606.ENSP00000365256,-3,0.0
9606.ENSP00000333938,-3,0.0
9606.ENSP00000482032,-3,0.0
9606.ENSP00000316675,-3,0.0
9606.ENSP00000303148,-3,0.0
9606.ENSP00000352834,-3,0.0
9606.ENSP00000300557,-3,0.0
9606.ENSP00000397133,-3,0.0
9606.ENSP00000263932,-3,0.0
9606.ENSP00000406472,-2,0.0
9606.ENSP00000471191,-3,0.0
9606.ENSP00000369756,-2,0.0
9606.ENSP00000217456,-2,0.0
9606.ENSP00000408236,-3,0.0
9606.ENSP00000359297,-3,0.0
9606.ENSP00000261556,-3,0.0
9606.ENSP00000261835,-3,0.0
9606.ENSP00000347168,-3,0.0
9606.ENSP00000383710,-3,0.0
9606.ENSP00000439435,-3,0.0
9606.ENSP00000400997,-3,0.0
9606.ENSP00000254770,-3,0.0
9606.ENSP00000345494,-3,0.0
9606.ENSP00000384849,-2,0.0
9606.ENSP00000387170,-3,1.0
9606.ENSP00000389026,-6,0.0
9606.ENSP00000305696,-3,0.0
9606.ENSP00000216268,-3,0.0
9606.ENSP00000336764,-3,0.0
9606.ENSP00000478384,-3,0.0
9606.ENSP00000430128,-6,0.0
9606.ENSP00000252575,-3,0.0
9606.ENSP00000301242,-3,0.0
9606.ENSP00000311447,-3,0.0
9606.ENSP00000352738,-3,0.0
9606.ENSP00000262158,-3,1.0
9606.ENSP00000329904,-3,0.0
9606.ENSP00000256953,-6,0.0
9606.ENSP00000349805,-3,0.0
9606.ENSP00000324203,-3,1.0
9606.ENSP00000470555,-6,0.0
9606.ENSP00000338927,-3,0.0
9606.ENSP00000264230,-3,0.0
9606.ENSP00000386928,-3,0.0
9606.ENSP00000264059,-3,0.0
9606.ENSP00000364524,-3,0.0
9606.ENSP00000354451,-3,0.0
9606.ENSP00000482378,-2,0.0
9606.ENSP00000216252,-3,0.0
9606.ENSP00000283882,-3,0.0
9606.ENSP00000239151,-3,0.0
9606.ENSP00000264968,-4,0.0
9606.ENSP00000219409,-3,0.0
9606.ENSP00000322570,-3,0.0
9606.ENSP00000210633,-3,0.0
9606.ENSP00000220062,-3,0.0
9606.ENSP00000355090,-3,0.0
9606.ENSP00000440185,-6,0.0
9606.ENSP00000378338,-3,0.0
9606.ENSP00000385684,-3,0.0
9606.ENSP00000346027,-3,0.0
9606.ENSP00000355958,-3,0.0
9606.ENSP00000337733,-6,0.0
9606.ENSP00000410715,-2,0.0
9606.ENSP00000272286,-2,0.0
9606.ENSP00000296121,-3,0.0
9606.ENSP00000394560,-2,0.0
9606.ENSP00000439768,-3,0.0
9606.ENSP00000264249,-3,0.0
9606.ENSP00000380697,-3,0.0
9606.ENSP00000322061,-3,0.0
9606.ENSP00000232003,-2,0.0
9606.ENSP00000448680,-3,0.0
9606.ENSP00000354919,-4,0.0
9606.ENSP00000380136,-3,0.0
9606.ENSP00000354061,-3,0.0
9606.ENSP00000386881,-2,0.0
9606.ENSP00000311291,-2,0.0
9606.ENSP00000435954,-3,0.0
9606.ENSP00000209875,-3,0.0
9606.ENSP00000257860,-3,0.0
9606.ENSP00000331065,-3,0.0
9606.ENSP00000361281,-3,0.0
9606.ENSP00000328875,-2,0.0
9606.ENSP00000264033,-2,0.0
9606.ENSP00000342082,-2,0.0
9606.ENSP00000339179,-3,0.0
9606.ENSP00000299518,-3,0.0
9606.ENSP00000427695,-2,0.0
9606.ENSP00000328325,-3,0.0
9606.ENSP00000362841,-3,0.0
9606.ENSP00000265441,-2,0.0
9606.ENSP00000376421,-3,0.0
9606.ENSP00000388510,-3,0.0
9606.ENSP00000432660,-3,0.0
9606.ENSP00000013125,-3,0.0
9606.ENSP00000383199,-3,0.0
9606.ENSP00000441831,-3,0.0
9606.ENSP00000361716,-3,0.0
9606.ENSP00000219022,-6,0.0
9606.ENSP00000274242,-3,0.0
9606.ENSP00000466121,-3,0.0
9606.ENSP00000406598,-3,0.0
9606.ENSP00000311398,-3,0.0
9606.ENSP00000305852,-4,0.0
9606.ENSP00000246868,-3,0.0
9606.ENSP00000426421,-4,0.0
9606.ENSP00000357838,-3,0.0
9606.ENSP00000362716,-3,0.0
9606.ENSP00000218006,-3,0.0
9606.ENSP00000404843,-3,0.0
9606.ENSP00000446916,-3,0.0
9606.ENSP00000255192,-3,0.0
9606.ENSP00000262457,-3,0.0
9606.ENSP00000311135,-3,0.0
9606.ENSP00000385727,-3,0.0
9606.ENSP00000369373,-3,0.0
9606.ENSP00000242257,-3,0.0
9606.ENSP00000349960,-2,0.0
9606.ENSP00000241125,-6,0.0
9606.ENSP00000300055,-2,0.0
9606.ENSP00000354398,-3,0.0
9606.ENSP00000378199,-2,0.0
9606.ENSP00000334044,-6,0.0
9606.ENSP00000364995,-3,0.0
9606.ENSP00000346112,-3,0.0
9606.ENSP00000405218,-3,0.0
9606.ENSP00000257245,-3,0.0
9606.ENSP00000360576,-2,0.0
9606.ENSP00000229238,-3,0.0
9606.ENSP00000264703,-3,0.0
9606.ENSP00000388895,-6,0.0
9606.ENSP00000329102,-3,0.0
9606.ENSP00000085068,-3,0.0
9606.ENSP00000262461,-3,0.0
9606.ENSP00000333283,-3,0.0
9606.ENSP00000422338,-3,0.0
9606.ENSP00000314129,-3,1.0
9606.ENSP00000376992,-4,0.0
9606.ENSP00000269829,-3,0.0
9606.ENSP00000335094,-3,0.0
9606.ENSP00000297477,-3,0.0
9606.ENSP00000369895,-3,0.0
9606.ENSP00000411032,-3,0.0
9606.ENSP00000336790,-3,0.0
9606.ENSP00000428572,-3,0.0
9606.ENSP00000385452,-3,0.0
