protein,RW_positive_10_0.1,RW_positive_10_0.2,RW_positive_10_0.3,RW_positive_10_0.4,RW_positive_10_0.5,RW_positive_10_0.6,RW_positive_10_0.7,RW_positive_10_0.8,RW_positive_10_0.9,RW_positive_10_1.0,Target,label
9606.ENSP00000377617,2.032740849244874e-05,3.9869011743576266e-05,3.9869011743576266e-05,3.9869011743576266e-05,3.9869011743576266e-05,3.9869011743576266e-05,3.9869011743576266e-05,3.9869011743576266e-05,5.942433199379593e-05,5.942433199379593e-05,9606.ENSP00000428895,0
9606.ENSP00000267436,1.0222803211945576e-05,1.8793581148202065e-05,1.8793581148202065e-05,1.8793581148202065e-05,1.8793581148202065e-05,1.8793581148202065e-05,1.8793581148202065e-05,1.8793581148202065e-05,2.7472738111100625e-05,2.7472738111100625e-05,9606.ENSP00000428895,0
9606.ENSP00000372191,0.0002518325782148,0.0003355708904564,0.0004217785462969,0.0004217785462969,0.0004217785462969,0.0005038454255554,0.0005038454255554,0.0005038454255554,0.0005855763229192,0.0005855763229192,9606.ENSP00000339720,1
9606.ENSP00000325562,0.000121556353406,0.0001616655645193,0.0002060882288787,0.0002060882288787,0.0002060882288787,0.0002443742305331,0.0002443742305331,0.0002443742305331,0.0002827132120728,0.0002827132120728,9606.ENSP00000339720,0
9606.ENSP00000363419,1.0729199175329995e-05,1.4244449630496092e-05,1.7908582321979338e-05,1.7908582321979338e-05,1.7908582321979338e-05,2.142291441487032e-05,2.142291441487032e-05,2.142291441487032e-05,2.48967194238503e-05,2.48967194238503e-05,9606.ENSP00000339720,0
9606.ENSP00000310547,6.134027353255078e-05,8.19409924588399e-05,0.0001038682585203,0.0001038682585203,0.0001038682585203,0.0001235045638168,0.0001235045638168,0.0001235045638168,0.0001432400167686,0.0001432400167686,9606.ENSP00000339720,0
9606.ENSP00000292147,8.651439202367328e-05,0.0001160486226581,0.0001462632444599,0.0001462632444599,0.0001462632444599,0.0001756215006025,0.0001756215006025,0.0001756215006025,0.0002040786384895,0.0002040786384895,9606.ENSP00000339720,0
9606.ENSP00000379563,0.0001279929711017,0.0001701183973636,0.000214781750401,0.000214781750401,0.000214781750401,0.0002562599183875,0.0002562599183875,0.0002562599183875,0.0002972628462885,0.0002972628462885,9606.ENSP00000339720,0
9606.ENSP00000407560,8.22372726361209e-06,1.0961631232930811e-05,1.3709338190892597e-05,1.3709338190892597e-05,1.3709338190892597e-05,1.6477850294904783e-05,1.6477850294904783e-05,1.6477850294904783e-05,1.91985536730499e-05,1.91985536730499e-05,9606.ENSP00000339720,0
9606.ENSP00000360541,0.0001713033198029,0.000229543486057,0.0002924227846961,0.0002924227846961,0.0002924227846961,0.0003505762397253,0.0003505762397253,0.0003505762397253,0.0004050848765473,0.0004050848765473,9606.ENSP00000339720,0
9606.ENSP00000263774,0.0007689219928579,0.0010202847042819,0.0013153096224414,0.0013153096224414,0.0013153096224414,0.0015367677260655,0.0015367677260655,0.0015367677260655,0.0017672194808255,0.0017672194808255,9606.ENSP00000339720,0
9606.ENSP00000357535,0.0006501852622022,0.0008759744523558,0.0011012986215064,0.0011012986215064,0.0011012986215064,0.0013271081261336,0.0013271081261336,0.0013271081261336,0.00154700409621,0.00154700409621,9606.ENSP00000339720,0
9606.ENSP00000346173,0.0003999464242951,0.0005367561097955,0.0006796465022489,0.0006796465022489,0.0006796465022489,0.0008193239336833,0.0008193239336833,0.0008193239336833,0.000949285866227,0.000949285866227,9606.ENSP00000339720,0
9606.ENSP00000346255,0.0004484689270611,0.0005957087560091,0.0007457845931639,0.0007457845931639,0.0007457845931639,0.0008970281342044,0.0008970281342044,0.0008970281342044,0.0010420623730169,0.0010420623730169,9606.ENSP00000339720,0
9606.ENSP00000371586,5.767646507592872e-05,7.655214540136512e-05,9.613863949198276e-05,9.613863949198276e-05,9.613863949198276e-05,0.0001153051125584,0.0001153051125584,0.0001153051125584,0.0001341233128187,0.0001341233128187,9606.ENSP00000339720,0
9606.ENSP00000322316,0.0001007196842692,0.0001344972515653,0.0001711256627459,0.0001711256627459,0.0001711256627459,0.0002031285330303,0.0002031285330303,0.0002031285330303,0.0002350580944039,0.0002350580944039,9606.ENSP00000339720,0
9606.ENSP00000258080,0.000257582127233,0.0003426352413953,0.0004303681562305,0.0004303681562305,0.0004303681562305,0.0005155765611561,0.0005155765611561,0.0005155765611561,0.0005993366139591,0.0005993366139591,9606.ENSP00000339720,0
9606.ENSP00000320043,7.748601456114557e-05,0.0001031582705763,0.00012976634207,0.00012976634207,0.00012976634207,0.0001560782875458,0.0001560782875458,0.0001560782875458,0.0001814052684494,0.0001814052684494,9606.ENSP00000339720,0
9606.ENSP00000384867,6.262870192585979e-05,8.467024053970817e-05,0.000107227699118,0.000107227699118,0.000107227699118,0.0001275743070436,0.0001275743070436,0.0001275743070436,0.0001487013869336,0.0001487013869336,9606.ENSP00000339720,0
9606.ENSP00000366939,3.5055783882853575e-05,4.692559195973445e-05,5.909403716941597e-05,5.909403716941597e-05,5.909403716941597e-05,7.050826025079004e-05,7.050826025079004e-05,7.050826025079004e-05,8.196660473913653e-05,8.196660473913653e-05,9606.ENSP00000339720,1
9606.ENSP00000355467,7.727050069661345e-05,0.0001028717833833,0.0001293921923206,0.0001293921923206,0.0001293921923206,0.0001550014676467,0.0001550014676467,0.0001550014676467,0.0001801656253519,0.0001801656253519,9606.ENSP00000339720,0
9606.ENSP00000341213,3.104114057350671e-05,4.110394183953758e-05,5.2385359595064074e-05,5.2385359595064074e-05,5.2385359595064074e-05,6.185323309182422e-05,6.185323309182422e-05,6.185323309182422e-05,7.144144819903886e-05,7.144144819903886e-05,9606.ENSP00000339720,1
9606.ENSP00000308515,6.476208727690391e-05,8.612167039245833e-05,0.0001084514515241,0.0001084514515241,0.0001084514515241,0.0001299129198741,0.0001299129198741,0.0001299129198741,0.0001509055364294,0.0001509055364294,9606.ENSP00000339720,0
9606.ENSP00000264451,3.888027822540607e-05,5.173391309654107e-05,6.511533047159901e-05,6.511533047159901e-05,6.511533047159901e-05,7.77027189542423e-05,7.77027189542423e-05,7.77027189542423e-05,9.036780829774216e-05,9.036780829774216e-05,9606.ENSP00000339720,1
9606.ENSP00000260953,2.0771682102349587e-05,2.7854322070197668e-05,3.4919451081805164e-05,3.4919451081805164e-05,3.4919451081805164e-05,4.213048532619723e-05,4.213048532619723e-05,4.213048532619723e-05,4.904575462205685e-05,4.904575462205685e-05,9606.ENSP00000339720,0
9606.ENSP00000418008,0.0002296982856933,0.0002296982856933,0.0003443621462793,0.0003443621462793,0.0005758918268838,0.0006858114502392,0.0008048413365031,0.0009091725733014,0.0009091725733014,0.0011411165032768,9606.ENSP00000339720,0
9606.ENSP00000371607,4.6355991798918694e-05,4.6355991798918694e-05,7.056349750200752e-05,7.056349750200752e-05,0.0001179537121061,0.0001407941872457,0.0001636790329939,0.0001872722750704,0.0001872722750704,0.0002334119744773,9606.ENSP00000339720,0
9606.ENSP00000401980,0.0002452624030411,0.0002452624030411,0.0003689090081024,0.0003689090081024,0.0006135924340924,0.0007347498758463,0.000855078920722,0.000977281742962,0.000977281742962,0.0012194860173622,9606.ENSP00000339720,0
9606.ENSP00000328570,0.0001498775600339,0.0001498775600339,0.0002263202113681,0.0002263202113681,0.0003758112579816,0.0004482481454033,0.000520631976542,0.0005925357399974,0.0005925357399974,0.0007376671419478,9606.ENSP00000339720,0
9606.ENSP00000359675,0.0001194089963973,0.0001194089963973,0.0001808868873922,0.0001808868873922,0.0003040578812942,0.0003647353660198,0.0004240007547196,0.0004897803228232,0.0004897803228232,0.0006103607047407,9606.ENSP00000339720,0
9606.ENSP00000308610,0.0001215888842125,0.0001215888842125,0.0001858742980402,0.0001858742980402,0.0003059168884647,0.0003603144432418,0.0004156065515417,0.0004714019451057,0.0004714019451057,0.0005817193778057,9606.ENSP00000339720,0
9606.ENSP00000085068,0.0001395603685523,0.0001395603685523,0.0002123224621755,0.0002123224621755,0.0003542504637152,0.000422288881964,0.0004907443071715,0.0005587799605564,0.0005587799605564,0.0006958106750971,9606.ENSP00000339720,1
9606.ENSP00000389903,2.2626475583820135e-05,2.2626475583820135e-05,3.408928387216292e-05,3.408928387216292e-05,5.6760447478154674e-05,6.789338476664852e-05,7.901770095486427e-05,9.02152678463608e-05,9.02152678463608e-05,0.0001125572298406,9606.ENSP00000339720,0
9606.ENSP00000245816,5.881885408598464e-05,5.881885408598464e-05,8.91928775672568e-05,8.91928775672568e-05,0.0001473049942433,0.000174301010702,0.0002020184856519,0.0002286927810928,0.0002286927810928,0.0002837280881067,9606.ENSP00000339720,0
9606.ENSP00000238379,7.782961984048598e-05,7.782961984048598e-05,0.0001180550752906,0.0001180550752906,0.0001970934099517,0.0002355106080358,0.0002736802598519,0.0003125535695289,0.0003125535695289,0.0003893301436619,9606.ENSP00000339720,0
9606.ENSP00000310873,7.557759272458497e-05,7.557759272458497e-05,0.0001156071066361,0.0001156071066361,0.0001899254657473,0.0002227872264484,0.0002569418193161,0.0002896371788665,0.0002896371788665,0.000357198417987,9606.ENSP00000339720,0
9606.ENSP00000428263,8.81520691109472e-06,8.81520691109472e-06,1.339143864242942e-05,1.339143864242942e-05,2.225565094704507e-05,2.6444619379617507e-05,3.0708366466569714e-05,3.493663371045841e-05,3.493663371045841e-05,4.342077636465547e-05,9606.ENSP00000339720,0
9606.ENSP00000288111,0.0001037576184899,0.0001037576184899,0.0001592491353221,0.0001592491353221,0.00026562045241,0.0003156178026983,0.000365805808542,0.0004156875766057,0.0004156875766057,0.0005162906636542,9606.ENSP00000339720,0
9606.ENSP00000216254,0.0005538671684917,0.0005538671684917,0.0008438043878413,0.0008438043878413,0.0013976962945889,0.0016529017302673,0.0019151557935401,0.0021682504739146,0.0021682504739146,0.0026888196007348,9606.ENSP00000339720,0
9606.ENSP00000387262,0.0003911732783308,0.0003911732783308,0.0005948913894826,0.0005948913894826,0.0009835293749347,0.0011652662069536,0.0013494367449311,0.0015343807899625,0.0015343807899625,0.0019020450272364,9606.ENSP00000339720,0
9606.ENSP00000368318,6.818137626396492e-05,6.818137626396492e-05,0.0001026382415147,0.0001026382415147,0.0001708748568489,0.0002039194550889,0.0002380973928666,0.0002701745106605,0.0002701745106605,0.000337492867402,9606.ENSP00000339720,0
9606.ENSP00000273986,0.0001369486344628,0.0001369486344628,0.0002109085180563,0.0002109085180563,0.0003443046080064,0.0004010755837953,0.0004594303209159,0.000517141776072,0.000517141776072,0.0006334912905003,9606.ENSP00000339720,0
9606.ENSP00000264093,0.0003186436733813,0.0003186436733813,0.0004935581600875,0.0004935581600875,0.00079798988736,0.0009200626591336,0.001046415833116,0.0011709728933055,0.0011709728933055,0.0014227654828573,9606.ENSP00000339720,0
9606.ENSP00000315118,8.885451461537741e-05,8.885451461537741e-05,0.0001358097288175,0.0001358097288175,0.0002236431355413,0.0002629959199111,0.0003033695320482,0.0003429324970056,0.0003429324970056,0.000423315577791,9606.ENSP00000339720,0
9606.ENSP00000264193,0.0001041863470163,0.0001041863470163,0.0001562934012326,0.0001562934012326,0.0002597891834739,0.0003113290367764,0.0003623674783739,0.0004134994196647,0.0004134994196647,0.0005160381697351,9606.ENSP00000339720,0
9606.ENSP00000302037,4.68078887934098e-05,4.68078887934098e-05,7.109589932952076e-05,7.109589932952076e-05,0.0001179877617687,0.0001404154827469,0.0001629039616091,0.0001860054780991,0.0001860054780991,0.0002311280350113,9606.ENSP00000339720,0
9606.ENSP00000301329,0.0001066523909685,0.0001066523909685,0.0001612182895769,0.0001612182895769,0.0002688664390007,0.0003214501994079,0.0003742881817743,0.0004271845500625,0.0004271845500625,0.0005328223342075,9606.ENSP00000339720,0
9606.ENSP00000481127,6.842746870461269e-06,6.842746870461269e-06,1.0223078561466536e-05,1.0223078561466536e-05,1.7022968904711888e-05,2.0476662257351563e-05,2.389531869084749e-05,2.726809316300205e-05,2.726809316300205e-05,3.41177437803708e-05,9606.ENSP00000339720,0
9606.ENSP00000273968,1.2714340300590266e-05,1.2714340300590266e-05,1.2714340300590266e-05,2.5358910534123424e-05,4.487512387640891e-05,5.1400608299445594e-05,5.1400608299445594e-05,5.845755094924243e-05,5.845755094924243e-05,6.461635939558619e-05,9606.ENSP00000339720,0
9606.ENSP00000267103,7.462365465471521e-05,7.462365465471521e-05,7.462365465471521e-05,0.0001481433027947,0.0002601823289296,0.0002979096570925,0.0002979096570925,0.0003351772975292,0.0003351772975292,0.0003720185195561,9606.ENSP00000339720,0
9606.ENSP00000351214,7.640102558070794e-05,7.640102558070794e-05,7.640102558070794e-05,0.0001448846487619,0.0002548773954913,0.0002891425065172,0.0002891425065172,0.0003236317024857,0.0003236317024857,0.0003585591621231,9606.ENSP00000339720,0
9606.ENSP00000263702,6.852030855952762e-05,6.852030855952762e-05,6.852030855952762e-05,0.0001353784573439,0.000237557444052,0.0002716863054956,0.0002716863054956,0.0003050449340662,0.0003050449340662,0.0003387756114534,9606.ENSP00000339720,0
9606.ENSP00000403987,4.053418706462253e-06,4.053418706462253e-06,4.053418706462253e-06,8.10656229077722e-06,1.4165739230520558e-05,1.6183326579266577e-05,1.6183326579266577e-05,1.8101116438629106e-05,1.8101116438629106e-05,2.0180615820208914e-05,9606.ENSP00000339720,0
9606.ENSP00000406933,3.3878655813168734e-05,3.3878655813168734e-05,3.3878655813168734e-05,6.621649481530767e-05,0.0001163323631772,0.0001327591980953,0.0001327591980953,0.0001487506342527,0.0001487506342527,0.0001652568771532,9606.ENSP00000339720,0
9606.ENSP00000317177,3.265029772592243e-05,3.265029772592243e-05,3.265029772592243e-05,6.469992331403773e-05,0.0001134029462264,0.0001294158300879,0.0001294158300879,0.0001456922145735,0.0001456922145735,0.0001617247598915,9606.ENSP00000339720,0
9606.ENSP00000441065,7.589097003801726e-05,7.589097003801726e-05,7.589097003801726e-05,0.0001478994090575,0.0002598540268081,0.0002960740275739,0.0002960740275739,0.0003325439938635,0.0003325439938635,0.0003688790602609,9606.ENSP00000339720,0
9606.ENSP00000360268,0.0002105873354594,0.0002105873354594,0.0002105873354594,0.0004196643130853,0.0007336945927818,0.0008383107197005,0.0008383107197005,0.0009420457063242,0.0009420457063242,0.0010471141722518,9606.ENSP00000339720,0
9606.ENSP00000288532,8.157346383086406e-05,8.157346383086406e-05,8.157346383086406e-05,0.0001554202499391,0.0002745803576544,0.0003123186688753,0.0003123186688753,0.0003495490964269,0.0003495490964269,0.0003875969268847,9606.ENSP00000339720,0
9606.ENSP00000429168,2.2028631065040827e-05,2.2028631065040827e-05,2.2028631065040827e-05,4.127159172639949e-05,7.277458280441351e-05,8.252621773863211e-05,8.252621773863211e-05,9.225188114214689e-05,9.225188114214689e-05,0.0001021387170112,9606.ENSP00000339720,1
9606.ENSP00000238561,3.9628796002944e-05,3.9628796002944e-05,3.9628796002944e-05,7.576251846330706e-05,0.0001336782988801,0.0001520733039797,0.0001520733039797,0.0001703239267953,0.0001703239267953,0.0001888171918835,9606.ENSP00000339720,0
9606.ENSP00000386543,2.819102337525692e-05,2.819102337525692e-05,2.819102337525692e-05,5.490786406880943e-05,9.68602862485568e-05,0.0001107450525523,0.0001107450525523,0.0001239672683368,0.0001239672683368,0.000137773863571,9606.ENSP00000339720,0
9606.ENSP00000317379,9.3243954324862e-05,9.3243954324862e-05,9.3243954324862e-05,0.000180184655619,0.0003173957302351,0.0003622366821218,0.0003622366821218,0.0004057628793816,0.0004057628793816,0.00045027190572,9606.ENSP00000339720,0
9606.ENSP00000355741,0.0001083584065781,0.0001083584065781,0.0001083584065781,0.00020771947311,0.0003657115958048,0.0004160296521149,0.0004160296521149,0.000465832199552,0.000465832199552,0.0005166039627511,9606.ENSP00000339720,0
9606.ENSP00000327070,0.0004101612867088,0.0004101612867088,0.0004101612867088,0.0007876734598539,0.0013877286692149,0.0015850276540732,0.0015850276540732,0.001774540025508,0.001774540025508,0.0019677592499647,9606.ENSP00000339720,0
9606.ENSP00000469981,0.0001122540634241,0.0001122540634241,0.0001122540634241,0.0002249976460007,0.0003946774595533,0.0004527989331108,0.0004527989331108,0.0005110872807563,0.0005110872807563,0.0005669919519277,9606.ENSP00000339720,0
9606.ENSP00000337358,3.13456457661232e-05,3.13456457661232e-05,3.13456457661232e-05,6.089029284339631e-05,0.0001071009673978,0.0001220084623128,0.0001220084623128,0.0001367481891065,0.0001367481891065,0.0001518220842626,9606.ENSP00000339720,0
9606.ENSP00000370882,0.0001741540108923,0.0001741540108923,0.0001741540108923,0.0003234705509385,0.0005702627095161,0.0006448864005506,0.0006448864005506,0.0007204015782917,0.0007204015782917,0.000797379630967,9606.ENSP00000339720,0
9606.ENSP00000354415,5.760118983744178e-05,5.760118983744178e-05,5.760118983744178e-05,0.0001135594375227,0.0001999529322347,0.0002291457913088,0.0002291457913088,0.000257506255366,0.000257506255366,0.0002858251100406,9606.ENSP00000339720,0
9606.ENSP00000037869,5.786973088106606e-05,5.786973088106606e-05,5.786973088106606e-05,0.0001100537592719,0.0001937534434546,0.0002199744776589,0.0002199744776589,0.0002461077820044,0.0002461077820044,0.0002728505951381,9606.ENSP00000339720,0
9606.ENSP00000317159,0.0004650603514164,0.0004650603514164,0.0004650603514164,0.0008307155803777,0.0014662705507362,0.0016455036238767,0.0016455036238767,0.0018285231199115,0.0018285231199115,0.0020209225040161,9606.ENSP00000339720,0
9606.ENSP00000326219,0.0001938602290465,0.0001938602290465,0.0001938602290465,0.0003747924856725,0.0006626151298405,0.000761807685194,0.000761807685194,0.0008522651842213,0.0008522651842213,0.0009453341990592,9606.ENSP00000339720,0
9606.ENSP00000364204,0.0001115904233301,0.0003327663580421,0.0003345346776768,0.0004442757199285,0.0006620025960728,0.0007710704594501,0.0007710704594501,0.0007710704594501,0.0007710704594501,0.001101884561649,9606.ENSP00000339720,0
9606.ENSP00000235329,0.0001052772859111,0.0003127395684714,0.0003157607570756,0.0004179643729003,0.0006202995136845,0.0007211850534076,0.0007211850534076,0.0007211850534076,0.0007211850534076,0.001031713472912,9606.ENSP00000339720,0
9606.ENSP00000236980,2.2198721126187593e-05,6.373700853146147e-05,6.479430703620892e-05,8.584233910369221e-05,0.0001289907086174,0.0001503745988884,0.0001503745988884,0.0001503745988884,0.0001503745988884,0.000211840695556,9606.ENSP00000339720,0
9606.ENSP00000379047,1.3590917660621926e-05,3.934620053769322e-05,3.998536885774229e-05,5.275507646729238e-05,7.804379492881708e-05,9.061994751391468e-05,9.061994751391468e-05,9.061994751391468e-05,9.061994751391468e-05,0.0001285278603972,9606.ENSP00000339720,0
9606.ENSP00000354223,5.940216578892432e-05,0.0001365337702736,0.0001513777497166,0.0001836309638747,0.0002564085843914,0.0002913908283517,0.0002913908283517,0.0002913908283517,0.0002913908283517,0.0003902089156326,9606.ENSP00000339720,0
9606.ENSP00000396954,1.9936727767344564e-05,5.9118407079949975e-05,5.907280319661368e-05,7.79972269810969e-05,0.0001163366578111,0.0001355995937046,0.0001355995937046,0.0001355995937046,0.0001355995937046,0.0001938332316058,9606.ENSP00000339720,0
9606.ENSP00000258955,2.6934544621326495e-06,8.160764764397754e-06,8.101962293949327e-06,1.081926438928349e-05,1.6298851505780476e-05,1.9077535171163618e-05,1.9077535171163618e-05,1.9077535171163618e-05,1.9077535171163618e-05,2.7266970846540065e-05,9606.ENSP00000339720,1
9606.ENSP00000262507,0.000233785554883,0.0006001245783409,0.0006392005743691,0.0008117750403471,0.0011690080573316,0.0013435312284855,0.0013435312284855,0.0013435312284855,0.0013435312284855,0.0018517357530072,9606.ENSP00000339720,0
9606.ENSP00000436773,1.114196129492484e-05,3.405597544769989e-05,3.361221570230555e-05,4.5017391130386386e-05,6.812599076511106e-05,7.981554335856345e-05,7.981554335856345e-05,7.981554335856345e-05,7.981554335856345e-05,0.0001142936971518,9606.ENSP00000339720,0
9606.ENSP00000305138,1.5446383258677088e-05,4.6394667151616886e-05,4.6357352402992547e-05,6.202479926287197e-05,9.377389324072284e-05,0.000109586826511,0.000109586826511,0.000109586826511,0.000109586826511,0.0001560877126394,9606.ENSP00000339720,0
9606.ENSP00000265070,0.0001170468094642,0.0003489102018647,0.0003527444496285,0.0004678251934819,0.0006933660624781,0.0008054632562561,0.0008054632562561,0.0008054632562561,0.0008054632562561,0.0011535995508893,9606.ENSP00000339720,0
9606.ENSP00000285083,2.1262685550027527e-05,6.041070992068853e-05,6.18132107774727e-05,8.108233487291727e-05,0.0001197525216412,0.0001388897271681,0.0001388897271681,0.0001388897271681,0.0001388897271681,0.0001961383186426,9606.ENSP00000339720,0
9606.ENSP00000312770,3.323672444821568e-06,1.018813577502442e-05,1.0118962109118002e-05,1.3518306559490156e-05,2.024280047407956e-05,2.3635428533452796e-05,2.3635428533452796e-05,2.3635428533452796e-05,2.3635428533452796e-05,3.3980097441599355e-05,9606.ENSP00000339720,0
9606.ENSP00000361993,4.673868170357309e-05,0.000128636307636,0.0001331899911747,0.0001726030350255,0.000253015441558,0.0002928022149717,0.0002928022149717,0.0002928022149717,0.0002928022149717,0.0004108507419005,9606.ENSP00000339720,0
9606.ENSP00000446252,0.0001773706462699,0.0005074528889963,0.0005166310584172,0.0006882077723275,0.0010317174019291,0.0012017548142466,0.0012017548142466,0.0012017548142466,0.0012017548142466,0.0016885536606423,9606.ENSP00000339720,0
9606.ENSP00000417190,2.2473379431176e-05,6.49177200102713e-05,6.578373722732067e-05,8.688235357112717e-05,0.0001293444875045,0.0001505168984294,0.0001505168984294,0.0001505168984294,0.0001505168984294,0.0002130467237293,9606.ENSP00000339720,0
9606.ENSP00000072869,1.688181873760186e-05,4.7395586989296135e-05,4.872927820542827e-05,6.381322600645944e-05,9.430489808437414e-05,0.0001093565924747,0.0001093565924747,0.0001093565924747,0.0001093565924747,0.0001537911030027,9606.ENSP00000339720,0
9606.ENSP00000342254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9606.ENSP00000339720,0
9606.ENSP00000306887,1.5966157661750913e-05,4.396016811369918e-05,4.546670152194565e-05,5.90071012993576e-05,8.694966345501598e-05,0.0001007885593935,0.0001007885593935,0.0001007885593935,0.0001007885593935,0.0001412464289387,9606.ENSP00000339720,0
9606.ENSP00000402661,2.6712143153417856e-05,7.208695024019107e-05,7.496869511669502e-05,9.77752097242046e-05,0.0001449913179385,0.0001682477268332,0.0001682477268332,0.0001682477268332,0.0001682477268332,0.000233482234762,9606.ENSP00000339720,0
9606.ENSP00000478212,7.274082599906251e-05,0.0002190152445109,0.0002192775064031,0.00029228341009,0.0004367463116068,0.000508933328092,0.000508933328092,0.000508933328092,0.000508933328092,0.0007287226617336,9606.ENSP00000339720,0
9606.ENSP00000261434,1.6121697626658715e-05,4.514136253419565e-05,4.644067394110607e-05,6.0867472711834125e-05,8.991038157546427e-05,0.0001042741341734,0.0001042741341734,0.0001042741341734,0.0001042741341734,0.0001465068289689,9606.ENSP00000339720,0
9606.ENSP00000006658,4.429833643371239e-05,0.0001225532651005,0.0001264894199266,0.00016475738812,0.0002423450932838,0.000280766376818,0.000280766376818,0.000280766376818,0.000280766376818,0.0003937514265999,9606.ENSP00000339720,0
9606.ENSP00000369383,3.692635436891578e-05,6.51196369290119e-05,9.787624549062456e-05,9.787624549062456e-05,0.0001291959288209,0.0001291959288209,0.0001835876264522,0.0001835876264522,0.0002085438100039,0.0002358386500418,9606.ENSP00000339720,0
9606.ENSP00000269980,6.389055488398299e-05,0.0001197979254357,0.0001799656420189,0.0001799656420189,0.0002385377083555,0.0002385377083555,0.0003493327712931,0.0003493327712931,0.0004021677814307,0.000456768029835,9606.ENSP00000339720,0
9606.ENSP00000313877,4.0130180423147976e-05,7.821817780495621e-05,0.0001167892405646,0.0001167892405646,0.0001543756225146,0.0001543756225146,0.0002282660461787,0.0002282660461787,0.0002644560954649,0.0003013617679243,9606.ENSP00000339720,0
9606.ENSP00000338034,2.2655534849036485e-05,4.0688897570362315e-05,6.117110933701042e-05,6.117110933701042e-05,8.083887405518908e-05,8.083887405518908e-05,0.0001160324736702,0.0001160324736702,0.0001323674969171,0.0001498304227425,9606.ENSP00000339720,0
9606.ENSP00000402038,2.091344867949374e-05,4.112130045541562e-05,6.19501261098776e-05,6.19501261098776e-05,8.2605878560571e-05,8.2605878560571e-05,0.0001234795363416,0.0001234795363416,0.0001432370772818,0.0001634205473237,9606.ENSP00000339720,0
9606.ENSP00000263035,4.237837856635451e-05,7.661266135983169e-05,0.0001153222328866,0.0001153222328866,0.0001526097366877,0.0001526097366877,0.0002200248673034,0.0002200248673034,0.000251185036177,0.0002845409690053,9606.ENSP00000339720,0
9606.ENSP00000363899,6.887934887345182e-06,1.3276428035169374e-05,2.0004247744509485e-05,2.0004247744509485e-05,2.6610202439769637e-05,2.6610202439769637e-05,3.952036149712512e-05,3.952036149712512e-05,4.569659358821809e-05,5.1996523779962445e-05,9606.ENSP00000339720,0
9606.ENSP00000371362,1.5779287423356436e-05,3.003704478032887e-05,4.522231574810576e-05,4.522231574810576e-05,6.011844743625261e-05,6.011844743625261e-05,8.863515904522501e-05,8.863515904522501e-05,0.0001022526621454,0.0001163671067843,9606.ENSP00000339720,0
9606.ENSP00000323678,2.1606423615594395e-05,4.123441976844333e-05,6.23777050350327e-05,6.23777050350327e-05,8.262820665549953e-05,8.262820665549953e-05,0.0001230388425028,0.0001230388425028,0.0001414343423675,0.000160498671903,9606.ENSP00000339720,0
9606.ENSP00000445446,1.6056734466474154e-06,3.023687440872891e-06,4.5758207534163375e-06,4.5758207534163375e-06,6.111802008490486e-06,6.111802008490486e-06,8.96700612429413e-06,8.96700612429413e-06,1.0321110835320724e-05,1.1755445825656352e-05,9606.ENSP00000339720,0
9606.ENSP00000215882,5.3864285291638225e-05,0.0001025623423629,0.0001538590549898,0.0001538590549898,0.0002040126928477,0.0002040126928477,0.0002995039976667,0.0002995039976667,0.0003460456937318,0.0003938915542676,9606.ENSP00000339720,1
9606.ENSP00000363873,3.194671080564149e-05,5.939567017776426e-05,8.903796151571441e-05,8.903796151571441e-05,0.0001176782388938,0.0001176782388938,0.0001713500914775,0.0001713500914775,0.0001967120861081,0.0002231334092357,9606.ENSP00000339720,1
9606.ENSP00000224807,5.41844819963444e-05,0.0001024448465614,0.0001543389662401,0.0001543389662401,0.0002055896147794,0.0002055896147794,0.0003014424073626,0.0003014424073626,0.0003477049722278,0.0003957922126573,9606.ENSP00000339720,0
9606.ENSP00000346954,1.1541801541170573e-05,2.1938384634268004e-05,3.316030233690981e-05,3.316030233690981e-05,4.4392728341335896e-05,4.4392728341335896e-05,6.53890547255287e-05,6.53890547255287e-05,7.553022624051664e-05,8.612604960944736e-05,9606.ENSP00000339720,1
9606.ENSP00000379999,6.992950511630625e-05,0.0001252287293027,0.000188723719475,0.000188723719475,0.0002494898362783,0.0002494898362783,0.0003570942972146,0.0003570942972146,0.0004073496747878,0.0004611909753293,9606.ENSP00000339720,0
9606.ENSP00000274813,4.643301144824363e-05,9.091884203371592e-05,0.0001364421077596,0.0001364421077596,0.0001812257614801,0.0001812257614801,0.0002700698023545,0.0002700698023545,0.0003133325772068,0.0003570708322513,9606.ENSP00000339720,0
9606.ENSP00000358840,0.0001203601786983,0.0002039273676928,0.0003073356419918,0.0003073356419918,0.0004062571824761,0.0004062571824761,0.0005666642755386,0.0005666642755386,0.0006389365662471,0.0007200654436019,9606.ENSP00000339720,0
9606.ENSP00000273158,4.056350462633418e-06,7.596470368298469e-06,1.148539831774542e-05,1.148539831774542e-05,1.53273499563511e-05,1.53273499563511e-05,2.2428166630561464e-05,2.2428166630561464e-05,2.5809619955907692e-05,2.936665350716794e-05,9606.ENSP00000339720,0
