protein,heat_positive_0.3_0.1,heat_positive_0.3_0.2,heat_positive_0.3_0.3,heat_positive_0.3_0.4,heat_positive_0.3_0.5,heat_positive_0.3_0.6,heat_positive_0.3_0.7,heat_positive_0.3_0.8,heat_positive_0.3_0.9,heat_positive_0.3_1.0,Target,label
9606.ENSP00000360268,0.0001571966349729,0.0001571966349729,0.0001571966349729,0.0002360501530347,0.0003153921570628,0.0003153921570628,0.0003153921570628,0.0003153921570628,0.0003153921570628,0.0003153921570628,9606.ENSP00000330787,0
9606.ENSP00000288532,0.0001592770277056,0.0001592770277056,0.0001592770277056,0.000242152440478,0.0003209148562746,0.0003209148562746,0.0003209148562746,0.0003209148562746,0.0003209148562746,0.0003209148562746,9606.ENSP00000330787,0
9606.ENSP00000429168,0.0001797925069695,0.0001797925069695,0.0001797925069695,0.0002568432682892,0.0003343019416206,0.0003343019416206,0.0003343019416206,0.0003343019416206,0.0003343019416206,0.0003343019416206,9606.ENSP00000330787,0
9606.ENSP00000238561,0.0001626650555408,0.0001626650555408,0.0001626650555408,0.0002434881535009,0.0003233260431443,0.0003233260431443,0.0003233260431443,0.0003233260431443,0.0003233260431443,0.0003233260431443,9606.ENSP00000330787,0
9606.ENSP00000386543,0.0001594331624801,0.0001594331624801,0.0001594331624801,0.0002354869793634,0.0003141164925182,0.0003141164925182,0.0003141164925182,0.0003141164925182,0.0003141164925182,0.0003141164925182,9606.ENSP00000330787,0
9606.ENSP00000317379,0.0001581968972459,0.0001581968972459,0.0001581968972459,0.000239455155679,0.0003187786714988,0.0003187786714988,0.0003187786714988,0.0003187786714988,0.0003187786714988,0.0003187786714988,9606.ENSP00000330787,0
9606.ENSP00000355741,0.0001570039094076,0.0001570039094076,0.0001570039094076,0.0002371267910348,0.0003151634882669,0.0003151634882669,0.0003151634882669,0.0003151634882669,0.0003151634882669,0.0003151634882669,9606.ENSP00000330787,1
9606.ENSP00000327070,0.0001577425136929,0.0001577425136929,0.0001577425136929,0.000236986335949,0.0003162109060212,0.0003162109060212,0.0003162109060212,0.0003162109060212,0.0003162109060212,0.0003162109060212,9606.ENSP00000330787,0
9606.ENSP00000469981,0.0001541939054732,0.0001541939054732,0.0001541939054732,0.0002292403296451,0.0003060168164665,0.0003060168164665,0.0003060168164665,0.0003060168164665,0.0003060168164665,0.0003060168164665,9606.ENSP00000330787,0
9606.ENSP00000337358,0.000161972537171,0.000161972537171,0.000161972537171,0.0002405135455774,0.0003203930682502,0.0003203930682502,0.0003203930682502,0.0003203930682502,0.0003203930682502,0.0003203930682502,9606.ENSP00000330787,1
9606.ENSP00000370882,0.0001592781991348,0.0001592781991348,0.0001592781991348,0.0002407972569926,0.0003196064717485,0.0003196064717485,0.0003196064717485,0.0003196064717485,0.0003196064717485,0.0003196064717485,9606.ENSP00000330787,0
9606.ENSP00000354415,0.0001573906702105,0.0001573906702105,0.0001573906702105,0.000237629545154,0.0003156536113237,0.0003156536113237,0.0003156536113237,0.0003156536113237,0.0003156536113237,0.0003156536113237,9606.ENSP00000330787,0
9606.ENSP00000037869,0.0001602894626557,0.0001602894626557,0.0001602894626557,0.0002414168629911,0.0003209461719961,0.0003209461719961,0.0003209461719961,0.0003209461719961,0.0003209461719961,0.0003209461719961,9606.ENSP00000330787,0
9606.ENSP00000317159,0.0001591622130945,0.0001591622130945,0.0001591622130945,0.0002401520250714,0.0003193850207026,0.0003193850207026,0.0003193850207026,0.0003193850207026,0.0003193850207026,0.0003193850207026,9606.ENSP00000330787,0
9606.ENSP00000326219,0.0001580030075274,0.0001580030075274,0.0001580030075274,0.0002369093272136,0.0003163030924042,0.0003163030924042,0.0003163030924042,0.0003163030924042,0.0003163030924042,0.0003163030924042,9606.ENSP00000330787,0
9606.ENSP00000364204,7.869005639804527e-05,7.869005639804527e-05,0.0001573203408042,0.0001573203408042,0.0001573203408042,0.0002365598338656,0.0003157746905344,0.0003932009931304,0.0003932009931304,0.0003932009931304,9606.ENSP00000330787,0
9606.ENSP00000235329,7.890090637374669e-05,7.890090637374669e-05,0.0001574470879859,0.0001574470879859,0.0001574470879859,0.0002369360736338,0.0003158539620926,0.0003936877037631,0.0003936877037631,0.0003936877037631,9606.ENSP00000330787,1
9606.ENSP00000236980,7.886798994150013e-05,7.886798994150013e-05,0.0001565508136991,0.0001565508136991,0.0001565508136991,0.0002392020469415,0.0003212271622032,0.0003987945165135,0.0003987945165135,0.0003987945165135,9606.ENSP00000330787,0
9606.ENSP00000379047,8.017627988010645e-05,8.017627988010645e-05,0.0001659474728512,0.0001659474728512,0.0001659474728512,0.000244390204898,0.0003264763290644,0.0004059642233187,0.0004059642233187,0.0004059642233187,9606.ENSP00000330787,0
9606.ENSP00000354223,8.200704178307205e-05,8.200704178307205e-05,0.0001627135643502,0.0001627135643502,0.0001627135643502,0.0002447055376251,0.0003264110273448,0.0004056432444485,0.0004056432444485,0.0004056432444485,9606.ENSP00000330787,0
9606.ENSP00000396954,7.86649834481068e-05,7.86649834481068e-05,0.0001545966733829,0.0001545966733829,0.0001545966733829,0.000232995582337,0.0003110793768428,0.0003877504132105,0.0003877504132105,0.0003877504132105,9606.ENSP00000330787,0
9606.ENSP00000258955,4.924081440549344e-05,4.924081440549344e-05,9.260417937184684e-05,9.260417937184684e-05,9.260417937184684e-05,0.0001522659331385,0.0002134479545929,0.000260901171714,0.000260901171714,0.000260901171714,9606.ENSP00000330787,0
9606.ENSP00000262507,8.07695760158822e-05,8.07695760158822e-05,0.0002200010931119,0.0002200010931119,0.0002200010931119,0.0003006215192726,0.0003887132115778,0.0004709946879302,0.0004709946879302,0.0004709946879302,9606.ENSP00000330787,0
9606.ENSP00000436773,7.899967749835923e-05,7.899967749835923e-05,0.0001542044919915,0.0001542044919915,0.0001542044919915,0.0002334009477635,0.0003124531576759,0.0003903496326529,0.0003903496326529,0.0003903496326529,9606.ENSP00000330787,0
9606.ENSP00000305138,7.945103425299749e-05,7.945103425299749e-05,0.0001562109900987,0.0001562109900987,0.0001562109900987,0.0002360905054956,0.0003159551488352,0.0003939918315154,0.0003939918315154,0.0003939918315154,9606.ENSP00000330787,1
9606.ENSP00000265070,7.832209666958079e-05,7.832209666958079e-05,0.0001577999501023,0.0001577999501023,0.0001577999501023,0.0002362050363444,0.0003144878501188,0.0003935749482479,0.0003935749482479,0.0003935749482479,9606.ENSP00000330787,0
9606.ENSP00000285083,8.065217843977734e-05,8.065217843977734e-05,0.0001591878826729,0.0001591878826729,0.0001591878826729,0.000240321693127,0.0003210427094018,0.0004003593785455,0.0004003593785455,0.0004003593785455,9606.ENSP00000330787,0
9606.ENSP00000312770,5.98049555264879e-05,5.98049555264879e-05,0.0001123113142966,0.0001123113142966,0.0001123113142966,0.0001694405036687,0.0002271841040055,0.0002864421039703,0.0002864421039703,0.0002864421039703,9606.ENSP00000330787,0
9606.ENSP00000361993,8.009127486729994e-05,8.009127486729994e-05,0.0001693230151431,0.0001693230151431,0.0001693230151431,0.0002507486278773,0.000331020251906,0.0004094892719876,0.0004094892719876,0.0004094892719876,9606.ENSP00000330787,0
9606.ENSP00000446252,7.91249331086874e-05,7.91249331086874e-05,0.0001576692229718,0.0001576692229718,0.0001576692229718,0.0002374199029873,0.0003172366268699,0.0003950415339204,0.0003950415339204,0.0003950415339204,9606.ENSP00000330787,0
9606.ENSP00000417190,7.993087638169527e-05,7.993087638169527e-05,0.0001574027046444,0.0001574027046444,0.0001574027046444,0.0002372429007664,0.0003221008155378,0.000400824326789,0.000400824326789,0.000400824326789,9606.ENSP00000330787,0
9606.ENSP00000072869,8.219119627028704e-05,8.219119627028704e-05,0.0001615154251339,0.0001615154251339,0.0001615154251339,0.000245382914727,0.0003283367259427,0.0004222555508022,0.0004222555508022,0.0004222555508022,9606.ENSP00000330787,0
9606.ENSP00000342254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9606.ENSP00000330787,0
9606.ENSP00000306887,8.271353726740927e-05,8.271353726740927e-05,0.0001688867414486,0.0001688867414486,0.0001688867414486,0.0002502410570741,0.0003334154898766,0.0004143966871197,0.0004143966871197,0.0004143966871197,9606.ENSP00000330787,0
9606.ENSP00000402661,8.175678522093222e-05,8.175678522093222e-05,0.0001641006310819,0.0001641006310819,0.0001641006310819,0.0002458067610859,0.0003348820464452,0.0004142777106608,0.0004142777106608,0.0004142777106608,9606.ENSP00000330787,0
9606.ENSP00000478212,7.864298822823912e-05,7.864298822823912e-05,0.0001569139130879,0.0001569139130879,0.0001569139130879,0.0002358495476073,0.0003146588642266,0.0003922943287761,0.0003922943287761,0.0003922943287761,9606.ENSP00000330787,0
9606.ENSP00000261434,8.235414861701429e-05,8.235414861701429e-05,0.0001603671626071,0.0001603671626071,0.0001603671626071,0.0002414134214632,0.0003227559791412,0.0004029241245007,0.0004029241245007,0.0004029241245007,9606.ENSP00000330787,0
9606.ENSP00000006658,7.984887633938342e-05,7.984887633938342e-05,0.0001590159226907,0.0001590159226907,0.0001590159226907,0.0002397292118985,0.0003515828648232,0.0004302455490687,0.0004302455490687,0.0004302455490687,9606.ENSP00000330787,0
9606.ENSP00000369383,0.000161736170412,0.000161736170412,0.000161736170412,0.000161736170412,0.000242748617893,0.000242748617893,0.000242748617893,0.0004010375851066,0.0004800021706614,0.0004800021706614,9606.ENSP00000330787,0
9606.ENSP00000269980,0.0001627725650905,0.0001627725650905,0.0001627725650905,0.0001627725650905,0.0002437461807858,0.0002437461807858,0.0002437461807858,0.0004019436164526,0.0004806107026524,0.0004806107026524,9606.ENSP00000330787,0
9606.ENSP00000313877,0.0001604678109288,0.0001604678109288,0.0001604678109288,0.0001604678109288,0.0002404028346063,0.0002404028346063,0.0002404028346063,0.0003985071598435,0.0004768259095726,0.0004768259095726,9606.ENSP00000330787,0
9606.ENSP00000338034,0.0001685526076471,0.0001685526076471,0.0001685526076471,0.0001685526076471,0.0002505592565285,0.0002505592565285,0.0002505592565285,0.0004129764711251,0.000491971244628,0.000491971244628,9606.ENSP00000330787,0
9606.ENSP00000402038,0.0001595759749761,0.0001595759749761,0.0001595759749761,0.0001595759749761,0.0002393595132161,0.0002393595132161,0.0002393595132161,0.0003983175847679,0.0004769881779793,0.0004769881779793,9606.ENSP00000330787,0
9606.ENSP00000263035,0.0001597505543031,0.0001597505543031,0.0001597505543031,0.0001597505543031,0.0002394016701146,0.0002394016701146,0.0002394016701146,0.0003957439621444,0.0004740126023534,0.0004740126023534,9606.ENSP00000330787,0
9606.ENSP00000363899,0.0001525287079857,0.0001525287079857,0.0001525287079857,0.0001525287079857,0.0002256889783893,0.0002256889783893,0.0002256889783893,0.0003741165055544,0.0004509645659709,0.0004509645659709,9606.ENSP00000330787,0
9606.ENSP00000371362,0.0003134625658276,0.0003134625658276,0.0003134625658276,0.0003134625658276,0.0003996967061539,0.0003996967061539,0.0003996967061539,0.000558450956305,0.0006367642927216,0.0006367642927216,9606.ENSP00000330787,0
9606.ENSP00000323678,0.0001614692228031,0.0001614692228031,0.0001614692228031,0.0001614692228031,0.0002419851880404,0.0002419851880404,0.0002419851880404,0.0004007224633824,0.0004796125140273,0.0004796125140273,9606.ENSP00000330787,0
9606.ENSP00000445446,7.388721496681683e-05,7.388721496681683e-05,7.388721496681683e-05,7.388721496681683e-05,0.000106188643258,0.000106188643258,0.000106188643258,0.000170830728166,0.000240824487264,0.000240824487264,9606.ENSP00000330787,0
9606.ENSP00000215882,0.0001597747541381,0.0001597747541381,0.0001597747541381,0.0001597747541381,0.0002400862649665,0.0002400862649665,0.0002400862649665,0.0003976064836024,0.0004760667434311,0.0004760667434311,9606.ENSP00000330787,0
9606.ENSP00000363873,0.000162479977007,0.000162479977007,0.000162479977007,0.000162479977007,0.000241040601395,0.000241040601395,0.000241040601395,0.0003950521277147,0.0004712835288955,0.0004712835288955,9606.ENSP00000330787,0
9606.ENSP00000224807,0.0001580672105774,0.0001580672105774,0.0001580672105774,0.0001580672105774,0.0002371981390751,0.0002371981390751,0.0002371981390751,0.0003933147745556,0.0004713903763331,0.0004713903763331,9606.ENSP00000330787,0
9606.ENSP00000346954,0.0001676010142546,0.0001676010142546,0.0001676010142546,0.0001676010142546,0.0002461420299368,0.0002461420299368,0.0002461420299368,0.0004030248819617,0.0004815710708498,0.0004815710708498,9606.ENSP00000330787,1
9606.ENSP00000379999,0.0001603828713996,0.0001603828713996,0.0001603828713996,0.0001603828713996,0.0002414149566902,0.0002414149566902,0.0002414149566902,0.0003998221072833,0.0004785983546753,0.0004785983546753,9606.ENSP00000330787,0
9606.ENSP00000274813,0.0001580003954586,0.0001580003954586,0.0001580003954586,0.0001580003954586,0.0002374786927248,0.0002374786927248,0.0002374786927248,0.0003935263812309,0.0004713470698334,0.0004713470698334,9606.ENSP00000330787,0
9606.ENSP00000358840,0.0001596860456629,0.0001596860456629,0.0001596860456629,0.0001596860456629,0.0002395450574113,0.0002395450574113,0.0002395450574113,0.0003963980998378,0.0004745996629935,0.0004745996629935,9606.ENSP00000330787,0
9606.ENSP00000273158,0.0001326674391748,0.0001326674391748,0.0001326674391748,0.0001326674391748,0.0001941999071277,0.0001941999071277,0.0001941999071277,0.0003172652577632,0.0020666381824412,0.0020666381824412,9606.ENSP00000330787,0
9606.ENSP00000358510,0.0001774470365489,0.0001774470365489,0.0001774470365489,0.0001774470365489,0.0002554754901211,0.0002554754901211,0.0002554754901211,0.0004112815731787,0.0004980670200893,0.0004980670200893,9606.ENSP00000330787,0
9606.ENSP00000430025,0.0001704393944237,0.0001704393944237,0.0001704393944237,0.0001704393944237,0.0002476875160937,0.0002476875160937,0.0002476875160937,0.0003999430700787,0.0004743157041957,0.0004743157041957,9606.ENSP00000330787,0
9606.ENSP00000229379,0.0001619571776245,0.0001619571776245,0.0001619571776245,0.0001619571776245,0.0002428704901831,0.0002428704901831,0.0002428704901831,0.0004024234585813,0.0004811875987797,0.0004811875987797,9606.ENSP00000330787,0
9606.ENSP00000377617,0.0001613069616723,0.0001613069616723,0.0001613069616723,0.0001613069616723,0.0002415377966826,0.0002415377966826,0.0002415377966826,0.0004000855769845,0.0004788682053913,0.0004788682053913,9606.ENSP00000330787,0
9606.ENSP00000267436,0.0001842186902649,0.0001842186902649,0.0001842186902649,0.0001842186902649,0.0002664330386323,0.0002664330386323,0.0002664330386323,0.0004436097806319,0.000520608809893,0.000520608809893,9606.ENSP00000330787,0
9606.ENSP00000372191,7.89370751590468e-05,7.89370751590468e-05,0.0001902758158394,0.0002702830752241,0.0002702830752241,0.0003491069073788,0.0004282419904484,0.0005849780136486,0.0005849780136486,0.0005849780136486,9606.ENSP00000417142,0
9606.ENSP00000325562,7.988678407855332e-05,7.988678407855332e-05,0.0001845244296418,0.0002652312068676,0.0002652312068676,0.0003443547429924,0.0004255644198565,0.0005831113485328,0.0005831113485328,0.0005831113485328,9606.ENSP00000417142,0
9606.ENSP00000363419,6.603624933632091e-05,6.603624933632091e-05,0.0003703520105773,0.0004282087047613,0.0004282087047613,0.0004899832947558,0.0005513489395525,0.0006823257444921,0.0006823257444921,0.0006823257444921,9606.ENSP00000417142,0
9606.ENSP00000310547,8.075671212282032e-05,8.075671212282032e-05,0.0003111890509899,0.0003929587219317,0.0003929587219317,0.000472734656796,0.0005576472649408,0.0007159997876442,0.0007159997876442,0.0007159997876442,9606.ENSP00000417142,0
9606.ENSP00000292147,7.952193118399009e-05,7.952193118399009e-05,0.0001819758108467,0.0002629523150972,0.0002629523150972,0.0003422945737838,0.000421912947786,0.0005799732971354,0.0005799732971354,0.0005799732971354,9606.ENSP00000417142,0
9606.ENSP00000379563,7.87745593697764e-05,7.87745593697764e-05,0.0004325744412199,0.0005119465313327,0.0005119465313327,0.0005902842203795,0.0006696488089801,0.0008255396860477,0.0008255396860477,0.0008255396860477,9606.ENSP00000417142,0
9606.ENSP00000407560,5.54539765289519e-05,5.54539765289519e-05,0.0001103634549508,0.0001621917926968,0.0001621917926968,0.0002188249436585,0.0002707333678699,0.0003815571417362,0.0003815571417362,0.0003815571417362,9606.ENSP00000417142,0
9606.ENSP00000360541,7.933580491226166e-05,7.933580491226166e-05,0.0001872798602562,0.000268132025667,0.000268132025667,0.0003469617586233,0.000427192702773,0.0005839246150571,0.0005839246150571,0.0005839246150571,9606.ENSP00000417142,0
9606.ENSP00000263774,7.956847548484802e-05,7.956847548484802e-05,0.000192259583855,0.0002730253982008,0.0002730253982008,0.0003518722442095,0.0004320747902966,0.0005888267696718,0.0005888267696718,0.0005888267696718,9606.ENSP00000417142,0
9606.ENSP00000357535,7.884669321356341e-05,7.884669321356341e-05,0.000190434497199,0.000270239834208,0.000270239834208,0.0003490119634079,0.0004280773500795,0.0005848039436386,0.0005848039436386,0.0005848039436386,9606.ENSP00000417142,0
9606.ENSP00000346173,7.916821778053418e-05,7.916821778053418e-05,0.000188047728443,0.0002679655226529,0.0002679655226529,0.0003468293434707,0.0004264494200469,0.0005833794857608,0.0005833794857608,0.0005833794857608,9606.ENSP00000417142,0
9606.ENSP00000346255,7.865697261877358e-05,7.865697261877358e-05,0.0001928469318954,0.0002721455202845,0.0002721455202845,0.0003507638939481,0.0004295998987799,0.0005859790508111,0.0005859790508111,0.0005859790508111,9606.ENSP00000417142,0
9606.ENSP00000371586,7.890108099672943e-05,7.890108099672943e-05,0.000171715455508,0.0002511927705199,0.0002511927705199,0.0003295883834653,0.00041742265239,0.0005725793998863,0.0005725793998863,0.0005725793998863,9606.ENSP00000417142,0
9606.ENSP00000322316,8.01505520939827e-05,8.01505520939827e-05,0.0002705892075027,0.0003520925492921,0.0003520925492921,0.0004315540900279,0.0005152654375706,0.0006730807690473,0.0006730807690473,0.0006730807690473,9606.ENSP00000417142,0
9606.ENSP00000258080,7.789108349243179e-05,7.789108349243179e-05,0.0001883323020592,0.0002669296191015,0.0002669296191015,0.0003447135131864,0.0004228343132126,0.0005784247514384,0.0005784247514384,0.0005784247514384,9606.ENSP00000417142,0
9606.ENSP00000320043,7.890850974945351e-05,7.890850974945351e-05,0.0001790624664863,0.0002581105145509,0.0002581105145509,0.0003368448160472,0.0004215015796944,0.0005772977310698,0.0005772977310698,0.0005772977310698,9606.ENSP00000417142,0
9606.ENSP00000384867,8.082906424533576e-05,8.082906424533576e-05,0.0001897988258861,0.0002724289734032,0.0002724289734032,0.0003528582310536,0.0004337893260526,0.0005950517734163,0.0005950517734163,0.0005950517734163,9606.ENSP00000417142,0
9606.ENSP00000366939,8.223469922086224e-05,8.223469922086224e-05,0.0001812939190131,0.0002611962081573,0.0002611962081573,0.0003418960804992,0.0004222621610097,0.0005820646729262,0.0005820646729262,0.0005820646729262,9606.ENSP00000417142,0
9606.ENSP00000355467,7.850019756006077e-05,7.850019756006077e-05,0.0001808637280191,0.00025964874294,0.00025964874294,0.0003379286536073,0.0004167209954175,0.0005723941685573,0.0005723941685573,0.0005723941685573,9606.ENSP00000417142,0
9606.ENSP00000341213,9.072095417650416e-05,9.072095417650416e-05,0.0001797174372768,0.0002598042447061,0.0002598042447061,0.0003373411418579,0.000419466956373,0.0005715687329939,0.0005715687329939,0.0005715687329939,9606.ENSP00000417142,0
9606.ENSP00000308515,7.873473805375397e-05,7.873473805375397e-05,0.0001778839687176,0.0002554741768108,0.0002554741768108,0.0003328917700855,0.0004133262445975,0.0005667392870236,0.0005667392870236,0.0005667392870236,9606.ENSP00000417142,0
9606.ENSP00000264451,8.097654790617526e-05,8.097654790617526e-05,0.0001755849116307,0.0002554030397732,0.0002554030397732,0.0003354595137352,0.0004154569651291,0.0005758790175605,0.0005758790175605,0.0005758790175605,9606.ENSP00000417142,1
9606.ENSP00000260953,7.649583130842075e-05,7.649583130842075e-05,0.0001572744986333,0.0002315988713235,0.0002315988713235,0.0003090931750193,0.0003837321455648,0.0005337470320228,0.0005337470320228,0.0005337470320228,9606.ENSP00000417142,0
9606.ENSP00000418008,0.0001592770349816,0.0001592770349816,0.0003714455560839,0.0003714455560839,0.000450616073067,0.000450616073067,0.0005298659416439,0.0005298659416439,0.0005885086247872,0.0005885086247872,9606.ENSP00000417142,1
9606.ENSP00000371607,0.0001567140352563,0.0001567140352563,0.000352054965333,0.000352054965333,0.0004282585723558,0.0004282585723558,0.0005054200446465,0.0005054200446465,0.0005543103252421,0.0005543103252421,9606.ENSP00000417142,0
9606.ENSP00000401980,0.0001581428514327,0.0001581428514327,0.0003660453803604,0.0003660453803604,0.0004443077486939,0.0004443077486939,0.0005236788565525,0.0005236788565525,0.0005826637170684,0.0005826637170684,9606.ENSP00000417142,0
9606.ENSP00000328570,0.000158839582582,0.000158839582582,0.0003656502012745,0.0003656502012745,0.0004440521443029,0.0004440521443029,0.0005235190546954,0.0005235190546954,0.0005833602990605,0.0005833602990605,9606.ENSP00000417142,0
9606.ENSP00000359675,0.0001582600743859,0.0001582600743859,0.0003613894041336,0.0003613894041336,0.000439362378529,0.000439362378529,0.000518194410688,0.000518194410688,0.0005761060128861,0.0005761060128861,9606.ENSP00000417142,0
9606.ENSP00000308610,0.0001594189525349,0.0001594189525349,0.0003696184285217,0.0003696184285217,0.0004480575589695,0.0004480575589695,0.0005278303142404,0.0005278303142404,0.0005861591052962,0.0005861591052962,9606.ENSP00000417142,0
9606.ENSP00000085068,0.0001587832812219,0.0001587832812219,0.0003685636802401,0.0003685636802401,0.0004474765482882,0.0004474765482882,0.0005267276974336,0.0005267276974336,0.0005854688133695,0.0005854688133695,9606.ENSP00000417142,0
9606.ENSP00000389903,0.0001555608032504,0.0001555608032504,0.0003491100142127,0.0003491100142127,0.0004274474267731,0.0004274474267731,0.0005038181843701,0.0005038181843701,0.0005627289465337,0.0005627289465337,9606.ENSP00000417142,0
9606.ENSP00000245816,0.0001604304270585,0.0001604304270585,0.0003681917696667,0.0003681917696667,0.0004476433787203,0.0004476433787203,0.0005278715434542,0.0005278715434542,0.0005856428215338,0.0005856428215338,9606.ENSP00000417142,0
9606.ENSP00000238379,0.0001589104431332,0.0001589104431332,0.0003646676923381,0.0003646676923381,0.0004431094421306,0.0004431094421306,0.0005225606801104,0.0005225606801104,0.0005925430814386,0.0005925430814386,9606.ENSP00000417142,0
9606.ENSP00000310873,0.0001630310289328,0.0001630310289328,0.0003712466423166,0.0003712466423166,0.0004507156627369,0.0004507156627369,0.0005335017267498,0.0005335017267498,0.0006657414269284,0.0006657414269284,9606.ENSP00000417142,0
9606.ENSP00000428263,0.0002439143136143,0.0002439143136143,0.0004038423776364,0.0004038423776364,0.000472068108138,0.000472068108138,0.0005482972173922,0.0005482972173922,0.0005870209843124,0.0005870209843124,9606.ENSP00000417142,0
9606.ENSP00000288111,0.0001592595435795,0.0001592595435795,0.0003647498706413,0.0003647498706413,0.000443229710072,0.000443229710072,0.0005227848923823,0.0005227848923823,0.0005821634695166,0.0005821634695166,9606.ENSP00000417142,0
9606.ENSP00000216254,0.000158985661983,0.000158985661983,0.0003676647975225,0.0003676647975225,0.0004460180571186,0.0004460180571186,0.0005254541974863,0.0005254541974863,0.0005866104038432,0.0005866104038432,9606.ENSP00000417142,0
9606.ENSP00000387262,0.000158272581757,0.000158272581757,0.0003665545154944,0.0003665545154944,0.0004444220830919,0.0004444220830919,0.0005238564190221,0.0005238564190221,0.0005843046164955,0.0005843046164955,9606.ENSP00000417142,0
9606.ENSP00000368318,0.0001596673100721,0.0001596673100721,0.0003668866957013,0.0003668866957013,0.0004465416750463,0.0004465416750463,0.0005259845602267,0.0005259845602267,0.0005836782365804,0.0005836782365804,9606.ENSP00000417142,0
9606.ENSP00000273986,0.0001609385944902,0.0001609385944902,0.0003690646335599,0.0003690646335599,0.0004475124878808,0.0004475124878808,0.0005278354656184,0.0005278354656184,0.0005881417382624,0.0005881417382624,9606.ENSP00000417142,0
9606.ENSP00000264093,0.0001609450482646,0.0001609450482646,0.0003693942344398,0.0003693942344398,0.0004478638002183,0.0004478638002183,0.000528179371031,0.000528179371031,0.0005872977235412,0.0005872977235412,9606.ENSP00000417142,0
9606.ENSP00000315118,0.000161352159921,0.000161352159921,0.0003690194025693,0.0003690194025693,0.0004476447829802,0.0004476447829802,0.000533993497811,0.000533993497811,0.000682810696162,0.000682810696162,9606.ENSP00000417142,0
9606.ENSP00000264193,0.0001589618696016,0.0001589618696016,0.0003957840526709,0.0003957840526709,0.0004739908108604,0.0004739908108604,0.0005546019092435,0.0005546019092435,0.0006123528874013,0.0006123528874013,9606.ENSP00000417142,0
9606.ENSP00000302037,0.0001574000998516,0.0001574000998516,0.0003586396669561,0.0003586396669561,0.0004359031918284,0.0004359031918284,0.0005175591541046,0.0005175591541046,0.0005719113760278,0.0005719113760278,9606.ENSP00000417142,0
9606.ENSP00000301329,0.0001590062456671,0.0001590062456671,0.0003679456895042,0.0003679456895042,0.000446461042884,0.000446461042884,0.0005257942793832,0.0005257942793832,0.0005834668409079,0.0005834668409079,9606.ENSP00000417142,0
9606.ENSP00000481127,0.0001206202250614,0.0001206202250614,0.0002658001740201,0.0002658001740201,0.0003244263371016,0.0003244263371016,0.0003845934716082,0.0003845934716082,0.0004141715671721,0.0004141715671721,9606.ENSP00000417142,0
9606.ENSP00000273968,5.94796692894306e-05,5.94796692894306e-05,8.571323087380733e-05,8.571323087380733e-05,8.571323087380733e-05,0.0001962082442332,0.0001962082442332,0.0003084558029513,0.0003084558029513,0.0003084558029513,9606.ENSP00000417142,1
9606.ENSP00000267103,7.903505320427939e-05,7.903505320427939e-05,0.0001269744025194,0.0001269744025194,0.0001269744025194,0.00028464384377,0.00028464384377,0.0004413381757331,0.0004413381757331,0.0004413381757331,9606.ENSP00000417142,0
9606.ENSP00000351214,7.998833461897448e-05,7.998833461897448e-05,0.0001272619811061,0.0001272619811061,0.0001272619811061,0.0002865254900825,0.0002865254900825,0.0004445727645361,0.0004445727645361,0.0004445727645361,9606.ENSP00000417142,0
9606.ENSP00000263702,7.934239692986012e-05,7.934239692986012e-05,0.0001281838995055,0.0001281838995055,0.0001281838995055,0.0002867023431463,0.0002867023431463,0.0004439078038558,0.0004439078038558,0.0004439078038558,9606.ENSP00000417142,0
9606.ENSP00000403987,4.6325920266099274e-05,4.6325920266099274e-05,6.753143861715216e-05,6.753143861715216e-05,6.753143861715216e-05,0.0001579590443725,0.0001579590443725,0.0002514945608709,0.0002514945608709,0.0002514945608709,9606.ENSP00000417142,0
9606.ENSP00000406933,8.101092680590227e-05,8.101092680590227e-05,0.0001421929046045,0.0001421929046045,0.0001421929046045,0.0003019439609488,0.0003019439609488,0.0004631839328794,0.0004631839328794,0.0004631839328794,9606.ENSP00000417142,0
9606.ENSP00000317177,7.842738705221564e-05,7.842738705221564e-05,0.0001229081899509,0.0001229081899509,0.0001229081899509,0.0002773895903374,0.0002773895903374,0.000431940483395,0.000431940483395,0.000431940483395,9606.ENSP00000417142,0
9606.ENSP00000441065,7.942341471789405e-05,7.942341471789405e-05,0.0001364689669571,0.0001364689669571,0.0001364689669571,0.0002945817468571,0.0002945817468571,0.0004508715283009,0.0004508715283009,0.0004508715283009,9606.ENSP00000417142,0
9606.ENSP00000360268,7.872256537666544e-05,7.872256537666544e-05,0.0001319403490924,0.0001319403490924,0.0001319403490924,0.0002896912155847,0.0002896912155847,0.0004463521727302,0.0004463521727302,0.0004463521727302,9606.ENSP00000417142,0
9606.ENSP00000288532,8.017189975362271e-05,8.017189975362271e-05,0.0001262513505935,0.0001262513505935,0.0001262513505935,0.0002843350921466,0.0002843350921466,0.0004408001805131,0.0004408001805131,0.0004408001805131,9606.ENSP00000417142,0
9606.ENSP00000429168,9.117049194173887e-05,9.117049194173887e-05,0.0001301394695474,0.0001301394695474,0.0001301394695474,0.0002856951214198,0.0002856951214198,0.0004445302656677,0.0004445302656677,0.0004445302656677,9606.ENSP00000417142,0
