protein,RWR_positive_0.2_0.1,RWR_positive_0.2_0.2,RWR_positive_0.2_0.3,RWR_positive_0.2_0.4,RWR_positive_0.2_0.5,RWR_positive_0.2_0.6,RWR_positive_0.2_0.7,RWR_positive_0.2_0.8,RWR_positive_0.2_0.9,RWR_positive_0.2_1.0,Target,label
9606.ENSP00000469981,3.1745526241575003e-05,3.1745526241575003e-05,5.37852982581606e-05,0.0001003494815727,0.0001556831993071,0.0001556831993071,0.0002124661727018,0.0002124661727018,0.0002473423884132,0.0004141980686648,9606.ENSP00000356972,0
9606.ENSP00000337358,4.032257975633782e-05,4.032257975633782e-05,6.845508056592782e-05,0.0001011305362541,0.0001215956820387,0.0001215956820387,0.000138557541715,0.000138557541715,0.0001538382560339,0.000196310697324,9606.ENSP00000356972,1
9606.ENSP00000370882,0.0010403382274806,0.0010403382274806,0.0010857031480799,0.0021852430593003,0.0022787777821957,0.0022787777821957,0.0025109678374438,0.0025109678374438,0.0033514313035515,0.00359062288723,9606.ENSP00000356972,0
9606.ENSP00000354415,2.300283826794441e-05,2.300283826794441e-05,5.9276181407189325e-05,0.0008104566864441,0.0008389033490067,0.0008389033490067,0.000947824497962,0.000947824497962,0.0009775081902618,0.001034238247132,9606.ENSP00000356972,0
9606.ENSP00000037869,5.921324200125569e-05,5.921324200125569e-05,7.716639571834782e-05,0.0002270732495616,0.0002558588576564,0.0002558588576564,0.0003158037989932,0.0003158037989932,0.0003599522463119,0.0005428584748109,9606.ENSP00000356972,0
9606.ENSP00000317159,0.0020102632258618,0.0020102632258618,0.0021357524216513,0.0034840980910327,0.0037386179568625,0.0037386179568625,0.0040760161061496,0.0040760161061496,0.0051006077753083,0.0054007983255136,9606.ENSP00000356972,0
9606.ENSP00000326219,0.0009086622869307,0.0009086622869307,0.0009740589967164,0.0012009637647832,0.0013422267247348,0.0013422267247348,0.0015738605598674,0.0015738605598674,0.0016485651000124,0.0017126164762465,9606.ENSP00000356972,0
9606.ENSP00000364204,7.022641018694115e-05,7.022641018694115e-05,0.0001174903402904,0.0001855600172296,0.0002363618199679,0.000298127206794,0.0004262768686377,0.0012065122408009,0.0013131095561537,0.0013652105079499,9606.ENSP00000356972,0
9606.ENSP00000235329,7.110264278668954e-05,7.110264278668954e-05,0.0001156972388522,0.0001586981930606,0.0002133774883887,0.0002749195091407,0.0004259314204448,0.0012111814678711,0.001300382781791,0.00134322372614,9606.ENSP00000356972,0
9606.ENSP00000236980,1.9949023630332088e-05,1.9949023630332088e-05,2.8065566218735452e-05,9.662262407643212e-05,0.0001210783715383,0.0001796032835756,0.0002094561747097,0.0002242861599035,0.0003105729484238,0.0003245780723719,9606.ENSP00000356972,0
9606.ENSP00000379047,1.7276281609814405e-05,1.7276281609814405e-05,2.4723588177662063e-05,3.015113905002775e-05,3.807187328021627e-05,7.178376523993607e-05,0.0001256912219928,0.0001374453105146,0.0001492505019909,0.0002531373957601,9606.ENSP00000356972,0
9606.ENSP00000354223,0.0010256598258583,0.0010256598258583,0.0010394255999211,0.0010562957549984,0.0011027739949817,0.0011504129946754,0.0011918717536063,0.001257081258111,0.0012899378932854,0.001301022238927,9606.ENSP00000356972,0
9606.ENSP00000396954,2.177576764484565e-05,2.177576764484565e-05,3.252066844467173e-05,4.12399870783265e-05,5.346007200237151e-05,6.619983501445165e-05,8.314717669944466e-05,9.451790940743764e-05,0.0001055979632115,0.0001137875072021,9606.ENSP00000356972,0
9606.ENSP00000258955,1.6806594184465986e-06,1.6806594184465986e-06,3.23775671667276e-06,5.143955047776999e-06,6.429115961644701e-06,1.4738030481263687e-05,1.7476936557007352e-05,1.907433197283008e-05,2.491259007729328e-05,2.607011447331598e-05,9606.ENSP00000356972,0
9606.ENSP00000262507,0.0013562486176983,0.0013562486176983,0.0018828484049675,0.0020147141299041,0.0022203018322573,0.0052818033440301,0.0165179799194,0.0168337361944892,0.0171884982910134,0.0172717689594598,9606.ENSP00000356972,1
9606.ENSP00000436773,4.6808761154983385e-06,4.6808761154983385e-06,9.307601976449158e-06,1.484285800803596e-05,2.1701848121847615e-05,2.7391411434336733e-05,3.668702706895422e-05,4.8545977545753854e-05,5.561762781359168e-05,6.087382160306739e-05,9606.ENSP00000356972,0
9606.ENSP00000305138,6.89669760217852e-06,6.89669760217852e-06,1.1869694604298464e-05,3.275270639776862e-05,4.187606508555375e-05,4.988003066294571e-05,6.284882226315744e-05,7.061252241791601e-05,7.843953200031961e-05,8.522908352660155e-05,9606.ENSP00000356972,0
9606.ENSP00000265070,6.80429241083962e-05,6.80429241083962e-05,0.0001315364204704,0.000180331416929,0.0002484844723115,0.0003624176515754,0.0005673581005531,0.0006532408075621,0.0007238734878182,0.000781798164563,9606.ENSP00000356972,0
9606.ENSP00000285083,2.0258972207678344e-05,2.0258972207678344e-05,3.2465410052425176e-05,4.2458068416987806e-05,6.119643326977489e-05,7.592476289900855e-05,9.801896081587208e-05,0.0001130955497814,0.0001370768772221,0.0001529358937931,9606.ENSP00000356972,0
9606.ENSP00000312770,1.286886994222328e-06,1.286886994222328e-06,2.5515066954453016e-06,3.759608766548968e-06,5.007956677434594e-06,6.647633206535563e-06,9.50149684017034e-06,1.3969429401532272e-05,1.528474166480263e-05,1.6517210983407646e-05,9606.ENSP00000356972,0
9606.ENSP00000361993,7.155902341358541e-05,7.155902341358541e-05,8.804480516742396e-05,0.0001065893812274,0.0001280289940127,0.0001860143366921,0.0004507978771192,0.0005296680881612,0.0006409054378936,0.0006577322113364,9606.ENSP00000356972,1
9606.ENSP00000446252,0.0001487997106709,0.0001487997106709,0.0002400151704077,0.000603416862596,0.0008098820571351,0.0009989244246476,0.0013562414545619,0.0014625055198377,0.0016077906794735,0.0016821904297378,9606.ENSP00000356972,0
9606.ENSP00000417190,2.0669824714870717e-05,2.0669824714870717e-05,3.156200347806157e-05,4.5224413329196105e-05,0.000142647078148,0.0002277553141763,0.0002496900261367,0.0002655685449172,0.0002780729192805,0.000288562489321,9606.ENSP00000356972,0
9606.ENSP00000072869,1.4989320792906007e-05,1.4989320792906007e-05,0.0003505089431199,0.0003614661064752,0.0003726964176917,0.0003872227179791,0.0004075747162784,0.0004233779171754,0.0004572712639813,0.0004638557484981,9606.ENSP00000356972,0
9606.ENSP00000342254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9606.ENSP00000356972,0
9606.ENSP00000306887,2.4803599480679984e-05,2.4803599480679984e-05,3.1193379026154285e-05,0.0010388981420835,0.0010521040297625,0.0010747585003788,0.0011240415983877,0.0011477794315502,0.0011627396416375,0.0011682082171389,9606.ENSP00000356972,0
9606.ENSP00000402661,3.3655162024964404e-05,3.3655162024964404e-05,4.1760213584657495e-05,0.000144492125915,0.0002070593510084,0.0002507855113461,0.0003316063605483,0.0003553804648566,0.0003760423540673,0.000388721853511,9606.ENSP00000356972,0
9606.ENSP00000478212,4.2103781706345426e-05,4.2103781706345426e-05,6.858045862681976e-05,0.0001004282107945,0.0001377959632296,0.0002043919379425,0.0002818268442014,0.0003470974952085,0.0003837206902498,0.0004225789042769,9606.ENSP00000356972,0
9606.ENSP00000261434,2.057638468688845e-05,2.057638468688845e-05,2.889332673952627e-05,3.875997420873671e-05,5.066228297390277e-05,6.119455336884124e-05,7.650851814577847e-05,8.891557964716963e-05,9.997433228101782e-05,0.000105613041552,9606.ENSP00000356972,0
9606.ENSP00000006658,6.355767041256895e-05,6.355767041256895e-05,9.271500539494784e-05,0.0001162608809345,0.0001454567665955,0.0028579397985046,0.0029283562782951,0.0029791225914961,0.0030244997385939,0.0030402558403346,9606.ENSP00000356972,0
9606.ENSP00000369383,9.996039095877886e-05,9.996039095877886e-05,0.0001147312656154,0.000149637328387,0.0001938263747838,0.0001938263747838,0.0002984239880181,0.0002984239880181,0.0003365333414942,0.000391676135215,9606.ENSP00000356972,0
9606.ENSP00000269980,0.0001493007243592,0.0001493007243592,0.0004903395073075,0.0005471047580055,0.0007514747088869,0.0007514747088869,0.0009326207365995,0.0009326207365995,0.0010998467397476,0.0011528803803291,9606.ENSP00000356972,0
9606.ENSP00000313877,5.696855858383224e-05,5.696855858383224e-05,7.544682828473854e-05,9.918331644629704e-05,0.000157318031416,0.000157318031416,0.0002257681458206,0.0002257681458206,0.0002856421061245,0.0003849099386428,9606.ENSP00000356972,1
9606.ENSP00000338034,5.248787377198796e-05,5.248787377198796e-05,0.0003756017050026,0.0003945448214498,0.0004476764308698,0.0004476764308698,0.0005342790109709,0.0005342790109709,0.0005669291925983,0.0005792407576521,9606.ENSP00000356972,0
9606.ENSP00000402038,2.067482442129227e-05,2.067482442129227e-05,3.055699482404894e-05,4.693943136706969e-05,7.325043301679307e-05,7.325043301679307e-05,0.0001047320085341,0.0001047320085341,0.0001536224380264,0.0001754768768517,9606.ENSP00000356972,0
9606.ENSP00000263035,0.0001419785683168,0.0001419785683168,0.0001641395219469,0.0002099284944841,0.0002672598172964,0.0002672598172964,0.0004175355999394,0.0004175355999394,0.0004653308311983,0.0004994565015789,9606.ENSP00000356972,0
9606.ENSP00000363899,1.6514478537743236e-05,1.6514478537743236e-05,2.902853418540942e-05,0.0006665704255373,0.0006816040514888,0.0006816040514888,0.000698175490877,0.000698175490877,0.0007027028226424,0.0007054257441037,9606.ENSP00000356972,0
9606.ENSP00000371362,2.69363483811389e-05,2.69363483811389e-05,3.216109538556699e-05,4.699122766031411e-05,0.0001187209753636,0.0001187209753636,0.0002026755634047,0.0002026755634047,0.0002149471783057,0.0002293574997199,9606.ENSP00000356972,0
9606.ENSP00000323678,3.33517455539395e-05,3.33517455539395e-05,4.3844885754317226e-05,5.556894840793263e-05,0.0001034127854885,0.0001034127854885,0.0001520870298247,0.0001520870298247,0.0001703904149214,0.0001816255927284,9606.ENSP00000356972,0
9606.ENSP00000445446,2.0588419082925987e-06,2.0588419082925987e-06,2.582521144631888e-06,3.520992732472862e-06,4.965990751080259e-06,4.965990751080259e-06,7.350162572609841e-06,7.350162572609841e-06,8.320471157258905e-06,8.867117540593044e-06,9606.ENSP00000356972,0
9606.ENSP00000215882,0.0001127018035824,0.0001127018035824,0.0001401184352181,0.0008457198148265,0.0009579579383263,0.0009579579383263,0.001828948882653,0.001828948882653,0.0019813950428952,0.0020330098831499,9606.ENSP00000356972,0
9606.ENSP00000363873,6.440622907118526e-05,6.440622907118526e-05,0.0001557187212597,0.0001803265154104,0.0002242141758011,0.0002242141758011,0.0003151133067885,0.0003151133067885,0.0003891285834502,0.0004106063972484,9606.ENSP00000356972,0
9606.ENSP00000224807,9.184780875949612e-05,9.184780875949612e-05,0.0001392007586205,0.0002414044534486,0.0003020641692441,0.0003020641692441,0.0004348647570855,0.0004348647570855,0.0005133581582484,0.0005371560552632,9606.ENSP00000356972,0
9606.ENSP00000346954,1.8743869253719196e-05,1.8743869253719196e-05,2.6355524217889977e-05,3.591408602121019e-05,4.755621774984195e-05,4.755621774984195e-05,0.0008369254031935,0.0008369254031935,0.0008610638889426,0.0008650140302378,9606.ENSP00000356972,1
9606.ENSP00000379999,0.0001588311601328,0.0001588311601328,0.0001915741587803,0.000314827454949,0.0004825035899863,0.0004825035899863,0.0010197451552421,0.0010197451552421,0.0010821958134431,0.0011138085384448,9606.ENSP00000356972,0
9606.ENSP00000274813,7.023177173755971e-05,7.023177173755971e-05,0.0001564487227804,0.0001825764714684,0.000279055513572,0.000279055513572,0.0003486056995571,0.0003486056995571,0.0004009163742429,0.0004384059804625,9606.ENSP00000356972,0
9606.ENSP00000358840,0.0003542461978621,0.0003542461978621,0.000398927629982,0.0005050224209271,0.0006271413192438,0.0006271413192438,0.0009127299106486,0.0009127299106486,0.0010673229984654,0.0011118035004648,9606.ENSP00000356972,0
9606.ENSP00000273158,5.608728108395113e-06,5.608728108395113e-06,7.333196211998127e-06,1.915439509212128e-05,2.384492451168587e-05,2.384492451168587e-05,3.549399229757094e-05,3.549399229757094e-05,3.786667701134765e-05,3.922583119407023e-05,9606.ENSP00000356972,0
9606.ENSP00000358510,3.9229114990799326e-05,3.9229114990799326e-05,4.4789949409519725e-05,7.785468232657276e-05,9.377300705678772e-05,9.377300705678772e-05,0.0008789635415901,0.0008789635415901,0.0009212951880278,0.0009263843832253,9606.ENSP00000356972,0
9606.ENSP00000430025,2.1750642756737273e-05,2.1750642756737273e-05,2.88194919390256e-05,3.3387587560281364e-05,4.386317746859337e-05,4.386317746859337e-05,5.749054038294826e-05,5.749054038294826e-05,6.552422506933913e-05,8.006749167001975e-05,9606.ENSP00000356972,0
9606.ENSP00000229379,0.0014777031167133,0.0014777031167133,0.0015306380163765,0.001765314420505,0.0019118504993222,0.0019118504993222,0.0024047305930158,0.0024047305930158,0.0026178174763041,0.0026632190057246,9606.ENSP00000356972,0
9606.ENSP00000377617,2.5149593465815444e-05,2.5149593465815444e-05,3.1724395835367464e-05,5.789420037777367e-05,8.885286863384666e-05,8.885286863384666e-05,0.000124571254043,0.000124571254043,0.0001514870169647,0.0001652867241999,9606.ENSP00000356972,0
9606.ENSP00000267436,1.780950906457018e-05,1.780950906457018e-05,0.0003245358439156,0.0003316327323188,0.0003558869575121,0.0003558869575121,0.0011064575475504,0.0011064575475504,0.0011265971491191,0.0011330445716264,9606.ENSP00000356972,0
9606.ENSP00000372191,0.0001975847187552,0.0004183808100909,0.0004183808100909,0.0004183808100909,0.0004701859248718,0.0006761339116555,0.0008131284324092,0.0008131284324092,0.0008131284324092,0.0008561492309891,9606.ENSP00000263774,0
9606.ENSP00000325562,0.0002008528709623,0.0002787961891599,0.0002787961891599,0.0002787961891599,0.0003201105577056,0.0004861229444426,0.000591007494379,0.000591007494379,0.000591007494379,0.0006190615817921,9606.ENSP00000263774,0
9606.ENSP00000363419,5.760699398219131e-06,1.0307112381626144e-05,1.0307112381626144e-05,1.0307112381626144e-05,1.1791599034871575e-05,1.618666436380753e-05,1.787824594264908e-05,1.787824594264908e-05,1.787824594264908e-05,1.993164571995978e-05,9606.ENSP00000263774,1
9606.ENSP00000310547,0.0001362330859221,0.0005378447566396,0.0005378447566396,0.0005378447566396,0.0005533453127618,0.0006824725470863,0.000758875238676,0.000758875238676,0.000758875238676,0.0007747707032926,9606.ENSP00000263774,0
9606.ENSP00000292147,5.228145197865515e-05,0.0001228853203151,0.0001228853203151,0.0001228853203151,0.0001366381706241,0.0001800878163644,0.000200006818633,0.000200006818633,0.000200006818633,0.0002133298113121,9606.ENSP00000263774,0
9606.ENSP00000379563,0.0001336019522912,0.0011849027846124,0.0011849027846124,0.0011849027846124,0.001211435808184,0.0012741362129974,0.0013066071905179,0.0013066071905179,0.0013066071905179,0.0013625401452491,9606.ENSP00000263774,0
9606.ENSP00000407560,2.4381277851294286e-06,6.495955806574548e-06,6.495955806574548e-06,6.495955806574548e-06,2.9581932414737505e-05,3.240713656358536e-05,3.6657911588586726e-05,3.6657911588586726e-05,3.6657911588586726e-05,3.7865935134068045e-05,9606.ENSP00000263774,0
9606.ENSP00000360541,0.0008074980385702,0.00091656635986,0.00091656635986,0.00091656635986,0.0010011358680997,0.0011504749605952,0.0013041671325789,0.0013041671325789,0.0013041671325789,0.0014144258107001,9606.ENSP00000263774,0
9606.ENSP00000263774,0.2023133810338143,0.2028498312096209,0.2028498312096209,0.2028498312096209,0.2030685777072283,0.2040220587851427,0.2042435519978061,0.2042435519978061,0.2042435519978061,0.2044536590118744,9606.ENSP00000263774,0
9606.ENSP00000357535,0.0003961393391493,0.006510864969971,0.006510864969971,0.006510864969971,0.0066373477295765,0.0071925573467414,0.0074465894926454,0.0074465894926454,0.0074465894926454,0.0075556051152923,9606.ENSP00000263774,0
9606.ENSP00000346173,0.0009260751489128,0.0012854154304616,0.0012854154304616,0.0012854154304616,0.0014385656764544,0.0019638339745193,0.0022233344647069,0.0022233344647069,0.0022233344647069,0.0023380227861886,9606.ENSP00000263774,0
9606.ENSP00000346255,0.0002191124333854,0.0005419244367159,0.0005419244367159,0.0005419244367159,0.0006196397091232,0.0008514832216168,0.0010210702756606,0.0010210702756606,0.0010210702756606,0.001093651103862,9606.ENSP00000263774,0
9606.ENSP00000371586,5.0143686393389965e-05,8.456886492585989e-05,8.456886492585989e-05,8.456886492585989e-05,0.0001462883758104,0.0001711088494459,0.0001791932356981,0.0001791932356981,0.0001791932356981,0.0001956460409985,9606.ENSP00000263774,0
9606.ENSP00000322316,0.0002675999632963,0.0007240508471524,0.0007240508471524,0.0007240508471524,0.0007857040280613,0.0010497253041535,0.0011025408275128,0.0011025408275128,0.0011025408275128,0.0011708910800395,9606.ENSP00000263774,0
9606.ENSP00000258080,0.0007490207627314,0.0008965254005162,0.0008965254005162,0.0008965254005162,0.0009475178935329,0.0012830111322877,0.0013276684443097,0.0013276684443097,0.0013276684443097,0.0013718945672416,9606.ENSP00000263774,0
9606.ENSP00000320043,6.402808038399334e-05,0.0001154246536239,0.0001154246536239,0.0001154246536239,0.0001790917098886,0.0002556514424463,0.0002713308103435,0.0002713308103435,0.0002713308103435,0.0002848633536304,9606.ENSP00000263774,0
9606.ENSP00000384867,7.296894565601398e-05,0.0001985906200599,0.0001985906200599,0.0001985906200599,0.0002097775953454,0.0002947264449,0.00030651740072,0.00030651740072,0.00030651740072,0.0003163102994437,9606.ENSP00000263774,0
9606.ENSP00000366939,3.003509956782837e-05,9.480435919870323e-05,9.480435919870323e-05,9.480435919870323e-05,0.0001001928917036,0.0001247064538367,0.0001328736677891,0.0001328736677891,0.0001328736677891,0.0001380140681461,9606.ENSP00000263774,0
9606.ENSP00000355467,5.3886809959751144e-05,9.100959020606768e-05,9.100959020606768e-05,9.100959020606768e-05,0.0001360789387481,0.0001865507033748,0.0002024882698641,0.0002024882698641,0.0002024882698641,0.000341069650553,9606.ENSP00000263774,0
9606.ENSP00000341213,4.725416644829081e-05,6.421597123759973e-05,6.421597123759973e-05,6.421597123759973e-05,6.950120891113955e-05,0.0001069665522904,0.0001129389364773,0.0001129389364773,0.0001129389364773,0.0001531088880794,9606.ENSP00000263774,0
9606.ENSP00000308515,3.952949277713178e-05,7.235445729816871e-05,7.235445729816871e-05,7.235445729816871e-05,0.0001188960154644,0.0001479678646059,0.0001628645542454,0.0001628645542454,0.0001628645542454,0.0002159731406229,9606.ENSP00000263774,0
9606.ENSP00000264451,3.045162098633661e-05,5.458887586888082e-05,5.458887586888082e-05,5.458887586888082e-05,6.168500850061569e-05,7.938679691055995e-05,8.557056760560859e-05,8.557056760560859e-05,8.557056760560859e-05,0.0001028190906373,9606.ENSP00000263774,0
9606.ENSP00000260953,1.0664754653139842e-05,2.0187380089390427e-05,2.0187380089390427e-05,2.0187380089390427e-05,2.367456074673957e-05,3.2698281101518274e-05,3.5933965723432994e-05,3.5933965723432994e-05,3.5933965723432994e-05,3.928109762423125e-05,9606.ENSP00000263774,0
9606.ENSP00000418008,0.0001607535343742,0.0002099030242314,0.000750074041156,0.0008313619339157,0.0008806770684546,0.0009530917436748,0.0010702490507976,0.0010702490507976,0.0010702490507976,0.0011131748938719,9606.ENSP00000263774,1
9606.ENSP00000371607,7.606500000067581e-05,9.21285410001222e-05,0.0001368341788724,0.0001502124895805,0.0002510632130235,0.0002664199142695,0.000344135906934,0.000344135906934,0.000344135906934,0.0003517792152511,9606.ENSP00000263774,0
9606.ENSP00000401980,0.0001963569269494,0.0005434441015056,0.000694252525101,0.000875415869316,0.000939035497197,0.001018317663671,0.0011790352531786,0.0011790352531786,0.0011790352531786,0.0012387862762315,9606.ENSP00000263774,0
9606.ENSP00000328570,0.0007285163419674,0.0008070308699286,0.0009092430924783,0.0010066912823536,0.0010556195538136,0.0042142443872684,0.0043843877877491,0.0043843877877491,0.0043843877877491,0.0044310768591293,9606.ENSP00000263774,0
9606.ENSP00000359675,7.219328168610149e-05,0.000143692110523,0.0001703805824662,0.0002003174051643,0.0002233194052408,0.0002493807600366,0.0003545289593679,0.0003545289593679,0.0003545289593679,0.0003818812392936,9606.ENSP00000263774,0
9606.ENSP00000308610,0.0001813168547256,0.0002782501671275,0.0003183404226075,0.0003682186478657,0.0004044740739744,0.0004701215334604,0.0005773721910872,0.0005773721910872,0.0005773721910872,0.0006032158736572,9606.ENSP00000263774,0
9606.ENSP00000085068,0.0001452623298243,0.0002539279580285,0.0003039261232708,0.0003446353687657,0.0005192435335196,0.0005815001708847,0.0006728822993619,0.0006728822993619,0.0006728822993619,0.000702870246702,9606.ENSP00000263774,0
9606.ENSP00000389903,1.6429777489617902e-05,2.94559666956814e-05,6.379585418874988e-05,7.149243551299508e-05,7.830835467257193e-05,8.417138091441734e-05,9.618893931675098e-05,9.618893931675098e-05,9.618893931675098e-05,0.000108483208053,9606.ENSP00000263774,0
9606.ENSP00000245816,0.0006394771175584,0.0006538130809616,0.0006776990569274,0.0007443893275793,0.0008468002318323,0.0039769088041649,0.0040129249163087,0.0040129249163087,0.0040129249163087,0.0040282212145952,9606.ENSP00000263774,0
9606.ENSP00000238379,9.827417366449732e-05,0.0001251545512973,0.0001850820678951,0.0002376336235572,0.0003084911750593,0.0003508744096823,0.0003916694422152,0.0003916694422152,0.0003916694422152,0.0004416297465575,9606.ENSP00000263774,0
9606.ENSP00000310873,0.0001335406733231,0.0001577636857836,0.0001991388547831,0.0002936823303006,0.0003204272551534,0.0004544543401832,0.0005305641688016,0.0005305641688016,0.0005305641688016,0.0008947758329915,9606.ENSP00000263774,0
9606.ENSP00000428263,1.7214013790999912e-05,1.9228360897445425e-05,2.1944285942821032e-05,2.792265835169539e-05,2.9971741567678403e-05,3.585900647638893e-05,5.7155021851297834e-05,5.7155021851297834e-05,5.7155021851297834e-05,5.93737785674218e-05,9606.ENSP00000263774,0
9606.ENSP00000288111,8.925252846236043e-05,0.000135114661229,0.0001751455118057,0.0002069804813178,0.0003027999011017,0.0003834605560872,0.0004748972914609,0.0004748972914609,0.0004748972914609,0.0005007036644756,9606.ENSP00000263774,0
9606.ENSP00000216254,0.0012284548390722,0.0014785410047561,0.0020814340040307,0.0023422138495675,0.0027660425738666,0.0030337185736994,0.0034419664172787,0.0034419664172787,0.0034419664172787,0.0036289190934464,9606.ENSP00000263774,0
9606.ENSP00000387262,0.0010273267606261,0.001195149028624,0.0013922440194223,0.0017074148871522,0.0199127782297178,0.0201589469597202,0.0204587429911069,0.0204587429911069,0.0204587429911069,0.0205629591068312,9606.ENSP00000263774,0
9606.ENSP00000368318,4.511697773575337e-05,6.152165844634948e-05,8.765867876034351e-05,0.0001068445721886,0.0001241515837132,0.000157952504297,0.0002134636783525,0.0002134636783525,0.0002134636783525,0.0002290270343078,9606.ENSP00000263774,0
9606.ENSP00000273986,0.0008189254064423,0.0008916126926932,0.0009617618789427,0.0010827761068466,0.0011230064370968,0.0012178563689798,0.0015980118534202,0.0015980118534202,0.0015980118534202,0.0016309451462243,9606.ENSP00000263774,0
9606.ENSP00000264093,0.0014017885588002,0.0015066926293135,0.0016234205833342,0.0018751358374625,0.0019464237402664,0.0021140433173178,0.0023451753610439,0.0023451753610439,0.0023451753610439,0.0023973070662303,9606.ENSP00000263774,0
9606.ENSP00000315118,0.0002102331089693,0.0002771381409891,0.0003164873229506,0.0006936196425098,0.0007277208506085,0.0009217536182234,0.0010446473444091,0.0010446473444091,0.0010446473444091,0.0014863464298382,9606.ENSP00000263774,0
9606.ENSP00000264193,7.021685706598508e-05,0.0002743988118099,0.0003067493150322,0.0005752977323155,0.0006000158693991,0.0006583181598738,0.0010374554401282,0.0010374554401282,0.0010374554401282,0.0010602574268206,9606.ENSP00000263774,0
9606.ENSP00000302037,5.9792723879339445e-05,0.0002264351707539,0.0002405311809248,0.0003587641022593,0.0003757829637499,0.0003919469298953,0.0004642863393573,0.0004642863393573,0.0004642863393573,0.0004751608437442,9606.ENSP00000263774,0
9606.ENSP00000301329,7.234719567258281e-05,0.0001011892987151,0.00016364139182,0.0001936250564639,0.0002389053346744,0.0003137935885786,0.0003729910969106,0.0003729910969106,0.0003729910969106,0.0003932099687583,9606.ENSP00000263774,0
9606.ENSP00000481127,8.40492970260444e-06,1.0290942390997444e-05,1.2808997754660412e-05,1.4653761284318066e-05,1.6138554246434623e-05,1.7603683615283753e-05,2.170187083523902e-05,2.170187083523902e-05,2.170187083523902e-05,2.2617081200101412e-05,9606.ENSP00000263774,0
9606.ENSP00000273968,8.939216624338207e-06,1.1309355131393612e-05,1.1309355131393612e-05,1.1309355131393612e-05,1.747425212691856e-05,1.982733151885302e-05,3.234138716651921e-05,3.234138716651921e-05,3.5609041023719426e-05,4.056028654065283e-05,9606.ENSP00000263774,1
9606.ENSP00000267103,4.617310896178361e-05,6.312966824860292e-05,6.312966824860292e-05,6.312966824860292e-05,0.000101714083651,0.0001614525487583,0.0002136937075826,0.0002136937075826,0.0002388040894281,0.0002666646124588,9606.ENSP00000263774,0
9606.ENSP00000351214,0.0001174519768493,0.0001339877897644,0.0001339877897644,0.0001339877897644,0.0001904447061719,0.0002193888927474,0.0003121935061731,0.0003121935061731,0.0003424145807338,0.0004565846146587,9606.ENSP00000263774,0
9606.ENSP00000263702,4.834057182888573e-05,6.581828823064524e-05,6.581828823064524e-05,6.581828823064524e-05,0.0001603648967644,0.0002084010703354,0.0004017077590633,0.0004017077590633,0.0004229546835498,0.0004587651212299,9606.ENSP00000263774,0
9606.ENSP00000403987,1.4748575106342878e-06,2.3153118067663805e-06,2.3153118067663805e-06,2.3153118067663805e-06,3.757566769365809e-06,4.560490659478302e-06,6.398165164421036e-06,6.398165164421036e-06,8.673272786261071e-06,9.904519186183353e-06,9606.ENSP00000263774,0
9606.ENSP00000406933,7.070424967833555e-05,9.020787933444165e-05,9.020787933444165e-05,9.020787933444165e-05,0.0001787714403414,0.0002043714900484,0.0002156607105942,0.0002156607105942,0.0003149087603467,0.000532026550719,9606.ENSP00000263774,0
9606.ENSP00000317177,2.022117269536953e-05,2.7255322932348908e-05,2.7255322932348908e-05,2.7255322932348908e-05,6.789261045662182e-05,7.502565710767209e-05,8.473218941232978e-05,8.473218941232978e-05,9.789991263001712e-05,0.0001082436969102,9606.ENSP00000263774,0
9606.ENSP00000441065,0.0007287198628897,0.000750250811821,0.000750250811821,0.000750250811821,0.0008226459103313,0.0008903551149915,0.0009137331963453,0.0009137331963453,0.000996817339001,0.0010316935786866,9606.ENSP00000263774,0
9606.ENSP00000360268,0.0001720825223636,0.000249408111242,0.000249408111242,0.000249408111242,0.0003952327060975,0.0004549447736565,0.0005195216757853,0.0005195216757853,0.0006322891186202,0.0006941714086959,9606.ENSP00000263774,0
9606.ENSP00000288532,0.0001980073963743,0.000243921883927,0.000243921883927,0.000243921883927,0.0003937515127507,0.0004337239762462,0.0004952393079107,0.0004952393079107,0.0005422650039282,0.0006746503597862,9606.ENSP00000263774,0
9606.ENSP00000429168,3.0937381240435954e-05,3.510354191082516e-05,3.510354191082516e-05,3.510354191082516e-05,0.0004457838398958,0.0004536643250193,0.0004621520306635,0.0004621520306635,0.0004687547430421,0.000491201134114,9606.ENSP00000263774,0
9606.ENSP00000238561,6.775907514266107e-05,8.134369958340386e-05,8.134369958340386e-05,8.134369958340386e-05,0.0001184727603496,0.0001334023419955,0.0002108003898602,0.0002108003898602,0.0002353260930908,0.0002851200776234,9606.ENSP00000263774,0
9606.ENSP00000386543,3.3053080665395706e-05,6.473927076493718e-05,6.473927076493718e-05,6.473927076493718e-05,7.812390626751216e-05,9.428671079701082e-05,0.0001060915620542,0.0001060915620542,0.0001409029933935,0.0002020580312466,9606.ENSP00000263774,0
9606.ENSP00000317379,0.0007425056562255,0.0008034005429537,0.0008034005429537,0.0008034005429537,0.0010581822131167,0.0011442240171987,0.0011749092687242,0.0011749092687242,0.0013479627103878,0.0044698774086501,9606.ENSP00000263774,0
