protein,RWR_positive_0.4_0.1,RWR_positive_0.4_0.2,RWR_positive_0.4_0.3,RWR_positive_0.4_0.4,RWR_positive_0.4_0.5,RWR_positive_0.4_0.6,RWR_positive_0.4_0.7,RWR_positive_0.4_0.8,RWR_positive_0.4_0.9,RWR_positive_0.4_1.0,Target,label
9606.ENSP00000364204,5.7970636241770954e-05,9.700420911026068e-05,0.0002342718288172,0.0002342718288172,0.0002591451730755,0.0002591451730755,0.0003489080380749,0.0003667738297715,0.0003667738297715,0.0004293450177799,9606.ENSP00000364649,0
9606.ENSP00000235329,3.424033237064677e-05,6.929910218092673e-05,0.0001612053118868,0.0001612053118868,0.0001811940108266,0.0001811940108266,0.000212845979211,0.0002302541778062,0.0002302541778062,0.0002621069418791,9606.ENSP00000364649,0
9606.ENSP00000236980,7.985702646434069e-06,1.9890992433568977e-05,8.162974910217539e-05,8.162974910217539e-05,9.045775760980744e-05,9.045775760980744e-05,0.0001017156542861,0.0001134469594236,0.0001134469594236,0.0001169568090089,9606.ENSP00000364649,0
9606.ENSP00000379047,7.127076771305599e-06,5.249421618944928e-05,6.654106136409097e-05,6.654106136409097e-05,6.940316990175049e-05,6.940316990175049e-05,7.322021281532849e-05,7.641104744783022e-05,7.641104744783022e-05,7.9129254759987e-05,9606.ENSP00000364649,0
9606.ENSP00000354223,0.0001441550704489,0.0001555904638526,0.0021050553891877,0.0021050553891877,0.0021233460486217,0.0021233460486217,0.00213613243164,0.0021556918874818,0.0021556918874818,0.0021702849197942,9606.ENSP00000364649,0
9606.ENSP00000396954,5.904228046145293e-06,9.062767886800436e-06,3.491503394115687e-05,3.491503394115687e-05,3.7779364294100425e-05,3.7779364294100425e-05,5.5041074709053245e-05,5.770940223600675e-05,5.770940223600675e-05,6.585703304541602e-05,9606.ENSP00000364649,0
9606.ENSP00000258955,9.34966213603002e-07,1.6448126149152243e-06,5.922662698509252e-06,5.922662698509252e-06,8.815595845765599e-05,8.815595845765599e-05,8.853591582687121e-05,8.985833788611092e-05,8.985833788611092e-05,9.02011204373632e-05,9606.ENSP00000364649,0
9606.ENSP00000262507,0.0015290223852388,0.0177818737208233,0.0201613061654345,0.0201613061654345,0.0204383246932909,0.0204383246932909,0.0205857652456693,0.0209536909126076,0.0209536909126076,0.0210202821829009,9606.ENSP00000364649,0
9606.ENSP00000436773,2.4038813358443586e-06,3.801902405877029e-06,9.283248814647563e-06,9.283248814647563e-06,1.1441012478131956e-05,1.1441012478131956e-05,1.4594344307205511e-05,1.766827663553712e-05,1.766827663553712e-05,1.954171858908771e-05,9606.ENSP00000364649,0
9606.ENSP00000305138,2.864198803068314e-06,4.387350456116713e-06,1.3181272592931515e-05,1.3181272592931515e-05,1.5834130624699396e-05,1.5834130624699396e-05,2.4190709620467155e-05,2.7135004002805835e-05,2.7135004002805835e-05,2.9455725668859643e-05,9606.ENSP00000364649,0
9606.ENSP00000265070,5.6539898761260194e-05,0.0001602974024629,0.0002462734391433,0.0002462734391433,0.0002707164511529,0.0002707164511529,0.0003107219498252,0.0003942915276658,0.0003942915276658,0.000430168731258,9606.ENSP00000364649,0
9606.ENSP00000285083,1.1896035820116122e-05,1.6496447755971598e-05,6.705343408727736e-05,6.705343408727736e-05,8.450906761226613e-05,8.450906761226613e-05,8.869044059197173e-05,0.0003040646430274,0.0003040646430274,0.0003075726962931,9606.ENSP00000364649,0
9606.ENSP00000312770,5.254292198153024e-07,9.6472577086784e-07,2.5074290287263703e-06,2.5074290287263703e-06,3.4068576003736e-06,3.4068576003736e-06,4.24416643643886e-06,4.734131820866166e-06,4.734131820866166e-06,5.234487689406645e-06,9606.ENSP00000364649,0
9606.ENSP00000361993,2.8371655682698173e-05,0.0002656431016951,0.0003433710110717,0.0003433710110717,0.00035365723762,0.00035365723762,0.0005285125623728,0.0005448261470001,0.0005448261470001,0.0005517614337677,9606.ENSP00000364649,0
9606.ENSP00000446252,0.0001237373541484,0.0001561257183461,0.0005718115852615,0.0005718115852615,0.0007353537175464,0.0007353537175464,0.0010871008404901,0.0013411832255882,0.0013411832255882,0.0014064954892938,9606.ENSP00000364649,0
9606.ENSP00000417190,1.2297032617848665e-05,1.604745466904074e-05,0.0001200387817234,0.0001200387817234,0.000170831798379,0.000170831798379,0.0001780545040978,0.006889212648501,0.006889212648501,0.0068987039185792,9606.ENSP00000364649,0
9606.ENSP00000072869,1.8587303934200632e-05,2.449426286798874e-05,4.135348250097726e-05,4.135348250097726e-05,5.094796413987361e-05,5.094796413987361e-05,5.640446955950524e-05,6.460406183926657e-05,6.460406183926657e-05,7.691848081799294e-05,9606.ENSP00000364649,1
9606.ENSP00000342254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9606.ENSP00000364649,0
9606.ENSP00000306887,2.310613594880811e-05,6.484570449938006e-05,0.0001218278314659,0.0001218278314659,0.000126726520446,0.000126726520446,0.0001374112096051,0.0001432585208574,0.0001432585208574,0.000150043272997,9606.ENSP00000364649,1
9606.ENSP00000402661,1.9341875278264523e-05,6.327991053618604e-05,0.0001078964797277,0.0001078964797277,0.0001229075055594,0.0001229075055594,0.0124531533843995,0.0124690796260968,0.0124690796260968,0.0124723649326343,9606.ENSP00000364649,0
9606.ENSP00000478212,1.9664930601220673e-05,3.768182773871152e-05,8.532740456706472e-05,8.532740456706472e-05,9.930618053275402e-05,9.930618053275402e-05,0.0001131405099011,0.0002091452698687,0.0002091452698687,0.0002381035541346,9606.ENSP00000364649,0
9606.ENSP00000261434,2.462098762054257e-05,2.7674076911653353e-05,4.961959623921164e-05,4.961959623921164e-05,7.998028342483962e-05,7.998028342483962e-05,8.809310840377497e-05,0.0002424210310997,0.0002424210310997,0.0002458875025168,9606.ENSP00000364649,0
9606.ENSP00000006658,8.007353216384744e-05,9.613792969032547e-05,0.0002076799193836,0.0002076799193836,0.0003773897077848,0.0003773897077848,0.0008508454922201,0.0008763660163774,0.0008763660163774,0.0009093719716439,9606.ENSP00000364649,1
9606.ENSP00000369383,9.968189422941408e-05,0.0001731941425622,0.0001937709800885,0.0001937709800885,0.0001937709800885,0.0001937709800885,0.0001937709800885,0.000218919777467,0.000218919777467,0.0002962948305788,9606.ENSP00000364649,0
9606.ENSP00000269980,0.0129482299418988,0.0129986117523163,0.0130889255235192,0.0130889255235192,0.0130889255235192,0.0130889255235192,0.0130889255235192,0.0134123252919858,0.0134123252919858,0.019230404024219,9606.ENSP00000364649,0
9606.ENSP00000313877,0.0001078928563444,0.0001284853957514,0.0002334219949416,0.0002334219949416,0.0002334219949416,0.0002334219949416,0.0002334219949416,0.0002476334966954,0.0002476334966954,0.0002951815105426,9606.ENSP00000364649,0
9606.ENSP00000338034,0.0002131668151224,0.0002499623224017,0.0003064108548879,0.0003064108548879,0.0003064108548879,0.0003064108548879,0.0003064108548879,0.0005194561283462,0.0005194561283462,0.0006724562865525,9606.ENSP00000364649,0
9606.ENSP00000402038,1.25880932958807e-05,1.6561414397371025e-05,2.4063257419388055e-05,2.4063257419388055e-05,2.4063257419388055e-05,2.4063257419388055e-05,2.4063257419388055e-05,2.9338174985009368e-05,2.9338174985009368e-05,4.5545993917490125e-05,9606.ENSP00000364649,0
9606.ENSP00000263035,0.0014683578857408,0.0015312914146609,0.0016002990471965,0.0016002990471965,0.0016002990471965,0.0016002990471965,0.0016002990471965,0.0016159202514415,0.0016159202514415,0.0017402581412638,9606.ENSP00000364649,0
9606.ENSP00000363899,5.489722287232236e-06,7.33217538640696e-06,9.67732652963481e-06,9.67732652963481e-06,9.67732652963481e-06,9.67732652963481e-06,9.67732652963481e-06,1.397015796708305e-05,1.397015796708305e-05,2.6654600859989465e-05,9606.ENSP00000364649,0
9606.ENSP00000371362,1.7680212802050897e-05,2.3364471697262964e-05,2.8582292059552133e-05,2.8582292059552133e-05,2.8582292059552133e-05,2.8582292059552133e-05,2.8582292059552133e-05,3.3778964049098656e-05,3.3778964049098656e-05,0.0002269613542009,9606.ENSP00000364649,1
9606.ENSP00000323678,2.8615766016909568e-05,3.442634608420379e-05,4.1079879303021695e-05,4.1079879303021695e-05,4.1079879303021695e-05,4.1079879303021695e-05,4.1079879303021695e-05,4.702317708488751e-05,4.702317708488751e-05,0.000120399127495,9606.ENSP00000364649,0
9606.ENSP00000445446,7.064258630940463e-07,1.4206494692178986e-06,1.8975612449773573e-06,1.8975612449773573e-06,1.8975612449773573e-06,1.8975612449773573e-06,1.8975612449773573e-06,2.1023647958087986e-06,2.1023647958087986e-06,3.168542167906387e-06,9606.ENSP00000364649,0
9606.ENSP00000215882,7.30541901378459e-05,0.0001104091971125,0.0001303923067342,0.0001303923067342,0.0001303923067342,0.0001303923067342,0.0001303923067342,0.0001792215781538,0.0001792215781538,0.0008872120588026,9606.ENSP00000364649,0
9606.ENSP00000363873,7.812468225426931e-05,9.462718975405058e-05,0.0003268343286255,0.0003268343286255,0.0003268343286255,0.0003268343286255,0.0003268343286255,0.0003412812299816,0.0003412812299816,0.0004093507175053,9606.ENSP00000364649,1
9606.ENSP00000224807,6.2615242041766e-05,0.000104750908919,0.000115351230525,0.000115351230525,0.000115351230525,0.000115351230525,0.000115351230525,0.0001552232297451,0.0001552232297451,0.0002936480813199,9606.ENSP00000364649,0
9606.ENSP00000346954,1.6335432658390115e-05,2.5063650629965127e-05,2.6822506658850367e-05,2.6822506658850367e-05,2.6822506658850367e-05,2.6822506658850367e-05,2.6822506658850367e-05,3.1041763040127586e-05,3.1041763040127586e-05,7.048427433175403e-05,9606.ENSP00000364649,1
9606.ENSP00000379999,0.0001631329247885,0.0002546005670413,0.0002687853549968,0.0002687853549968,0.0002687853549968,0.0002687853549968,0.0002687853549968,0.0005896627417423,0.0005896627417423,0.0006963748577062,9606.ENSP00000364649,0
9606.ENSP00000274813,4.732008496365394e-05,5.912860351095499e-05,7.93042107668877e-05,7.93042107668877e-05,7.93042107668877e-05,7.93042107668877e-05,7.93042107668877e-05,9.186049578430028e-05,9.186049578430028e-05,0.0001473113305567,9606.ENSP00000364649,0
9606.ENSP00000358840,0.0002745889634236,0.0005070634970719,0.0005588893283014,0.0005588893283014,0.0005588893283014,0.0005588893283014,0.0005588893283014,0.0005982943944077,0.0005982943944077,0.0008699727821398,9606.ENSP00000364649,1
9606.ENSP00000273158,9.37569230551643e-06,1.8925934105644268e-05,1.9727968403647165e-05,1.9727968403647165e-05,1.9727968403647165e-05,1.9727968403647165e-05,1.9727968403647165e-05,2.185216920625567e-05,2.185216920625567e-05,2.5886746447301223e-05,9606.ENSP00000364649,0
9606.ENSP00000358510,1.9854931701362925e-05,3.198742915413568e-05,3.4158359102174667e-05,3.4158359102174667e-05,3.4158359102174667e-05,3.4158359102174667e-05,3.4158359102174667e-05,4.050218304718769e-05,4.050218304718769e-05,5.5588854195626135e-05,9606.ENSP00000364649,0
9606.ENSP00000430025,0.0001227451017341,0.0001287399809154,0.000131179465856,0.000131179465856,0.000131179465856,0.000131179465856,0.000131179465856,0.0001362457299613,0.0001362457299613,0.0001942507313852,9606.ENSP00000364649,0
9606.ENSP00000229379,0.0015693659389625,0.0038438288443107,0.0038889027797923,0.0038889027797923,0.0038889027797923,0.0038889027797923,0.0038889027797923,0.004097824968804,0.004097824968804,0.00447885095698,9606.ENSP00000364649,0
9606.ENSP00000377617,5.4473269343269454e-05,5.888198931741905e-05,0.0001113809253371,0.0001113809253371,0.0001113809253371,0.0001113809253371,0.0001113809253371,0.0001148454895955,0.0001148454895955,0.0001418382897763,9606.ENSP00000364649,0
9606.ENSP00000267436,1.2934027194704291e-05,2.072923992020945e-05,2.325521600677881e-05,2.325521600677881e-05,2.325521600677881e-05,2.325521600677881e-05,2.325521600677881e-05,0.0001709486029456,0.0001709486029456,0.0001826916510361,9606.ENSP00000364649,0
9606.ENSP00000372191,0.0002320592552996,0.0003938768726689,0.0004677218073158,0.0006448019065864,0.0009114282290381,0.0011206132103586,0.0011976309607047,0.0012656643616026,0.0014700820982308,0.0016007571556871,9606.ENSP00000268379,0
9606.ENSP00000325562,0.000571700441056,0.0011272386725733,0.0010535644093567,0.0011473647298443,0.0013011192424251,0.0015072613607378,0.001854421901598,0.0019012014977611,0.0020376338249361,0.0022195588089191,9606.ENSP00000268379,0
9606.ENSP00000363419,9.733294764652478e-06,0.0001844615161911,0.0001845562891026,0.0001884841251073,0.0001926150587025,0.0001970225366804,0.0002003383185935,0.0002015785435502,0.0002100779676646,0.0002140482513369,9606.ENSP00000268379,1
9606.ENSP00000310547,0.0010919899206293,0.0012194896211578,0.0011390675712515,0.0012003438115215,0.0012673509751303,0.0017099570676073,0.0017755126229323,0.0017981051453092,0.0019203356027395,0.0029849228846017,9606.ENSP00000268379,0
9606.ENSP00000292147,9.868966791215476e-05,0.0001765026894122,0.0002293304136377,0.0003175577559808,0.000391870878822,0.0004535853093488,0.0004680228316086,0.0005562483700845,0.0006046661007001,0.0006263046201528,9606.ENSP00000268379,0
9606.ENSP00000379563,0.0002073291128253,0.0004497709100005,0.0004593415399857,0.0005924437358068,0.0006801439803417,0.0008502258506226,0.0009019559067945,0.0009625128408146,0.0010607780164325,0.001204847226288,9606.ENSP00000268379,0
9606.ENSP00000407560,2.9575580105478357e-06,4.323407293719823e-06,4.899884271704237e-06,7.021823303295431e-06,8.75777949865427e-06,1.0933338457373209e-05,1.25261727404065e-05,1.354061035712166e-05,1.5274453634988958e-05,1.6796909103377044e-05,9606.ENSP00000268379,0
9606.ENSP00000360541,0.0002667327754507,0.000615590123372,0.0006817407534206,0.0009789595265178,0.0017966494324244,0.006711278156234,0.0067788557588631,0.0106162445794419,0.0107904670659337,0.0109623620733972,9606.ENSP00000268379,1
9606.ENSP00000263774,0.0055730527547056,0.0072577666934584,0.0066992617082036,0.0108355890817663,0.0125378221504224,0.0175492083020322,0.0181588984154835,0.0183755958808675,0.0195291501612153,0.0210859646448084,9606.ENSP00000268379,0
9606.ENSP00000357535,0.0005749582640149,0.0011648505780571,0.0012085092803452,0.0029061206157035,0.0035858130593378,0.0121235108626711,0.0122724527878746,0.0164674678082966,0.0168416637501692,0.017205774434023,9606.ENSP00000268379,0
9606.ENSP00000346173,0.0007904554509644,0.00142189583586,0.0020757540811482,0.0026437457293562,0.002903516014866,0.0036661726692814,0.0038862889687145,0.0081349121715339,0.0083977143395546,0.0087369297478641,9606.ENSP00000268379,0
9606.ENSP00000346255,0.0034990888478257,0.0038416791735303,0.0038278825736261,0.0040475750200865,0.0043706424121391,0.004683407235594,0.0047712674370834,0.0084239711454235,0.008634550091198,0.0088810702562049,9606.ENSP00000268379,1
9606.ENSP00000371586,3.112880631252042e-05,5.022111649978445e-05,8.277068285755259e-05,0.0001160564244368,0.0001433142986987,0.000178563833318,0.0001883603268886,0.0001953847594284,0.000236461724456,0.0002607690350331,9606.ENSP00000268379,0
9606.ENSP00000322316,0.0008258409273791,0.0009873201393356,0.0009544860112123,0.0010955745376573,0.0015968534038382,0.0068306537982416,0.0068709140726789,0.0069091915445119,0.0070934206420946,0.0078788810701657,9606.ENSP00000268379,0
9606.ENSP00000258080,0.0002626319464948,0.00033767105553,0.0127001750206167,0.0131251296471946,0.0149344400733772,0.0150911133644932,0.0153089302233495,0.015348581896953,0.0220357377015599,0.0221714344327999,9606.ENSP00000268379,1
9606.ENSP00000320043,8.190195595083726e-05,0.0002652452384753,0.000142266255735,0.0002146235221975,0.0002453966465922,0.000318607359792,0.0003724459241703,0.0004082163038461,0.0004602290411064,0.0006481433012559,9606.ENSP00000268379,1
9606.ENSP00000384867,8.350836535465324e-05,0.0001128831932904,0.0001199660927101,0.0003147308807064,0.0003992732040508,0.0004871204578952,0.0004982272622335,0.0005094363104467,0.0005728852057384,0.000658068117257,9606.ENSP00000268379,1
