protein,RW_positive_30_0.1,RW_positive_30_0.2,RW_positive_30_0.3,RW_positive_30_0.4,RW_positive_30_0.5,RW_positive_30_0.6,RW_positive_30_0.7,RW_positive_30_0.8,RW_positive_30_0.9,RW_positive_30_1.0,Target,label
9606.ENSP00000366939,4.382542829262093e-05,4.382542829262093e-05,7.669167825952172e-05,8.764747599343536e-05,0.0001095588904718,0.0001205147527798,0.0001314704850301,0.0001643379009692,0.0001972053887584,0.0002300718015249,9606.ENSP00000367939,0
9606.ENSP00000355467,9.860334648692516e-05,9.860334648692516e-05,0.0001725542988424,0.0001972043974092,0.0002465049037709,0.0002711549695959,0.0002958041022793,0.0003697551001096,0.0004437065581441,0.0005176566883164,9606.ENSP00000367939,0
9606.ENSP00000341213,3.561107405403163e-05,3.561107405403163e-05,6.231630777620012e-05,7.121800263121258e-05,8.902160243451362e-05,9.792327182367444e-05,0.0001068239771484,0.0001335299275524,0.0001602362199264,0.0001869409079517,9606.ENSP00000367939,0
9606.ENSP00000308515,8.216999776777811e-05,8.216999776777811e-05,0.0001437967639503,0.0001643385803618,0.0002054226097243,0.0002259642224089,0.0002465046309225,0.0003081309805565,0.0003697576739796,0.0004313833615015,9606.ENSP00000367939,1
9606.ENSP00000264451,4.9302284423902165e-05,4.9302284423902165e-05,8.627759871160379e-05,9.860270074568688e-05,0.0001232529521075,0.0001355780423182,0.0001479027150708,0.0001848784222602,0.0002218542485934,0.0002588292791187,9606.ENSP00000367939,1
9606.ENSP00000260953,2.7389341084926855e-05,2.7389341084926855e-05,4.793093603439047e-05,5.477816512211575e-05,6.847264512543916e-05,7.5319906045479e-05,8.21670923869533e-05,0.0001027088292175,0.0001232505942425,0.0001437921337128,9606.ENSP00000367939,1
9606.ENSP00000418008,0.000558082218049,0.0008929019313654,0.0013393239933066,0.0015625452433596,0.0018973551414092,0.0023437851923517,0.0025669946553534,0.0029018406421528,0.0032366738523705,0.0035715184712898,9606.ENSP00000367939,0
9606.ENSP00000371607,0.0001129819356719,0.0001807713088055,0.0002711574470595,0.000316349998684,0.0003841397410724,0.0004745236637972,0.0005197173868509,0.0005875055303476,0.0006552940958499,0.0007230806731968,9606.ENSP00000367939,0
9606.ENSP00000401980,0.0005991335274302,0.0009586152009433,0.0014379253916558,0.0016775787298684,0.0020370611891848,0.0025163664031424,0.0027560227754293,0.0031155005053733,0.00347498053452,0.0038344557324307,9606.ENSP00000367939,0
9606.ENSP00000328570,0.000352640847268,0.0005642229007207,0.0008463328122161,0.0009873877133941,0.0011989684644504,0.001481075763877,0.0016221310943365,0.0018337126894039,0.0020452956014196,0.0022568748099729,9606.ENSP00000367939,0
9606.ENSP00000359675,0.0003046994825126,0.0004875261765846,0.000731296113372,0.0008531780549674,0.001036008594383,0.0012797708623111,0.0014016586901561,0.0015844773952267,0.0017672980939096,0.0019501122151268,9606.ENSP00000367939,0
9606.ENSP00000308610,0.0002567974479461,0.0004108689136046,0.0006162995159684,0.0007190137985162,0.0008730837180337,0.0010785060112539,0.0011812237426056,0.0013352940623008,0.001489366775786,0.0016434297831438,9606.ENSP00000367939,0
9606.ENSP00000085068,0.0003321022813906,0.0005313597939675,0.0007970367587404,0.0009298753575421,0.0011291319897281,0.0013948056512163,0.0015276454359991,0.0017269033851334,0.0019261613051639,0.0021254157109069,9606.ENSP00000367939,0
9606.ENSP00000389903,5.477827653521672e-05,8.764517770032398e-05,0.0001314678220296,0.0001533789936729,0.0001862458593677,0.0002300681617271,0.0002519795480111,0.0002848461899702,0.0003177130583935,0.0003505794538796,9606.ENSP00000367939,0
9606.ENSP00000245816,0.0001301074953516,0.0002081678139802,0.0003122485359199,0.0003642892679636,0.0004423482114361,0.000546427181689,0.0005984681301924,0.0006765297512174,0.000754591615987,0.000832651334349,9606.ENSP00000367939,0
9606.ENSP00000238379,0.0001883018012449,0.0003012827401107,0.0004519243630056,0.0005272447087918,0.0006402260660252,0.000790865291492,0.0008661869651405,0.0009791667835088,0.0010921471766778,0.0012051249323121,9606.ENSP00000367939,0
9606.ENSP00000310873,0.0001540832345199,0.0002465254619892,0.0003697829233715,0.0004314120706112,0.0005238523008301,0.0006471053347922,0.0007087352605594,0.0008011794343474,0.0008936242811614,0.0009860640202532,9606.ENSP00000367939,0
9606.ENSP00000428263,2.0542706806736533e-05,3.28679693666345e-05,4.930168233840959e-05,5.751856315328041e-05,6.984371793805622e-05,8.627712577435886e-05,9.449409390072104e-05,0.0001068194360414,0.0001191447686323,0.0001314697924499,9606.ENSP00000367939,1
9606.ENSP00000288111,0.0002396659256191,0.0003834614799416,0.0005751893440901,0.0006710531233693,0.0008148476626956,0.0010065713177027,0.0011024365958292,0.001246232255653,0.0013900283556722,0.0015338206103479,9606.ENSP00000367939,0
9606.ENSP00000216254,0.00122575610294,0.0019611690950114,0.002941724815173,0.0034320059348829,0.0041674084786791,0.0051479430985637,0.0056382264301646,0.0063736524025443,0.007109079248039,0.007844483712688,9606.ENSP00000367939,0
9606.ENSP00000387262,0.0008799215429462,0.0014078597014304,0.0021117805154062,0.0024637400783831,0.0029916753119323,0.003695578474435,0.0040475446148775,0.0045754809834761,0.0051034200150752,0.0056313406385015,9606.ENSP00000367939,0
9606.ENSP00000368318,0.0001643391697143,0.0002629379450809,0.0003944028321711,0.0004601366090355,0.0005587339655903,0.0006901993838255,0.0007559316400147,0.0008545341443095,0.0009531350078759,0.0010517370792513,9606.ENSP00000367939,0
9606.ENSP00000273986,0.000256818231719,0.000410895627283,0.0006163354300952,0.0007190540964074,0.0008731278176128,0.001078554389096,0.0011812775919679,0.0013353545946301,0.0014894357700541,0.0016435012948932,9606.ENSP00000367939,0
9606.ENSP00000264093,0.0005273838178254,0.0008437716096523,0.0012656318722292,0.0014765591331524,0.0017929356181412,0.0022147567433421,0.0024256976321339,0.0027420834667282,0.0030584840205847,0.0033748344503692,9606.ENSP00000367939,0
9606.ENSP00000315118,0.0001848962383519,0.0002958273835247,0.0004437365896592,0.0005176912090973,0.0006286202260525,0.0007765242626192,0.0008504802826792,0.0009614118680474,0.0010723450395744,0.0011832718591904,9606.ENSP00000367939,0
9606.ENSP00000264193,0.0002533478873374,0.0004053569100506,0.0006080356033635,0.0007093745261954,0.0008613829086243,0.001064060779754,0.0011653999536065,0.001317408063187,0.0014694171004521,0.0016214250899793,9606.ENSP00000367939,0
9606.ENSP00000302037,0.0001095591342163,0.0001752942680468,0.0002629416630952,0.0003067648503929,0.0003724999496625,0.0004601453365467,0.0005039695752202,0.0005697037577192,0.000635438482277,0.0007011710513324,9606.ENSP00000367939,0
9606.ENSP00000301329,0.0002601997148303,0.0004163181620242,0.0006244761789275,0.0007285554456757,0.0008846736927807,0.0010928297633654,0.0011969095940003,0.0013530280302802,0.0015091461282281,0.0016652628146403,9606.ENSP00000367939,0
9606.ENSP00000481127,1.7117807601607637e-05,2.7388488206270267e-05,4.1082744019149686e-05,4.792988829649403e-05,5.820054684591014e-05,7.189490202108573e-05,7.874197945056949e-05,8.901268756744685e-05,9.928340637088696e-05,0.000109554219307,9606.ENSP00000367939,0
9606.ENSP00000273968,1.8488512523617828e-05,2.4650896193634253e-05,4.3139646550116595e-05,5.54652383470966e-05,8.628051318737562e-05,0.0001170945265585,0.0001294189601139,0.0001417430512447,0.0001540684002065,0.0001663937327975,9606.ENSP00000367939,0
9606.ENSP00000267103,0.0001088734534278,0.0001451639400329,0.0002540363893785,0.0003266183375671,0.0005080723894934,0.0006895255610288,0.0007621062832185,0.0008346867834916,0.0009072682005353,0.0009798498576856,9606.ENSP00000367939,1
9606.ENSP00000351214,9.655622488935478e-05,0.0001287402556044,0.000225290434173,0.0002896599617088,0.0004505745928327,0.0006114891330071,0.0006758562121831,0.0007402234114124,0.00080459055971,0.0008689596215845,9606.ENSP00000367939,0
9606.ENSP00000263702,9.86020422715228e-05,0.0001314692490268,0.0002300696760357,0.000295803980407,0.0004601375148922,0.000624471642368,0.000690205815772,0.0007559401601611,0.0008216741080104,0.0008874085651768,9606.ENSP00000367939,0
9606.ENSP00000403987,6.162247927932185e-06,8.216434025598573e-06,1.4378663081515697e-05,1.8486819726604153e-05,2.875706741178874e-05,3.902755270246416e-05,4.313600425120967e-05,4.724454151983082e-05,5.135281776347256e-05,5.5461085594288306e-05,9606.ENSP00000367939,1
9606.ENSP00000406933,4.724776044895407e-05,6.29968835710315e-05,0.0001102432925108,0.0001417415205651,0.0002204847187385,0.0002992283461935,0.0003307265251351,0.0003622249532782,0.0003937228848371,0.000425221178375,9606.ENSP00000367939,1
9606.ENSP00000317177,4.7246958274627104e-05,6.299569031398278e-05,0.0001102422156691,0.0001417400853824,0.0002204843640356,0.0002992282752529,0.0003307256429252,0.0003622228450694,0.0003937204764952,0.0004252182279742,9606.ENSP00000367939,0
9606.ENSP00000441065,0.0001047683799697,0.0001396902771375,0.0002444554011162,0.0003142999630654,0.0004889076990366,0.0006635149329667,0.0007333579742407,0.0008032010227907,0.0008730444569664,0.0009428888188267,9606.ENSP00000367939,0
9606.ENSP00000360268,0.0003122333000646,0.0004163109042565,0.0007285434330697,0.0009366991507704,0.0014570858329534,0.0019774733445956,0.0021856285020476,0.002393783921434,0.0026019392826128,0.0028100947383791,9606.ENSP00000367939,0
9606.ENSP00000288532,0.0001047731057042,0.000139696549013,0.0002444633537379,0.0003143105896015,0.0004889194606221,0.0006635289064433,0.0007333745707001,0.0008032207952055,0.00087306615751,0.0009429135898244,9606.ENSP00000367939,0
9606.ENSP00000429168,2.6708033146860544e-05,3.561028279364109e-05,6.231611496332334e-05,8.012096986931283e-05,0.0001246297642865,0.0001691385677986,0.0001869426387202,0.0002047467796728,0.0002225508169431,0.0002403555708951,9606.ENSP00000367939,0
9606.ENSP00000238561,5.135923493071459e-05,6.847840450063813e-05,0.0001198346799355,0.0001540733810543,0.0002396662312094,0.0003252591723139,0.0003594970112317,0.0003937350011256,0.0004279728455003,0.0004622115156962,9606.ENSP00000367939,1
9606.ENSP00000386543,3.903099332092097e-05,5.20413623235072e-05,9.107096957450268e-05,0.0001170911855297,0.0001821397308958,0.0002471888537911,0.000273209550869,0.000299230575365,0.0003252508458899,0.0003512714929456,9606.ENSP00000367939,0
9606.ENSP00000317379,0.0001253132868441,0.0001670834244578,0.0002923914180428,0.0003759321734833,0.000584776411415,0.0007936212859931,0.0008771612156124,0.0009607016545487,0.0010442411476105,0.0011277821540716,9606.ENSP00000367939,0
9606.ENSP00000355741,0.0001417499188391,0.0001889985760499,0.0003307410988782,0.0004252396065567,0.0006614744343096,0.0008977097022579,0.000992205888906,0.0010867025121115,0.0011811985132226,0.0012756967844325,9606.ENSP00000367939,0
9606.ENSP00000327070,0.0005402906244853,0.0007203824061434,0.0012606475356733,0.0016208345623454,0.0025212639593519,0.0034216960193589,0.0037818752898601,0.0041420560155529,0.0045022352278465,0.004862422007136,9606.ENSP00000367939,0
9606.ENSP00000469981,0.0001663920993451,0.0002218537301814,0.0003882464989146,0.0004991746463929,0.0007764986476104,0.0010538170681684,0.0011647387182165,0.001275658240047,0.0013865839646314,0.0014975099584262,9606.ENSP00000367939,1
9606.ENSP00000337358,4.313979115977418e-05,5.751958815380931e-05,0.0001006578168016,0.0001294172943744,0.0002013137682297,0.0002732106358962,0.0003019700707227,0.000330729788402,0.0003594890467866,0.0003882487144437,9606.ENSP00000367939,0
9606.ENSP00000370882,0.0002054509095614,0.0002739305055001,0.0004793615444214,0.000616324643488,0.0009587023887434,0.0013010800248594,0.0014380354914464,0.0015749916565255,0.0017119471158366,0.001848908876127,9606.ENSP00000367939,0
9606.ENSP00000354415,8.216949754569214e-05,0.0001095589104807,0.0001917270255944,0.0002465061752445,0.0003834526160062,0.0005203985347179,0.0005751769913331,0.0006299555079749,0.0006847342574474,0.0007395134671241,9606.ENSP00000367939,0
9606.ENSP00000037869,7.395740612992086e-05,9.860910722636618e-05,0.0001725619931676,0.0002218658628407,0.0003451185821177,0.0004683718780142,0.0005176745798962,0.000566977485505,0.0006162798963487,0.0006655837605649,9606.ENSP00000367939,1
9606.ENSP00000317159,0.0004787518264492,0.0006383225845638,0.0011169957579113,0.0014361467474373,0.0022339031856972,0.0030316667689476,0.00335079432989,0.0036699269694508,0.0039890506450319,0.0043081985058961,9606.ENSP00000367939,0
9606.ENSP00000326219,0.0002588447532616,0.0003451242810115,0.0006039565050741,0.0007765163318254,0.0012078992731403,0.0016392831748817,0.0018118401276296,0.0019843983100145,0.0021569549644482,0.0023295153296203,9606.ENSP00000367939,0
9606.ENSP00000364204,0.0001088726567104,0.000326616129314,0.0008709782341611,0.0009798505780054,0.0014153322117635,0.0017419439027435,0.0020685573617811,0.0023951659823069,0.0026129103571292,0.0027217834576731,9606.ENSP00000367939,1
9606.ENSP00000235329,0.0001013427317957,0.0003040241499547,0.000810735487903,0.0009120776303461,0.0013174333289498,0.0016214499191846,0.0019254701546742,0.0022294830414466,0.0024321664750459,0.0025335098544019,9606.ENSP00000367939,0
9606.ENSP00000236980,2.054327524092514e-05,6.162683166621719e-05,0.0001643332616367,0.0001848742285801,0.0002670408630365,0.0003286664814368,0.0003902924363501,0.0004519201156654,0.0004930045051878,0.0005135453666298,9606.ENSP00000367939,0
9606.ENSP00000379047,1.2325654097367078e-05,3.697587908391142e-05,9.860153568297392e-05,0.0001109266177081,0.0001602262054802,0.0001972010522877,0.0002341763320146,0.0002711510533117,0.0002958017648779,0.0003081269160247,9606.ENSP00000367939,1
9606.ENSP00000354223,2.8096956157241948e-05,8.42557037685765e-05,0.0002246446401841,0.0002527205215301,0.0003650172402558,0.000449244686024,0.000533483666004,0.0006177191298775,0.0006738895572198,0.0007019661170488,9606.ENSP00000367939,0
9606.ENSP00000396954,1.9171886378899217e-05,5.7515979278832674e-05,0.0001533762897452,0.0001725484435155,0.0002492364601494,0.0003067524430662,0.0003642683604994,0.0004217839141347,0.0004601280306815,0.000479300149891,9606.ENSP00000367939,1
9606.ENSP00000258955,2.7387961836211616e-06,8.216490869017434e-06,2.191068097090465e-05,2.464953990966023e-05,3.560501841093355e-05,4.3821607278005104e-05,5.203815658205713e-05,6.025475295245997e-05,6.573241171281552e-05,6.847125337117177e-05,9606.ENSP00000367939,1
9606.ENSP00000262507,0.0001561761309858,0.0004684389277826,0.001249078544788,0.0014052015321794,0.0020296727161621,0.0024980397138278,0.0029664353205589,0.0034348195185884,0.0037471123650902,0.0039032371278153,9606.ENSP00000367939,0
9606.ENSP00000436773,1.1639548574748916e-05,3.491955521894852e-05,9.311908706877148e-05,0.000104759057649,0.0001513200086264,0.0001862405451902,0.0002211606142736,0.0002560812608862,0.0002793608773572,0.000291000760626,9606.ENSP00000367939,0
9606.ENSP00000305138,1.5748410078231245e-05,4.724524296761956e-05,0.0001259861437574,0.0001417342664353,0.0002047285706794,0.0002519744066376,0.0002992199242726,0.0003464664969214,0.000377963136998,0.0003937111305276,9606.ENSP00000367939,0
9606.ENSP00000265070,0.0001129839511122,0.0003389474222785,0.0009038657372002,0.0010168492663069,0.0014687657094327,0.0018077026761602,0.0021466447506099,0.0024855770388967,0.002711543602345,0.0028245286157471,9606.ENSP00000367939,0
9606.ENSP00000285083,1.8489719877834432e-05,5.546595457417425e-05,0.0001479059028497,0.0001663937437115,0.0002403439611953,0.0002958071418106,0.0003512713301461,0.0004067348745593,0.0004437121024238,0.0004622000269591,9606.ENSP00000367939,0
9606.ENSP00000312770,3.4234778922836995e-06,1.0270653319821577e-05,2.738880743891059e-05,3.081245586145087e-05,4.450682695278374e-05,5.477752551996673e-05,6.504822363240237e-05,7.531877213295957e-05,8.216590276788338e-05,8.558956074011803e-05,9606.ENSP00000367939,0
9606.ENSP00000361993,3.766627560253255e-05,0.0001129888514697,0.0003012928464158,0.0003389530975255,0.0004895916099485,0.0006025719339959,0.0007155556668294,0.0008285378171422,0.0009038634416356,0.0009415240201633,9606.ENSP00000367939,1
9606.ENSP00000446252,0.000162294571055,0.000486856122734,0.0012982411426492,0.0014605161704821,0.0021096348500577,0.0025964787637349,0.0030833270429866,0.0035701875021914,0.0038947558787185,0.0040570294077042,9606.ENSP00000367939,0
9606.ENSP00000417190,2.0542898710118607e-05,6.162665886222385e-05,0.0001643352625251,0.0001848767678893,0.0002670433350431,0.0003286685387138,0.0003902942116837,0.0004519198791967,0.0004930042796331,0.0005135458559379,9606.ENSP00000367939,0
9606.ENSP00000072869,1.4381209439306986e-05,4.31404714618111e-05,0.0001150380930994,0.0001294174344366,0.0001869343204816,0.0002300723763255,0.0002732114753598,0.0003163502951792,0.0003451106040301,0.0003594899862946,9606.ENSP00000367939,1
9606.ENSP00000342254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9606.ENSP00000367939,1
9606.ENSP00000306887,1.3011986993660685e-05,3.903241031366633e-05,0.000104082454527,0.0001170922441815,0.0001691312836555,0.0002081610782624,0.0002471919615345,0.000286222777504,0.0003122443422398,0.0003252541955589,9606.ENSP00000367939,0
9606.ENSP00000402661,2.123114245478064e-05,6.368556569213979e-05,0.0001698181404208,0.0001910440932988,0.0002759502131084,0.0003396312167751,0.0004033139666717,0.0004669983336498,0.0005094552125228,0.0005306810999172,9606.ENSP00000367939,1
9606.ENSP00000478212,7.258084951899946e-05,0.000217742708628,0.0005806504195788,0.0006532320476253,0.0009435538449906,0.0011612943417276,0.0013790363300358,0.0015967755098245,0.0017419377400074,0.0018145199283026,9606.ENSP00000367939,0
9606.ENSP00000261434,1.3696353562409058e-05,4.108595385332592e-05,0.0001095593152058,0.0001232537906616,0.0001780316197255,0.0002191154344473,0.0002602001532068,0.0003012847228092,0.0003286754026703,0.0003423699663471,9606.ENSP00000367939,0
9606.ENSP00000006658,3.629623824963346e-05,0.0001088796088879,0.0002903355161834,0.0003266262792749,0.0004717875890491,0.0005806597946502,0.0006895350998092,0.0007984094918356,0.0008709960238775,0.0009072869943338,9606.ENSP00000367939,1
9606.ENSP00000369383,0.0001266874005523,0.0001773564217728,0.0002786976456263,0.0003547061405697,0.0004560498327919,0.0005320586697052,0.0005573965318035,0.000582734526688,0.0006587449570361,0.0007094165484886,9606.ENSP00000367939,0
9606.ENSP00000269980,0.000263630910922,0.0003690777375595,0.0005799753416795,0.0007381500254268,0.0009490484881098,0.0011072237393818,0.0011599501085584,0.0012126767323934,0.0013708529768337,0.0014763021936232,9606.ENSP00000367939,0
9606.ENSP00000313877,0.0001814553834265,0.000254037848208,0.0003991958874394,0.000508068518684,0.0006532308580062,0.0007621051154274,0.0007983962823345,0.0008346878094016,0.0009435599276912,0.001016139431158,9606.ENSP00000367939,0
9606.ENSP00000338034,8.217376671382226e-05,0.0001150402367784,0.0001807746866688,0.0002300767864653,0.0002958123477583,0.0003451146967563,0.0003615496189013,0.0003779846301767,0.0004272876940376,0.0004601554228429,9606.ENSP00000367939,0
9606.ENSP00000402038,9.928614053933416e-05,0.0001389995268255,0.0002184276818297,0.0002779987808025,0.0003574272050173,0.0004169981166342,0.0004368554400571,0.0004567127161863,0.0005162844117876,0.0005559987566812,9606.ENSP00000367939,0
9606.ENSP00000263035,0.0001574995658302,0.0002204931442975,0.000346485107002,0.0004409808207128,0.0005669745041814,0.0006614704761886,0.0006929706796654,0.0007244710250233,0.0008189687032427,0.0008819656723062,9606.ENSP00000367939,0
9606.ENSP00000363899,3.081330260101822e-05,4.313814315537456e-05,6.77883385833411e-05,8.627602983324323e-05,0.0001109262593672,0.0001294138978664,0.0001355765898551,0.0001417392677467,0.0001602271481715,0.0001725523147797,9606.ENSP00000367939,1
9606.ENSP00000371362,6.847466011095094e-05,9.58631399043952e-05,0.0001506415010226,0.0001917254776344,0.0002465040224706,0.0002875879654311,0.0003012830356965,0.0003149780750391,0.0003560625855243,0.0003834519602605,9606.ENSP00000367939,0
9606.ENSP00000323678,9.244160719390492e-05,0.0001294164230785,0.0002033673208643,0.00025883113085,0.0003327825907035,0.0003882464479829,0.0004067348454555,0.0004252232811268,0.000480687682284,0.0005176633512746,9606.ENSP00000367939,0
9606.ENSP00000445446,6.847528652542678e-06,9.586314263287932e-06,1.5064244280438288e-05,1.917264614803571e-05,2.465055524680793e-05,2.8758928806382755e-05,3.0128450134725423e-05,3.14979594122633e-05,3.5606462915893644e-05,3.834546032521757e-05,9606.ENSP00000367939,0
9606.ENSP00000215882,0.0002328132213733,0.0003259362820244,0.0005121802205394,0.0006518659101857,0.0008381124716834,0.000977799478278,0.0010243622346024,0.0010709252092055,0.0012106116228096,0.0013037342832831,9606.ENSP00000367939,1
9606.ENSP00000363873,0.0001266809667868,0.0001773504736775,0.0002786900495266,0.0003546966072462,0.0004560376946756,0.0005320447307894,0.0005573811213253,0.0005827175809827,0.0006587248299183,0.0007093950425769,9606.ENSP00000367939,1
9606.ENSP00000224807,0.0002328150585526,0.0003259358272771,0.0005121831418364,0.0006518692098325,0.000838117000967,0.0009778028543223,0.0010243660472042,0.0010709292328101,0.0012106170834158,0.001303741504671,9606.ENSP00000367939,0
9606.ENSP00000346954,5.1355952564335894e-05,7.189686493802583e-05,0.0001129814090745,0.0001437942828488,0.000184878539585,0.0002156911159545,0.0002259624488942,0.0002362336281294,0.0002670472840691,0.0002875897371268,9606.ENSP00000367939,1
9606.ENSP00000379999,0.000253369242273,0.0003547073465597,0.0005573891176027,0.0007094042230164,0.0009120892136706,0.0010641050212143,0.0011147794866701,0.0011654541194729,0.001317472266237,0.0014188145469233,9606.ENSP00000367939,0
9606.ENSP00000274813,0.0002156897098757,0.000301964526443,0.0004745134829136,0.0006039263607817,0.0007764763031445,0.0009058897339855,0.0009490276461292,0.0009921657074301,0.0011215789018024,0.0012078534382453,9606.ENSP00000367939,0
9606.ENSP00000358840,0.0003663836614578,0.0005129098935867,0.0008059864849201,0.0010257987451041,0.0013188778466428,0.0015386900922749,0.0016119676656671,0.0016852456028573,0.0019050667178817,0.0020516074946499,9606.ENSP00000367939,1
9606.ENSP00000273158,1.7118830101026106e-05,2.3965781792867347e-05,3.7660599446098786e-05,4.793160974259081e-05,6.162640033835487e-05,7.18973217317398e-05,7.532113522756845e-05,7.874490938775125e-05,8.901617388801242e-05,9.586366559233284e-05,9606.ENSP00000367939,0
9606.ENSP00000358510,5.135870924277697e-05,7.189980169641785e-05,0.0001129844667957,0.0001437982582501,0.0001848833280746,0.0002156970240321,0.0002259689044876,0.0002362407785767,0.0002670554213182,0.0002875981408578,9606.ENSP00000367939,0
9606.ENSP00000430025,3.081402383031673e-05,4.313902900321409e-05,6.778900660719955e-05,8.627699571661651e-05,0.000110927543119,0.000129415651827,0.0001355785325358,0.0001417414059687,0.0001602295892553,0.0001725547640489,9606.ENSP00000367939,0
9606.ENSP00000229379,0.0004280600041965,0.0005992340302327,0.0009416218526894,0.0011984247248619,0.0015408206600113,0.001797624536266,0.0018832383939297,0.0019688532192958,0.0022256721349549,0.0023968713867361,9606.ENSP00000367939,0
9606.ENSP00000377617,9.58615491981618e-05,0.0001342064588243,0.0002108941189362,0.0002684109840629,0.0003450996591709,0.0004026170390716,0.000421789352913,0.0004409617813507,0.0004984784136468,0.0005368223592085,9606.ENSP00000367939,0
9606.ENSP00000267436,4.108505345357116e-05,5.751801381848054e-05,9.03852214833023e-05,0.0001150356056314,0.000147902840581,0.0001725531892589,0.0001807702528822,0.0001889873128675,0.0002136381272066,0.0002300719088452,9606.ENSP00000367939,0
9606.ENSP00000372191,8.011896716197953e-05,0.0001602320699021,0.0003204576714779,0.0003204576714779,0.0004005715454695,0.0004005715454695,0.000480682356283,0.000480682356283,0.000480682356283,0.000480682356283,9606.ENSP00000252102,0
9606.ENSP00000325562,3.5615932574728504e-05,7.122263195924461e-05,0.0001424356705683,0.0001424356705683,0.0001780429665814,0.0001780429665814,0.0002136487564712,0.0002136487564712,0.0002136487564712,0.0002136487564712,9606.ENSP00000252102,0
9606.ENSP00000363419,3.423852831474506e-06,6.8475085299724014e-06,1.3694795370611246e-05,1.3694795370611246e-05,1.7118558616857626e-05,1.7118558616857626e-05,2.0541934418361052e-05,2.0541934418361052e-05,2.0541934418361052e-05,2.0541934418361052e-05,9606.ENSP00000252102,1
9606.ENSP00000310547,1.849191539804451e-05,3.6979870856157504e-05,7.395557622658089e-05,7.395557622658089e-05,9.244341163139325e-05,9.244341163139325e-05,0.0001109318727685,0.0001109318727685,0.0001109318727685,0.0001109318727685,9606.ENSP00000252102,0
9606.ENSP00000292147,2.7392279662308283e-05,5.47813979210332e-05,0.0001095594343496,0.0001095594343496,0.0001369481851725,0.0001369481851725,0.0001643383275222,0.0001643383275222,0.0001643383275222,0.0001643383275222,9606.ENSP00000252102,0
9606.ENSP00000379563,3.971984187955968e-05,7.943453601910733e-05,0.0001588636587257,0.0001588636587257,0.0001985795461223,0.0001985795461223,0.0002382911916356,0.0002382911916356,0.0002382911916356,0.0002382911916356,9606.ENSP00000252102,0
9606.ENSP00000407560,2.7388859962229617e-06,5.477778358908836e-06,1.095556331165426e-05,1.095556331165426e-05,1.3694524341190116e-05,1.3694524341190116e-05,1.6433273231086787e-05,1.6433273231086787e-05,1.6433273231086787e-05,1.6433273231086787e-05,9606.ENSP00000252102,0
9606.ENSP00000360541,5.0683844165178016e-05,0.0001013550681818,0.0002026967194979,0.0002026967194979,0.0002533687365939,0.0002533687365939,0.0003040388801309,0.0003040388801309,0.0003040388801309,0.0003040388801309,9606.ENSP00000252102,0
9606.ENSP00000263774,0.0001993773475987,0.0003986450610682,0.0007971728336997,0.0007971728336997,0.0009964407508959,0.0009964407508959,0.0011957109818467,0.0011957109818467,0.0011957109818467,0.0011957109818467,9606.ENSP00000252102,0
9606.ENSP00000357535,0.0002116002724505,0.0004231805069139,0.0008463399426545,0.0008463399426545,0.00105791259557,0.00105791259557,0.0012695173645624,0.0012695173645624,0.0012695173645624,0.0012695173645624,9606.ENSP00000252102,0
9606.ENSP00000346173,0.0001239567063748,0.0002478941751178,0.0004957673081662,0.0004957673081662,0.0006197053880896,0.0006197053880896,0.0007436412561219,0.0007436412561219,0.0007436412561219,0.0007436412561219,9606.ENSP00000252102,0
9606.ENSP00000346255,0.0001479013008065,0.0002958027471322,0.0005916069785598,0.0005916069785598,0.0007395190332317,0.0007395190332317,0.0008873964252416,0.0008873964252416,0.0008873964252416,0.0008873964252416,9606.ENSP00000252102,1
9606.ENSP00000371586,1.8488812202122062e-05,3.697654574352782e-05,7.395211650873534e-05,7.395211650873534e-05,9.244071043212898e-05,9.244071043212898e-05,0.0001109265922423,0.0001109265922423,0.0001109265922423,0.0001109265922423,9606.ENSP00000252102,0
9606.ENSP00000322316,2.945210326288361e-05,5.889607564313337e-05,0.0001177834183181,0.0001177834183181,0.0001472274179832,0.0001472274179832,0.0001766719105944,0.0001766719105944,0.0001766719105944,0.0001766719105944,9606.ENSP00000252102,0
9606.ENSP00000258080,8.285685180453584e-05,0.0001657088650972,0.000331413168169,0.000331413168169,0.0004142678590142,0.0004142678590142,0.0004971148227923,0.0004971148227923,0.0004971148227923,0.0004971148227923,9606.ENSP00000252102,0
9606.ENSP00000320043,2.4652283173054457e-05,4.930261457047891e-05,9.860340469458606e-05,9.860340469458606e-05,0.000123254756545,0.000123254756545,0.0001479026232118,0.0001479026232118,0.0001479026232118,0.0001479026232118,9606.ENSP00000252102,0
9606.ENSP00000384867,1.9177656213287264e-05,3.8349964597728103e-05,7.669421938771848e-05,7.669421938771848e-05,9.586488340573852e-05,9.586488340573852e-05,0.0001150429798144,0.0001150429798144,0.0001150429798144,0.0001150429798144,9606.ENSP00000252102,0
9606.ENSP00000366939,1.0957041013170963e-05,2.1912663214607164e-05,4.382380848255707e-05,4.382380848255707e-05,5.477925242303172e-05,5.477925242303172e-05,6.573550126631744e-05,6.573550126631744e-05,6.573550126631744e-05,6.573550126631744e-05,9606.ENSP00000252102,0
